Btc_chnge,Bse_500_change,ETH_chng,EURO50_change,HLL_change,Ind_10Y,Ind_vix_chg,Us_index_Chg,Nikkei_chg,S&P_chg,SCH_chg,WTI_chg,XAU/USD_Change
-2.19,0.09,-3.73,-0.9,-0.84,0.16,1.58,0.0,0.1,-0.92,0.59,-1.1,1.06
2.29,-1.91,0.39,0.79,-0.44,0.06,4.6,0.0,-0.8,-0.05,-0.68,-0.35,-0.02
-1.13,-0.72,-3.65,0.79,-0.87,-0.19,5.56,0.0,-1.39,-0.18,0.52,2.02,1.03
0.08,0.23,-1.68,-0.77,-0.79,-0.09,-2.61,0.0,0.0,0.4,0.54,1.67,0.72
-2.4,0.0,-2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07,-1.21,0.21,-1.87,-1.53,0.18,2.57,0.0,-0.07,-0.02,0.2,-2.08,0.46
1.49,0.0,1.39,0.74,0.0,0.0,0.0,0.0,0.18,0.47,2.91,0.19,0.37
-0.3,-0.27,-0.21,0.68,-0.01,0.0,0.38,0.0,-0.69,-0.76,-1.05,-0.5,-0.19
0.81,0.05,0.12,-0.25,-0.27,0.15,0.06,0.0,-1.83,0.77,0.05,-0.96,1.01
1.51,0.46,-0.86,0.68,0.21,-0.59,-1.7,0.0,0.77,0.61,-2.53,-3.38,0.83
5.11,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.53,0.0,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,0.0
1.13,0.03,1.63,-0.42,1.03,-0.58,-2.04,0.0,0.57,-0.21,2.07,-0.21,-0.54
3.62,-0.03,2.15,0.3,-0.51,0.25,-4.44,0.0,0.26,0.71,-2.55,3.03,-0.82
-0.52,0.36,0.64,0.68,-1.77,0.77,-3.19,0.0,0.87,0.97,1.32,-0.84,-0.33
-2.46,1.41,-2.9,-0.85,-0.52,0.67,-3.27,0.0,-1.0,-0.96,-6.62,-4.27,-0.14
-0.14,-1.46,0.75,0.18,-0.54,-0.27,6.74,0.0,1.8,0.9,4.59,4.42,-0.07
-0.91,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.22,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81,0.0
-0.03,-0.96,0.02,-0.93,-1.54,-0.13,7.27,0.0,0.22,-0.17,8.06,0.75,-0.19
2.19,-2.12,2.76,-1.32,-1.04,0.61,9.86,0.0,1.97,0.01,2.88,4.19,1.08
0.17,0.1,-0.67,0.69,-1.17,-0.3,-6.26,0.0,-2.18,-0.93,3.61,0.01,-0.88
-0.31,-1.0,-3.43,2.35,-0.27,-0.34,6.9,0.0,1.93,0.42,1.16,3.58,-0.46
-3.95,-0.01,-5.91,-0.48,-0.66,-0.09,-0.33,0.0,-4.8,-0.13,4.15,0.09,0.5
-3.46,0.0,-2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39,0.0,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,0.0
0.14,0.53,-0.7,1.13,1.26,0.09,-5.81,0.0,2.32,0.0,0.44,1.91,0.0
0.92,-0.08,2.37,0.29,-0.05,0.04,-4.85,0.0,2.79,0.4,0.03,-3.24,1.08
3.2,0.03,2.0,-1.45,-2.58,-0.31,-2.85,0.0,-0.19,-0.19,0.69,-2.76,0.25
-1.71,0.72,-2.72,2.24,1.71,0.25,7.78,0.0,0.57,0.25,0.49,1.33,1.37
1.46,1.44,0.18,-0.52,2.26,-0.44,2.57,0.0,1.53,0.28,-0.48,-0.58,1.08
-0.38,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.0,-1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,0.0
0.23,-0.14,2.01,0.69,1.25,-0.28,-6.75,0.0,2.13,-0.19,-0.17,0.3,-0.42
0.42,-0.37,3.95,-0.34,0.08,-0.28,6.22,0.0,0.49,1.7,-0.82,2.31,-0.51
1.91,0.01,3.89,0.62,0.22,-0.31,1.04,0.0,-1.03,-0.29,0.28,-0.79,0.24
2.4,0.12,1.3,1.06,-2.25,-0.04,-0.72,0.0,-0.68,0.03,-1.06,0.84,0.69
3.6,0.1,2.01,0.35,-0.79,0.0,-4.8,0.0,3.41,0.13,-0.81,1.96,1.88
-1.56,0.0,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.43,0.0,-4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57,0.0
-0.85,1.56,-0.92,-0.66,1.8,-0.01,-3.27,0.0,0.0,0.54,0.14,-0.31,-0.19
4.09,0.0,3.32,0.86,0.0,0.0,0.0,0.0,-1.49,0.75,-0.67,2.82,0.43
1.39,-0.46,0.92,-1.6,0.19,-0.06,2.0,0.0,-0.16,1.07,-0.29,1.45,0.33
-0.51,0.58,-1.99,-0.68,-0.79,-0.16,-6.16,0.0,-0.48,0.45,-1.1,-3.59,-0.77
1.03,0.12,1.19,-1.31,2.92,-0.09,-6.44,0.0,-0.72,1.16,0.68,0.53,0.89
3.99,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
0.35,-1.18,2.21,-1.22,0.02,0.19,7.11,0.0,-1.05,-1.73,-0.5,-1.83,0.06
-3.94,0.03,-6.06,0.3,-0.1,-0.01,-1.18,0.0,-4.24,-0.3,-0.4,0.09,-0.26
-3.09,-0.16,-3.31,-0.17,1.68,0.04,3.86,0.0,-0.04,-0.16,-0.24,-1.39,-0.15
0.86,0.12,1.11,1.08,0.19,0.0,-1.55,0.0,0.14,-2.12,0.04,-4.68,-0.72
-2.8,0.12,-4.53,0.29,0.4,0.15,4.98,0.0,0.74,1.01,0.0,0.98,0.76
3.17,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.82,0.0,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89,0.0
-0.24,0.0,-0.47,0.04,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,-2.57,-0.88
-0.43,0.42,-0.13,-0.25,-0.26,-0.12,-2.86,0.0,0.22,-0.6,0.0,1.53,0.31
0.61,0.07,0.04,0.5,0.76,0.1,-1.16,0.0,0.47,0.16,0.0,-1.86,0.19
-0.73,0.05,2.84,-0.01,-0.09,-0.01,2.33,0.0,-0.66,-0.32,0.0,-1.79,1.16
-5.4,0.17,-8.29,0.57,-1.92,-0.04,-1.18,0.0,0.4,1.15,0.0,-1.94,-1.14
-2.22,0.0,-2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.0
0.17,0.6,0.2,-0.28,0.2,-0.12,1.79,0.0,0.0,-0.89,0.2,0.9,-0.07
6.1,-0.11,5.33,0.64,0.82,-0.04,4.25,0.0,0.68,0.42,-0.27,-1.57,0.39
-1.29,0.3,-0.29,0.68,0.06,0.13,-2.49,0.0,-0.29,-0.2,-0.35,-1.11,-0.13
3.65,0.37,2.25,1.7,1.46,-0.32,-3.53,0.0,1.8,0.97,-0.93,3.61,2.08
-0.78,0.61,-2.43,0.7,0.31,0.01,-3.46,0.0,-1.77,0.2,0.49,-0.45,0.35
1.75,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.74,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0
1.03,0.35,0.85,0.49,-0.21,-0.01,-0.61,0.0,3.64,1.61,0.07,0.8,-0.71
2.33,1.69,0.89,-0.07,0.96,0.04,-6.69,0.0,0.78,0.38,0.94,3.54,-0.29
-2.0,-0.14,-3.51,0.14,-0.71,0.22,-4.53,0.0,0.58,1.68,-0.6,-1.84,1.7
-3.11,-0.94,-1.48,0.01,-0.27,-0.15,1.89,0.0,3.45,0.0,0.34,0.24,0.17
2.1,-0.03,-0.72,2.03,0.05,0.17,3.47,0.0,0.56,0.47,-0.14,-0.33,1.9
1.08,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.64,0.0,-2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.46,0.0
0.13,0.94,0.44,0.08,0.51,-0.58,-7.63,0.0,-0.74,2.3,-0.27,-2.24,-0.33
-1.38,0.0,-3.16,-1.45,0.0,0.0,0.0,0.0,1.19,-0.77,0.0,4.26,-0.76
11.94,-0.68,14.8,-2.67,-0.4,-0.23,2.67,0.0,10.23,1.04,0.09,-0.51,-1.46
-1.67,1.85,-5.04,-2.2,-0.22,-0.12,-13.73,0.0,-12.4,-3.0,0.23,-2.12,-0.09
3.85,-0.43,1.9,0.66,1.26,-0.1,-7.98,0.0,-5.81,-1.84,-1.54,0.96,-0.11
-7.16,0.0,-10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.21,0.0,-7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34,0.0
-1.27,-3.08,-2.87,0.53,0.87,0.17,42.23,0.0,-2.49,-1.37,-0.92,0.97,1.65
-5.96,-1.04,-6.7,-0.97,-0.85,-0.3,10.75,0.0,1.49,1.58,-0.22,0.14,1.04
1.16,-0.11,-0.83,1.06,0.37,-0.17,-2.42,0.0,0.15,-0.5,2.06,-1.2,-0.09
-2.36,0.38,-1.44,-1.04,0.53,-0.17,2.87,0.0,2.13,0.08,-0.43,-1.01,0.89
-0.92,0.19,-1.18,-1.12,-0.74,-0.09,-0.5,0.0,0.0,1.11,0.03,0.38,-1.38
-2.14,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66,0.0
-0.1,0.45,-0.86,0.4,0.02,0.04,5.7,0.0,-0.53,-0.51,0.14,-1.15,-0.48
3.21,1.65,3.14,1.45,0.14,0.03,-2.93,0.0,-3.28,-2.31,-0.52,2.49,0.48
0.66,-0.01,-4.79,-0.88,-0.36,-0.01,7.27,0.0,-1.11,-0.16,-0.46,-1.37,-0.13
-0.86,0.23,-4.23,-0.44,-1.78,0.0,-7.73,0.0,-0.01,1.08,-1.65,-0.55,-1.81
-2.39,-0.33,1.24,-1.14,1.14,-0.21,-17.43,0.0,-1.16,-0.71,-0.61,0.01,-0.55
-0.89,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.39,0.53,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.97,0.0
0.71,-1.53,0.36,-0.71,-0.42,-0.07,4.13,0.0,-0.16,-0.78,0.17,0.65,-0.41
4.22,0.0,2.29,-1.19,0.0,0.0,0.0,0.0,-2.36,-1.39,0.48,0.93,1.92
-0.17,0.02,1.13,1.34,1.86,0.06,2.17,0.0,-0.43,0.64,-0.45,-0.69,0.45
-1.48,-0.02,-1.6,0.35,2.6,0.09,2.02,0.0,0.2,0.28,0.08,-1.16,-0.15
0.41,0.48,-1.2,1.13,-0.07,-0.19,0.25,0.0,-2.45,0.55,0.09,-0.24,1.84
6.56,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.68,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.0
2.29,0.35,1.33,-1.33,0.51,0.0,3.37,0.0,0.94,-0.88,0.03,0.36,0.32
0.96,0.14,1.08,-0.19,-0.06,-0.06,-1.93,0.0,0.61,1.02,1.06,0.71,0.2
-0.71,-0.37,-0.04,-0.16,0.78,-0.07,-3.03,0.0,1.96,0.07,-0.68,-0.48,-1.37
-0.5,0.45,1.18,0.44,0.12,-0.04,1.07,0.0,0.0,0.0,1.26,2.05,1.5
2.32,-0.09,1.51,1.21,1.58,-0.11,5.0,0.0,-0.32,0.1,-0.93,0.22,0.0
1.55,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.12,0.0,-4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,0.0
2.86,0.0,2.93,-0.48,0.0,0.0,0.0,0.0,0.0,0.54,-0.26,1.54,1.15
-0.67,0.33,-2.5,0.73,2.05,-0.06,7.13,0.0,0.82,0.51,-0.83,-0.15,-0.1
-5.27,0.28,-7.2,-0.18,-0.57,0.07,-1.24,0.0,1.26,0.62,-0.49,-1.18,0.26
-3.07,0.77,-3.7,-0.27,1.01,0.11,-2.65,0.0,1.12,0.27,0.08,1.79,-0.07
-1.25,-0.2,-0.61,-0.41,-0.8,0.04,-3.19,0.0,0.12,-0.41,0.92,-0.46,1.29
0.22,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.92,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,0.0
0.94,0.73,-0.05,-0.3,1.3,0.2,-1.37,0.0,0.61,0.09,0.73,0.82,-0.91
-2.08,0.09,-2.04,0.89,0.44,0.17,0.2,0.0,-0.82,0.16,-0.9,-0.25,-0.6
1.37,0.46,2.37,-0.82,0.68,-0.03,-2.47,0.0,1.26,0.39,0.76,1.23,0.54
-1.55,0.3,-0.72,1.27,0.55,-0.04,0.77,0.0,0.95,-0.31,-0.44,2.44,-1.66
2.52,0.36,1.28,-0.61,-0.41,0.03,-1.87,0.0,0.54,-0.16,-1.17,-0.32,1.38
-4.59,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.66,0.0,-2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.21,0.27,-0.63,0.72,0.04,-0.1,1.81,0.0,-0.09,-0.25,-0.24,-0.54,-0.04
-1.12,-0.36,0.15,0.85,-1.65,-0.04,6.66,0.0,0.16,0.25,-0.42,0.18,0.41
-0.19,0.37,-1.36,-1.95,1.03,-0.03,-1.24,0.0,0.23,0.77,-0.4,0.08,-0.59
-0.27,-0.47,2.2,-1.97,-1.18,-0.37,-2.68,0.0,1.0,-0.04,0.48,3.56,1.27
-2.01,0.5,-0.77,1.4,0.26,-0.03,5.77,0.0,-1.83,0.23,-0.55,-0.12,-0.83
-0.26,0.0,-3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,0.0
0.29,0.62,2.5,-1.02,-0.31,-0.26,1.11,0.0,0.24,0.85,0.12,1.69,0.27
-1.11,0.52,0.34,-0.69,-1.63,0.2,-4.93,0.0,-0.4,0.27,-0.28,1.98,0.25
-2.18,0.48,-2.52,-0.35,-1.08,0.04,-6.26,0.0,-0.66,0.26,0.31,-1.49,0.78
1.4,0.22,1.77,0.66,-0.35,-0.16,-2.56,0.0,0.25,-0.11,-0.76,-3.53,-3.49
-3.19,0.18,-4.63,1.66,-0.48,-0.1,-9.96,0.0,0.92,-0.02,0.08,-0.57,0.88
-0.16,0.0,-1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.54,-0.76,1.16
-2.04,1.84,-3.53,0.0,1.11,1.24,-2.87,0.0,0.55,1.18,-0.83,-1.89,-0.96
-0.41,1.47,-1.35,-1.0,-2.04,-0.56,0.49,0.0,-0.89,0.15,0.41,-1.27,1.0
0.76,3.6,1.44,0.4,4.26,-0.24,-11.04,0.0,-0.22,0.11,-0.27,2.03,-0.68
2.53,-6.72,1.15,0.03,5.96,-0.07,-29.4,0.0,1.13,0.8,-0.16,1.01,0.18
1.53,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,3.31,1.42,0.0,1.15,0.19,27.75,0.0,0.0,0.0,0.0,-0.03,-0.94
-1.21,0.29,0.4,0.38,-0.95,0.2,-14.9,0.0,0.0,-0.6,-0.62,1.24,0.43
1.06,-1.0,-0.58,-1.33,-0.93,-0.24,1.77,0.0,0.0,-0.74,0.05,-0.4,0.73
-1.07,-0.59,-1.98,-0.57,-0.94,0.01,0.0,0.0,1.14,0.02,-0.46,-1.47,0.23
-1.53,-0.49,-1.25,0.47,0.48,-1.14,-0.08,0.0,-1.3,0.7,1.14,-1.25,-2.1
1.33,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.11,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0
1.07,0.05,0.57,-0.04,0.65,-0.24,4.32,0.0,0.0,-0.74,-0.88,-0.25,-1.79
0.84,-0.03,-1.52,0.25,-0.56,0.27,6.83,0.0,-0.77,-0.27,-1.33,0.74,-0.14
-1.71,1.17,1.25,-0.43,0.66,-0.14,1.54,0.0,-0.11,0.25,0.02,0.56,0.42
-1.4,0.27,-1.36,-0.54,2.43,-0.32,-0.41,0.0,0.66,0.09,-0.42,0.6,1.62
-1.8,0.23,3.53,0.2,-1.1,-0.1,-1.57,0.0,-1.17,0.12,0.54,-0.97,-0.4
7.76,0.0,19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.95,0.0,-1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0
-0.18,0.34,0.97,-0.16,0.69,-0.15,6.26,0.0,1.26,0.0,1.01,-0.2,1.19
2.77,0.64,5.02,-0.56,-0.97,-0.11,3.67,0.0,-0.85,-0.21,0.08,-1.83,0.94
-1.5,0.92,-2.96,0.41,0.85,-0.04,-0.99,0.0,-0.31,1.17,-0.82,0.47,-1.02
7.56,0.25,5.3,0.03,-1.12,0.13,-1.37,0.0,0.73,0.48,-0.07,1.2,0.61
-2.17,0.81,-2.34,-0.12,-0.47,0.3,0.38,0.0,-0.34,-0.02,-0.21,-0.73,1.61
2.37,0.24,0.74,0.0,-0.08,0.0,-1.97,0.0,0.0,0.0,0.0,0.0,0.0
1.07,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.05,0.0,0.09,0.61,0.0,0.0,0.0,0.0,1.39,0.16,0.01,0.45,-0.22
-3.61,0.63,-4.16,0.32,1.59,-0.57,11.52,0.0,0.08,0.51,0.83,-1.56,-0.42
3.05,-1.74,2.06,0.44,-0.66,-0.18,1.5,0.0,0.46,0.0,-0.61,0.11,0.96
-1.78,0.34,-1.04,1.19,-1.61,-0.46,6.56,0.0,-0.13,0.13,0.22,-2.75,-0.08
-1.34,0.0,-1.82,0.73,0.0,0.0,0.0,0.0,0.41,1.03,1.16,-1.55,-0.63
-1.32,0.0,-2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0
1.61,-1.07,0.48,0.62,5.46,-0.01,0.43,0.0,-0.34,1.26,-0.26,-0.63,1.41
6.35,-0.42,3.85,-0.62,1.77,-0.04,2.45,0.0,-1.63,0.91,0.79,-0.07,-2.09
1.35,-0.61,0.47,0.0,-0.42,-0.07,13.56,0.0,1.57,-0.34,1.17,1.25,-0.14
-3.85,0.42,-1.36,-1.2,-0.19,0.25,8.72,0.0,-0.1,-1.57,0.27,-0.91,0.25
-5.0,0.01,-6.28,-0.51,0.2,0.27,4.47,0.0,-0.34,0.32,0.76,1.62,0.69
1.19,0.0,-1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.55,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
-0.49,0.8,3.98,1.37,0.16,-0.35,5.19,0.0,1.24,1.02,-0.74,-0.3,-0.26
-1.13,-0.16,-0.79,-1.02,-0.37,-0.46,11.99,0.0,0.81,-0.46,-0.67,0.12,-0.19
0.33,0.65,0.47,-0.37,-1.3,0.63,1.82,0.0,-2.16,0.02,-0.29,-0.33,-2.68
-3.21,0.39,-2.46,1.44,-0.11,-0.18,4.43,0.0,2.42,1.2,0.09,-3.12,0.51
-0.62,0.31,0.61,0.38,0.95,0.25,0.78,0.0,0.3,0.87,0.0,-0.38,0.74
2.91,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03,0.0,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1.82,0.9,3.29,-0.37,0.44,-0.06,-19.72,0.0,0.0,-0.88,0.0,0.11,-0.92
0.5,0.32,-0.27,0.46,0.76,0.89,-5.63,0.0,1.0,-0.22,0.0,-0.01,0.01
3.59,-0.53,2.63,-0.06,-0.27,-0.53,3.2,0.0,-2.66,-0.58,0.0,-0.93,1.67
-3.96,-0.3,-3.17,-1.35,1.22,0.52,3.37,0.0,0.31,-0.21,0.0,1.1,-1.26
0.62,-1.24,-0.56,0.59,-1.71,0.32,1.18,0.0,-1.32,-1.2,0.0,-1.57,1.73
-3.48,0.0,-1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.89,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.92,-0.83,-7.27,-0.23,-1.26,0.0,8.11,0.0,-1.94,0.0,2.14,0.87,-0.84
-4.08,0.6,-7.5,-0.68,-0.14,-0.14,3.83,0.0,-0.74,-1.46,-1.65,-1.01,0.59
-0.86,-0.13,-1.2,0.2,-0.21,-0.06,-2.18,0.0,0.21,0.74,1.26,-0.3,0.4
2.13,0.51,1.09,-1.09,0.09,0.79,-2.2,0.0,-0.35,-0.95,-0.49,1.64,1.75
-3.47,0.21,-5.09,0.62,0.09,-0.28,2.4,0.0,0.0,0.14,0.23,0.07,-0.42
3.27,0.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0
1.56,0.27,1.03,-1.1,-0.01,-0.24,1.05,0.0,-0.48,-0.04,-0.7,0.83,0.84
-0.97,0.17,-0.29,0.03,-0.94,0.03,-1.34,0.0,1.08,1.11,0.05,0.01,1.32
3.84,0.37,0.51,0.54,0.04,0.52,-2.4,0.0,0.91,-1.23,-0.72,1.69,0.81
0.8,1.09,1.0,-0.81,0.95,-0.66,-3.56,0.0,-1.96,0.11,-0.18,0.54,1.75
-6.07,0.87,-6.42,0.03,1.1,0.03,-5.84,0.0,0.81,-0.72,-0.08,-0.93,0.71
-2.34,0.41,-3.96,0.0,-0.01,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0
2.47,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0
-0.37,0.04,-0.08,0.35,-0.73,0.11,-0.92,0.0,-0.97,-0.2,1.19,0.05,0.33
-1.26,0.49,-1.4,0.4,0.63,0.35,4.91,0.0,0.09,0.11,1.01,-0.18,0.34
1.9,1.32,1.69,0.26,0.02,0.3,-2.34,0.0,-1.4,0.86,0.59,-0.84,-0.76
-0.8,0.11,-2.43,-0.42,-1.1,0.03,-7.13,0.0,0.5,-0.28,-1.26,-1.03,-0.24
0.15,0.0,-0.09,1.04,0.0,0.0,0.0,0.0,-1.46,-0.31,0.17,0.31,1.33
3.99,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.96,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0
0.4,-1.16,-0.04,-0.15,-1.43,0.19,-4.53,0.0,0.9,-0.14,-0.71,0.0,-0.13
-2.62,0.09,-4.55,0.5,-1.19,0.17,1.57,0.0,-0.04,0.32,-0.95,0.07,0.21
-3.46,-0.47,-0.61,-0.07,-0.3,-0.24,1.5,0.0,-1.16,0.89,-0.08,1.53,-0.25
9.35,1.4,11.04,-0.14,0.95,-0.33,0.5,0.0,0.18,0.56,0.55,2.17,-0.62
-8.2,-2.59,-10.09,-0.15,-2.76,-0.04,-5.61,0.0,2.03,0.63,-0.72,-0.13,0.76
