Btc_chnge,Bse_500_change,ETH_chng,EURO50_change,HLL_change,Ind_10Y,Ind_vix_chg,Us_index_Chg,Nikkei_chg,S&P_chg,SCH_chg,WTI_chg,XAU/USD_Change
-1.17,0.0,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.71,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
-5.97,-0.56,-5.81,0.35,-0.49,-0.04,5.83,0.0,0.66,-0.65,0.99,-0.05,-1.12
-2.69,-0.72,-3.68,1.07,-1.23,0.0,-2.55,0.0,2.67,-0.29,0.54,-1.74,0.23
-2.3,0.28,-3.01,-0.62,0.78,-0.25,2.81,0.0,0.0,-0.19,-0.18,0.18,0.85
2.23,-0.02,0.63,-0.26,0.04,0.18,-4.77,0.0,-0.26,1.12,-0.4,1.06,0.51
-0.87,-0.22,-2.11,1.19,-0.91,-0.04,-0.59,0.0,0.29,-0.11,-0.41,-0.6,0.98
4.54,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.0,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56,0.0
0.29,0.0,0.57,0.46,0.0,0.0,0.0,0.0,-0.26,-0.65,0.74,0.13,0.59
1.97,0.04,0.35,-0.4,-0.16,0.07,-3.64,0.0,-0.06,1.03,0.61,1.98,1.52
1.17,0.33,1.45,0.37,0.67,-0.2,-0.47,0.0,-2.19,0.51,-0.41,0.14,1.96
3.59,1.27,7.27,0.35,-0.11,0.21,-1.59,0.0,0.23,-1.02,-0.26,-0.36,0.42
-6.56,0.0,-1.94,0.0,0.0,0.0,0.0,0.0,-1.23,0.0,0.28,0.0,0.0
8.13,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
-0.65,0.43,-0.37,0.0,-0.38,0.0,-2.17,0.0,-0.02,-0.12,0.41,1.57,0.25
2.01,-1.37,2.82,-0.12,0.68,0.24,-4.64,0.0,-0.03,0.8,0.39,-0.25,-0.05
-2.08,0.17,-1.29,-0.04,0.04,-0.24,3.83,0.0,0.5,0.52,1.94,-2.1,-0.25
9.48,-0.28,4.35,0.44,0.42,-0.52,0.82,0.0,1.9,-0.17,0.0,0.18,0.57
4.7,0.13,2.08,-0.17,0.25,0.2,4.19,0.0,-0.11,0.17,0.0,1.12,-0.04
5.36,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.0
1.64,0.8,2.4,0.35,-0.79,-0.41,-1.48,0.0,-0.08,-0.38,-1.91,-0.18,0.07
-1.13,-0.71,-1.69,1.68,0.12,0.0,-4.58,0.0,0.01,0.03,1.29,0.74,0.29
-1.04,0.15,0.04,0.32,0.71,0.24,-0.9,0.0,0.35,2.11,-0.93,1.82,0.22
-0.78,0.0,-1.47,-0.06,0.0,0.0,0.0,0.0,2.19,0.13,0.55,-1.51,0.45
0.93,0.37,2.4,-0.05,0.5,0.0,0.34,0.0,-0.26,-0.6,1.27,0.95,0.59
-0.64,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0
-0.94,0.64,-0.57,0.47,1.04,-0.24,5.22,0.0,-0.28,-0.48,0.97,-0.21,0.01
0.45,0.59,-0.74,0.72,-1.55,0.45,-0.02,0.0,-0.04,0.58,0.42,0.21,-1.37
0.23,0.0,1.71,0.43,0.0,0.0,0.0,0.0,0.86,0.96,1.56,3.34,-0.22
4.16,0.71,5.11,-1.2,-0.25,0.11,-1.36,0.0,1.21,-1.37,1.28,0.76,-0.44
-0.45,0.57,-0.67,0.65,0.35,-0.25,-2.36,0.0,-0.69,-0.09,1.44,1.05,-0.05
3.45,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.09,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.0
1.34,-1.4,0.56,0.11,-1.59,0.01,-1.59,0.0,2.89,0.57,3.23,0.58,-0.06
4.05,-0.16,2.76,0.68,0.29,0.58,3.98,0.0,0.09,0.06,-1.02,-2.55,0.53
2.15,-0.59,-0.21,-0.26,-0.35,-0.2,-2.4,0.0,2.06,0.82,-1.46,-2.12,-0.68
2.91,0.36,2.19,0.76,-0.04,-1.12,2.08,0.0,-0.11,0.23,-0.64,-2.47,-0.79
0.91,0.92,3.08,0.02,0.28,-0.15,-1.77,0.0,-0.53,-0.32,-1.48,1.01,0.87
0.27,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.99,0.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35,0.0
-0.44,-0.31,-0.55,0.34,-1.35,-0.22,1.07,0.0,0.0,1.07,-1.83,0.92,0.05
0.26,0.7,0.22,-0.21,-0.85,0.0,6.26,0.0,0.54,1.25,-0.92,1.36,0.21
1.18,0.0,0.93,-0.31,0.0,0.0,0.0,0.0,0.41,-1.61,0.0,2.26,0.66
-0.85,-0.16,-2.56,0.5,-0.32,-0.14,1.68,0.0,-0.76,-0.06,0.0,1.3,-0.07
-0.82,1.15,1.09,0.08,0.93,0.1,-9.92,0.0,0.0,0.76,0.0,-0.23,0.36
3.02,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21,0.0,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0
0.74,-0.73,0.02,1.16,0.58,-0.14,-0.34,0.0,0.0,-0.07,0.14,-0.34,-0.79
4.7,1.65,2.25,0.4,0.66,0.08,2.69,0.0,0.61,0.53,3.03,-0.53,0.38
-0.37,-0.28,-0.76,2.2,-0.55,0.21,13.09,0.0,0.11,0.08,1.8,1.4,-0.4
0.49,1.27,-0.41,-0.32,2.78,0.24,-3.55,0.0,0.77,0.29,0.53,1.1,0.32
0.84,-2.01,-3.02,0.71,-4.16,-0.03,-3.21,0.0,-1.34,0.22,-2.68,-1.02,0.85
-4.87,0.0,-5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27,0.0,-0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
0.11,-0.03,-0.79,-0.09,-3.38,-0.42,8.29,0.0,0.03,1.23,-0.47,-0.3,-1.08
0.86,1.0,0.89,1.13,0.68,0.18,-1.17,0.0,-0.8,0.88,0.43,-0.8,-1.31
-3.45,-0.37,-2.43,-0.98,-0.58,-0.18,-1.37,0.0,-0.08,-0.56,-2.09,3.01,0.28
-0.87,-1.72,-2.22,-0.18,-0.24,-0.15,-6.7,0.0,1.62,-0.37,0.27,-1.26,1.02
1.49,-0.3,3.05,-0.57,-0.16,-0.19,11.11,0.0,1.4,0.08,0.15,2.01,0.23
1.83,0.72,1.54,0.0,1.15,0.0,-1.54,0.0,0.0,0.0,0.0,0.0,0.0
-2.58,0.0,-4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.07,0.0
0.04,0.0,2.15,0.85,0.0,0.0,0.0,0.0,-0.03,-0.07,-0.16,-0.24,-0.31
-7.58,0.82,-3.59,-0.6,0.31,-0.44,5.23,0.0,-0.4,0.57,0.31,2.28,0.09
-0.6,0.33,1.41,0.04,-1.6,0.21,2.6,0.0,-0.79,-0.15,-0.54,-1.03,-0.86
1.08,0.32,10.11,-0.41,-0.09,0.0,-1.56,0.0,0.91,1.41,0.2,3.64,0.11
-1.77,0.22,0.59,0.49,0.06,0.06,-2.21,0.0,1.5,0.18,-1.42,-2.02,0.12
6.91,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09,0.0,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0
-0.43,-0.89,-1.22,-0.23,-1.6,0.14,-1.49,0.0,1.77,0.0,-0.85,-0.95,-0.88
0.0,0.26,0.04,0.58,1.06,0.14,6.59,0.0,2.01,-0.34,-0.43,-2.71,-0.24
3.08,0.88,2.62,-1.43,-0.54,0.28,-5.25,0.0,1.16,-0.8,0.17,-1.6,0.06
-4.69,-0.26,-6.19,-0.2,-0.28,-0.43,-5.44,0.0,0.27,-0.57,-0.43,1.98,-0.11
1.72,-0.27,0.14,0.16,-1.54,0.03,-3.31,0.0,-0.53,-0.28,0.68,0.49,-0.59
4.52,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,-0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53,0.0
0.15,0.21,-0.33,-0.31,-0.35,0.31,-0.68,0.0,-0.22,0.04,1.38,0.3,0.51
-1.19,0.16,-1.93,0.15,1.14,-0.07,1.22,0.0,-0.42,0.14,0.54,-0.68,0.57
-1.99,0.56,-1.44,-0.07,0.98,0.06,-4.21,0.0,1.13,0.42,-0.68,1.86,0.1
2.2,0.74,6.63,-0.2,0.91,0.18,-2.68,0.0,0.16,0.17,0.14,0.37,0.37
-2.44,0.51,-1.79,-0.03,0.36,0.0,6.0,0.0,0.26,1.03,-0.13,0.56,0.8
1.39,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.67,0.0,-1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
-0.59,0.58,-0.67,0.32,0.88,0.25,7.08,0.0,0.09,-1.47,0.0,2.46,-0.54
0.23,0.89,3.78,-0.62,-0.17,-0.14,-0.36,0.0,-1.59,0.59,0.57,1.77,0.65
0.47,-2.04,1.7,0.23,-0.12,-0.43,-4.79,0.0,1.37,0.45,-1.03,-3.76,0.44
3.32,0.08,1.14,0.2,0.99,-0.9,4.2,0.0,1.41,-0.01,0.05,0.2,-0.85
-0.94,0.04,-1.86,-0.14,0.5,-0.22,-0.23,0.0,-0.64,0.26,-0.4,-0.04,0.45
3.12,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.14,0.0,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
0.82,0.0,0.39,-0.08,0.0,0.0,0.0,0.0,0.87,1.37,-0.56,0.4,2.37
-2.55,0.89,-4.11,0.37,0.26,-0.08,5.88,0.0,-0.73,0.46,-0.33,-3.65,-0.09
0.33,1.19,2.45,1.11,0.18,0.21,6.55,0.0,0.25,0.0,-1.15,-1.59,-1.1
3.37,0.33,2.57,-0.21,0.37,0.41,2.11,0.0,0.16,0.39,0.4,-2.04,-1.23
0.56,-0.47,-0.98,0.68,-0.04,-0.17,-5.09,0.0,1.5,0.41,0.74,0.52,0.17
-5.79,0.0,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,0.0
-1.03,0.36,-0.76,0.86,-0.74,-0.19,-0.35,0.0,-1.68,0.8,0.11,-2.63,0.27
2.05,-0.01,0.11,-0.08,0.16,-0.12,2.31,0.0,-1.76,-0.39,-0.09,1.33,-0.51
-1.11,0.15,5.48,0.82,-1.92,-0.26,-1.6,0.0,2.04,-0.06,-0.11,1.95,-1.99
-0.68,0.5,-2.61,0.27,0.17,0.15,-7.77,0.0,-1.37,-0.54,-1.67,-0.69,1.73
4.97,0.79,2.22,0.52,-1.5,0.37,2.1,0.0,-0.6,0.59,-0.29,0.66,-0.43
5.05,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,0.0
1.99,1.84,3.72,-0.15,1.51,-0.29,3.58,0.0,-0.17,0.38,0.06,-0.47,0.18
2.59,0.69,1.74,-0.4,0.71,0.01,4.93,0.0,0.5,-0.09,0.26,-1.26,1.35
-0.38,0.48,1.11,0.25,0.81,0.26,-2.42,0.0,-0.26,0.1,-0.56,0.04,0.58
0.09,0.88,-0.95,0.21,0.58,0.08,-0.14,0.0,-0.12,0.0,0.23,1.78,0.51
1.54,0.55,1.03,0.46,-0.18,-0.3,4.37,0.0,-0.53,-0.2,-0.3,0.17,0.1
-0.54,0.0,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.89,0.0,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
0.18,0.01,0.12,-0.24,-0.19,0.23,7.46,0.0,0.52,0.06,-0.68,-4.27,-0.43
1.14,0.07,0.91,0.04,-0.08,0.55,0.13,0.0,0.29,0.41,0.6,-2.02,1.07
-0.31,0.01,-0.06,0.89,0.66,-0.28,-4.64,0.0,-0.1,-0.2,-0.79,-0.52,-0.14
4.46,0.27,6.64,-0.3,-0.05,0.1,-3.0,0.0,-0.59,0.74,-0.01,2.09,-0.04
-4.38,-0.14,-4.3,0.55,-0.88,-0.8,0.7,0.0,0.48,0.13,0.46,-0.53,1.11
0.27,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0
-0.07,0.04,0.05,1.41,1.51,-0.23,2.71,0.0,0.0,0.12,0.11,-0.05,-0.18
1.2,0.48,-0.05,0.83,0.19,0.43,1.55,0.0,-0.28,0.16,-0.71,-2.06,0.86
-4.52,0.0,-4.72,-0.75,0.0,0.0,0.0,0.0,2.52,1.91,0.55,-4.75,0.47
6.54,1.09,4.03,1.21,0.33,0.04,4.6,0.0,0.34,-0.08,0.31,-0.23,-1.09
-2.55,-0.27,-3.66,0.6,-0.93,-0.19,-0.47,0.0,0.05,1.56,0.25,0.1,0.43
-1.58,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23,0.0,-0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03,0.0
-0.41,0.6,-1.17,-0.13,0.6,-0.34,0.72,0.0,-0.24,-0.81,-0.47,2.0,-0.95
1.64,0.16,-2.0,-0.38,0.4,-0.16,1.14,0.0,1.49,0.1,0.03,-0.6,-0.47
2.98,-0.19,12.22,0.12,-1.69,-0.07,-0.5,0.0,-0.33,0.28,-0.16,-1.61,-0.73
0.6,0.38,0.18,1.9,0.92,-0.49,-1.38,0.0,-1.34,0.18,-0.04,-2.31,0.34
1.1,0.15,-0.79,0.75,-0.04,0.1,0.79,0.0,2.37,0.94,0.91,-0.88,0.17
0.06,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0
1.0,0.93,1.28,0.81,-0.47,-0.24,2.04,0.0,1.1,1.89,0.71,-1.87,-0.03
-0.61,0.64,1.78,0.35,0.9,0.24,-1.74,0.0,2.41,1.05,-0.45,1.77,-0.66
-1.39,0.95,-2.51,-0.87,0.59,-0.2,-8.07,0.0,0.53,0.65,0.14,-2.87,-0.49
2.23,-0.42,1.73,-0.59,-0.47,0.31,1.88,0.0,-0.95,1.2,-0.09,-1.88,1.06
0.5,-0.15,0.34,0.2,0.21,-0.53,2.92,0.0,1.27,-0.48,0.12,-0.85,0.26
-0.14,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93,0.0
0.53,0.36,-0.19,0.58,-0.13,0.23,5.36,0.0,-2.14,-1.18,0.99,2.33,0.48
-0.74,1.25,-1.31,0.42,0.23,-0.05,-7.03,0.0,0.67,-1.43,0.48,0.09,-0.13
-0.99,-1.24,0.9,-1.61,-0.04,0.22,3.69,0.0,0.2,0.73,0.4,1.76,-0.43
1.71,-0.73,0.12,-0.38,-0.25,0.34,3.74,0.0,-0.83,-0.17,0.78,-0.97,0.37
2.65,-1.89,1.2,-1.12,-0.47,-0.07,0.81,0.0,-0.54,-1.26,-1.47,-0.27,1.34
10.2,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0
0.8,-0.57,1.56,0.06,-2.08,0.18,-0.73,0.0,0.0,-0.85,-0.74,0.37,1.28
3.31,-0.22,2.37,0.33,-0.01,0.25,-0.62,0.0,-1.91,-1.34,-1.74,-3.32,0.19
1.42,-0.72,0.21,-1.48,-0.31,-0.07,2.52,0.0,0.01,-0.01,-0.8,-0.52,-0.63
-0.29,0.0,-0.1,-0.06,0.0,0.0,0.0,0.0,1.2,1.06,0.32,0.74,3.37
-0.37,0.44,-2.16,-0.11,-0.08,-0.6,-3.39,0.0,-2.03,-0.5,-0.46,3.48,-0.26
4.96,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.15,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04,-0.02,0.18,2.25,-0.43,-0.47,4.26,0.0,-0.55,-0.62,-0.64,0.0,0.73
0.38,-0.15,0.81,-0.77,0.49,0.64,0.0,0.0,1.75,0.43,0.94,0.0,-0.04
-0.43,0.09,-1.73,1.09,0.02,1.73,-3.35,0.0,0.6,0.52,0.12,0.0,1.56
-1.88,0.6,-0.05,0.0,1.6,-0.33,-2.53,0.0,2.43,0.63,-0.7,0.0,0.67
-0.69,1.03,-0.77,0.1,0.2,0.04,-1.14,0.0,-0.26,1.18,-0.44,0.0,-0.06
-1.22,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,-0.98,-0.73,-1.02,0.48,0.35,10.68,0.0,1.8,-0.13,0.1,-0.02,-0.1
1.92,0.55,2.11,-0.89,-0.8,-0.39,-5.85,0.0,-2.28,0.81,0.16,-1.78,-0.25
-1.37,0.41,-2.15,0.31,0.47,0.91,-6.13,0.0,-1.64,-1.37,-0.43,-5.68,-1.13
1.32,-0.74,-0.59,0.72,1.58,0.38,-1.12,0.0,-0.31,0.01,-0.54,0.88,-0.87
-0.28,-0.24,-0.36,0.06,0.13,-0.06,2.93,0.0,-0.05,-0.27,1.55,-2.8,-0.54
-1.68,0.0,-4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0
0.2,0.71,0.19,-0.92,0.21,0.0,-10.68,0.0,-1.54,0.0,-0.77,-1.06,-1.36
-0.42,-0.97,0.9,-0.95,-1.65,0.2,10.68,0.0,0.18,0.59,-0.52,-2.29,-0.79
2.49,0.38,3.4,-0.13,0.92,-0.24,3.58,0.0,-1.11,0.02,-0.03,3.59,-0.48
0.56,0.0,0.28,-1.48,0.13,0.06,2.61,0.0,0.85,-1.47,0.26,0.92,0.28
-0.32,0.06,0.34,0.78,-0.27,-0.13,2.25,0.0,-0.52,0.4,-0.28,-1.02,-0.52
0.2,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.23,0.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
-0.01,-0.27,0.05,-0.07,0.37,0.8,-1.46,0.0,-1.37,-0.23,0.11,0.68,-0.07
0.04,-0.84,0.57,-1.14,0.26,-0.99,-2.79,0.0,-0.66,-1.64,-0.45,0.57,-0.11
-2.05,-0.92,-2.36,0.36,-0.88,-0.43,2.7,0.0,-0.87,-0.94,-0.18,-1.66,0.5
-0.31,-0.32,-1.27,1.33,0.77,-0.08,-0.62,0.0,1.1,-0.22,0.84,-0.44,0.69
1.67,0.37,0.38,-0.44,-1.24,0.14,-3.67,0.0,1.41,0.07,-0.18,0.98,0.21
0.88,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,0.0
-0.15,0.44,-0.42,-0.28,-0.23,0.36,-4.31,0.0,0.0,-1.22,0.0,0.53,-0.36
0.29,0.38,0.91,0.4,0.31,-0.51,1.18,0.0,-0.21,0.84,0.0,2.11,-0.44
1.15,-1.07,1.17,0.38,-1.47,0.0,3.02,0.0,0.95,0.12,-1.13,-0.16,0.2
1.5,0.93,0.95,-0.41,0.89,0.06,5.26,0.0,-0.43,-0.57,0.12,1.74,-0.07
2.65,0.58,2.62,-0.72,0.25,0.03,-0.85,0.0,-1.16,0.67,-0.71,0.36,0.15
-2.61,0.0,-4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24,0.0,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0
-0.03,0.57,-0.05,-0.25,-0.64,0.4,1.83,0.0,0.0,0.14,1.4,0.58,-0.5
-1.3,0.18,-0.71,-0.06,0.66,0.13,-1.27,0.0,-0.75,-0.32,0.43,-1.1,-0.64
1.91,0.43,0.91,-0.34,0.23,-0.26,-1.35,0.0,0.62,-0.7,-0.55,0.95,-0.03
-0.13,0.58,-0.08,-0.42,-0.14,0.07,-3.54,0.0,0.3,-0.42,0.04,1.17,-0.05
-0.13,0.86,0.24,-0.26,-0.01,0.03,-5.78,0.0,0.7,0.18,1.2,-0.06,-0.13
-0.57,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0
0.26,-0.28,0.49,0.76,-1.06,-0.39,2.22,0.0,0.28,-0.16,1.13,2.88,0.26
-0.52,0.24,-1.02,1.36,0.23,0.18,-3.48,0.0,0.88,0.38,0.0,2.4,0.91
-4.99,0.0,-3.48,0.1,0.0,0.0,0.0,0.0,0.33,1.45,0.0,0.31,0.27
-1.53,0.32,-1.41,-0.81,-1.16,-0.01,-1.39,0.0,0.18,0.63,0.0,1.59,-0.15
6.14,0.31,4.63,0.15,-0.31,-0.33,2.61,0.0,1.73,0.67,0.0,-0.17,0.16
0.07,0.0,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
-0.15,-0.62,-0.4,0.84,-0.69,-0.03,3.27,0.0,-2.05,-1.35,0.0,1.41,0.89
-0.46,-0.13,-0.43,0.28,0.28,0.08,-0.23,0.0,0.87,1.1,-0.59,0.38,0.19
-0.98,0.27,-1.13,-0.35,0.32,-0.5,-0.17,0.0,0.48,-0.28,0.12,-1.31,0.3
1.52,0.32,2.79,-1.32,0.12,0.57,-1.78,0.0,0.92,0.69,-1.34,-0.6,-0.04
-0.33,0.57,-2.0,-0.1,0.31,0.15,-1.5,0.0,0.37,-0.01,0.88,-0.62,-0.15
-0.25,0.0,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0
0.18,-0.27,0.51,-0.96,0.45,0.62,-0.8,0.0,0.0,-0.77,-1.24,1.41,-0.52
-2.19,-0.32,-1.34,0.21,-0.37,-0.33,0.95,0.0,-0.55,-0.76,-1.0,1.02,-0.33
-7.28,0.18,-6.85,-1.43,0.77,0.14,1.08,0.0,-0.44,-1.16,0.43,-2.26,-0.28
-1.61,-0.21,-1.16,1.55,1.25,-0.4,4.1,0.0,-1.46,0.58,-0.82,-1.59,0.07
-0.79,-0.48,-0.9,0.66,-1.38,0.06,1.07,0.0,0.56,-0.11,-0.07,-0.64,-0.13
0.43,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0
0.02,-0.35,0.06,-1.12,-0.61,-0.01,2.33,0.0,-1.27,0.03,-0.34,0.22,-0.53
-0.1,0.3,-0.19,0.11,-0.53,0.56,-1.63,0.0,0.84,-0.7,-2.01,-1.6,-0.6
-0.44,-0.05,-0.16,0.66,-0.13,-0.03,2.0,0.0,-0.53,-0.42,0.31,1.8,-0.27
