Btc_chnge,Bse_500_change,ETH_chng,EURO50_change,HLL_change,Ind_10Y,Ind_vix_chg,Us_index_Chg,Nikkei_chg,S&P_chg,SCH_chg,WTI_chg,XAU/USD_Change
-0.67,0.37,-0.05,-0.73,0.91,-0.22,5.01,0.0,0.38,0.9,-0.49,0.41,0.41
1.96,0.69,1.48,-1.61,-0.21,0.15,-5.48,0.0,0.19,-0.53,-0.25,-0.67,0.01
0.42,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0
-0.13,-0.51,0.34,-1.43,-0.69,0.58,-0.82,0.0,0.1,-0.25,-0.59,1.01,-0.54
-0.29,-1.12,-0.31,0.11,0.7,0.34,9.68,0.0,-1.68,-1.38,0.23,2.54,-1.02
0.05,-0.05,-0.23,0.43,-0.38,-0.06,-1.25,0.0,-2.3,-0.27,0.58,-3.04,0.25
-1.81,0.65,-1.81,2.33,-0.92,0.41,2.74,0.0,0.92,0.15,-0.89,0.73,0.73
1.64,0.16,0.97,-1.03,0.57,0.0,-3.59,0.0,1.26,0.99,0.0,1.55,-1.38
-0.17,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0
0.13,-0.31,0.34,0.19,-0.52,-0.23,0.53,0.0,0.0,-0.64,0.46,1.31,0.38
0.32,0.47,0.69,-0.19,0.59,0.06,2.1,0.0,-0.4,-0.02,1.84,0.77,0.52
-0.44,0.19,-0.57,0.4,-0.47,0.16,-12.1,0.0,0.68,0.28,-0.2,-0.35,-0.29
0.42,-0.22,0.77,0.26,-0.91,0.2,1.46,0.0,-0.04,0.4,-0.26,0.53,-0.48
0.17,-0.84,0.41,-0.17,-3.67,-0.23,-2.55,0.0,-0.06,0.03,2.13,2.97,-0.39
-3.02,0.0,-2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0
-0.38,0.5,-1.35,0.3,1.18,-0.21,1.59,0.0,1.23,-0.68,-0.11,1.26,-0.07
0.34,0.46,0.03,-0.98,-0.42,0.25,-0.94,0.0,-0.57,0.24,-0.06,0.88,1.23
-0.36,0.02,0.14,0.19,0.04,-0.66,3.49,0.0,-1.23,0.71,-0.92,-0.74,-0.01
0.14,0.63,-0.47,0.72,0.18,0.32,5.92,0.0,1.24,0.39,0.03,2.14,-0.27
-0.91,0.0,-0.71,1.72,0.0,0.0,0.0,0.0,0.32,-0.1,-0.37,-0.91,0.16
-0.32,0.0,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18,0.0,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,0.0
-0.09,0.84,-0.34,0.71,0.84,-0.76,-2.33,0.0,-0.09,0.85,-0.87,-2.44,1.3
-3.65,-0.06,-3.33,0.47,-0.71,-0.14,0.02,0.0,1.49,0.74,0.04,1.78,0.36
3.55,0.0,7.1,0.32,0.0,0.0,0.0,0.0,-0.81,0.67,1.26,1.4,0.04
-0.77,-0.06,-0.34,-2.93,-0.4,0.17,-0.7,0.0,0.04,0.24,-0.78,2.29,0.71
0.68,0.56,-0.11,-0.92,1.05,0.59,-3.93,0.0,-0.61,-0.29,0.55,-0.6,-0.34
0.82,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0
-0.19,-0.07,-0.3,-0.16,-1.54,-0.2,-0.61,0.0,-1.17,-0.79,0.22,2.58,-0.4
1.45,-0.77,1.22,-0.02,-2.14,0.03,-2.6,0.0,-1.7,-0.2,-0.28,-0.14,0.19
-1.97,0.58,-3.25,1.02,0.05,0.1,-0.36,0.0,-0.25,0.12,-0.54,1.24,0.1
-0.83,0.25,-1.33,0.23,2.07,0.77,1.56,0.0,-0.98,0.0,-0.69,1.4,0.6
-1.23,0.18,-0.99,0.92,-0.04,-0.1,1.39,0.0,1.7,1.23,0.04,-0.45,0.04
1.74,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0
0.37,0.58,-0.48,0.58,0.86,-0.04,6.85,0.0,-0.14,0.45,1.31,1.02,-0.31
0.09,0.92,4.42,0.21,0.64,-0.11,-0.8,0.0,0.12,-0.04,0.62,0.64,-0.49
1.22,0.7,1.31,-0.76,0.37,-0.17,1.02,0.0,2.02,1.15,-0.22,2.03,0.08
-1.99,0.6,-3.26,-0.42,-0.03,0.27,-5.42,0.0,-0.49,-0.45,0.0,-2.21,0.41
1.39,0.34,1.64,-0.47,0.4,0.11,1.42,0.0,-0.25,-0.77,1.23,-0.67,-0.97
-0.65,0.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0
-0.48,-0.79,-0.9,-0.44,-0.48,0.09,-2.71,0.0,-1.45,0.37,-1.48,0.27,-0.19
2.64,-0.65,1.05,-0.74,-0.83,0.27,2.26,0.0,-0.92,-0.52,-1.31,-4.37,-0.73
-0.35,0.28,-0.93,0.68,0.02,-0.03,1.44,0.0,0.56,-0.47,-0.47,2.22,-0.37
5.97,0.33,5.48,-0.25,-0.27,0.36,-0.82,0.0,0.06,-0.37,-0.54,-0.53,-0.01
5.44,-0.26,3.14,0.65,-1.19,0.13,3.55,0.0,-1.0,1.22,0.63,-0.21,0.75
1.92,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.66,0.0,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.0
0.66,0.77,0.57,0.72,0.96,-0.2,-2.17,0.0,0.66,0.08,0.74,1.17,-0.02
2.93,-0.18,3.06,0.62,-0.34,-0.33,-0.74,0.0,-0.05,0.69,-0.14,3.06,-0.69
1.84,0.21,0.97,-0.18,0.85,0.26,0.47,0.0,1.47,0.93,0.15,-0.92,-0.19
-3.08,0.77,-5.1,0.13,1.23,0.56,-1.2,0.0,1.8,0.11,-0.08,2.64,-0.36
0.09,0.31,-0.17,-0.08,0.28,0.07,1.12,0.0,0.52,0.62,0.55,-3.69,1.45
-0.08,0.0,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,0.0
-2.4,-0.28,-4.83,0.05,-1.63,-0.29,-1.22,0.0,1.97,-0.38,0.49,-0.73,-1.18
-0.08,-0.53,-0.29,-0.7,-1.34,0.19,-1.62,0.0,-0.85,0.24,0.08,-2.18,0.06
0.6,0.0,0.74,0.0,0.0,0.0,0.0,0.0,-1.82,0.0,-1.15,0.93,0.0
-3.26,0.78,-2.76,0.0,0.93,0.07,0.55,0.0,0.9,-0.2,0.07,-0.28,0.73
5.76,0.13,4.03,1.55,-0.17,-0.14,2.18,0.0,2.2,1.45,0.79,-1.93,-1.53
-5.07,0.0,-4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0
-0.63,0.31,-0.79,0.94,-0.77,-0.31,0.11,0.0,1.21,0.99,0.0,2.61,0.79
1.59,0.32,2.43,-1.71,0.7,-0.19,-4.07,0.0,0.0,-0.61,-0.61,3.48,0.16
-1.46,-0.07,-0.63,0.0,1.14,0.3,-3.13,0.0,0.0,0.0,0.0,-2.62,0.0
-1.74,-0.2,-1.42,-0.66,0.41,-0.06,-0.31,0.0,0.0,0.0,0.09,-4.55,0.84
-0.15,0.11,0.42,-0.4,0.24,0.24,-2.34,0.0,0.0,1.3,0.28,-0.46,-0.18
-1.18,0.0,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.52,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
0.55,0.47,0.12,1.59,-0.08,-0.37,3.34,0.0,0.84,0.88,0.35,1.45,0.31
0.89,0.9,1.22,0.14,2.12,0.44,-4.95,0.0,-1.41,-0.73,-0.11,-3.19,-0.85
0.56,0.27,0.32,-1.81,-0.68,-0.27,-4.52,0.0,0.3,-1.12,-1.28,0.5,-0.9
-3.28,-0.17,-2.92,-0.99,-0.51,0.3,4.03,0.0,1.03,0.0,-1.52,2.1,0.27
1.39,0.25,2.03,-0.22,-0.37,0.16,0.28,0.0,0.37,0.02,0.39,0.7,-0.36
0.36,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.35,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87,0.62,0.41,0.64,-0.13,0.13,2.17,0.0,0.0,-0.14,-0.42,-0.1,0.94
0.2,0.31,0.63,1.02,0.53,-0.54,-3.85,0.0,0.39,0.94,0.4,-0.29,-1.19
-2.1,-0.44,-1.14,0.18,-1.28,0.09,-2.37,0.0,-0.89,1.19,-0.21,-0.87,-0.35
1.36,-0.42,-0.12,-0.02,-0.53,-0.4,-1.41,0.0,-0.42,-0.64,-0.6,2.97,-1.58
-0.55,-0.38,0.38,-0.03,0.51,-0.18,0.91,0.0,0.9,0.3,1.17,-1.05,0.47
0.98,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0
-0.08,0.45,-0.68,0.19,1.48,-0.14,2.49,0.0,0.77,0.0,-1.12,-0.07,-0.22
-0.68,-0.04,0.7,0.07,1.2,-0.01,-2.74,0.0,1.6,-0.16,-0.29,-1.75,-0.69
-2.25,0.11,-2.51,-0.38,2.76,0.47,1.01,0.0,0.84,-0.17,-1.15,-2.1,-0.23
-0.11,0.31,-0.31,-0.59,0.27,0.04,3.19,0.0,0.73,0.45,-1.1,-0.98,0.63
-0.13,-0.06,-0.05,0.19,-0.02,-1.34,0.34,0.0,0.81,-0.46,1.81,0.84,0.24
-2.65,0.0,-1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5,0.0,-1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0
-2.22,0.98,-4.86,1.25,0.62,-0.14,2.77,0.0,0.9,0.05,-0.48,0.06,-1.69
2.33,-0.82,6.19,-0.54,-0.24,0.27,4.79,0.0,0.02,1.85,0.0,3.82,0.59
-0.63,0.83,-1.45,0.36,0.83,-0.27,-0.91,0.0,-0.41,-0.72,0.0,2.26,1.13
1.24,-0.16,1.87,-1.48,1.4,0.08,-0.48,0.0,1.01,-0.7,0.0,-6.13,1.73
2.11,0.56,2.13,0.03,-0.23,-0.01,8.68,0.0,-0.71,-1.16,0.0,-5.26,-0.38
-4.02,0.94,-2.04,0.0,-0.47,0.0,-4.18,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,-2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,0.0
-0.3,0.56,0.88,0.24,-1.67,-1.03,-1.95,0.0,0.12,-0.04,0.0,-0.76,0.09
-0.52,0.27,-0.93,-0.69,0.82,-0.48,1.15,0.0,0.92,0.83,0.0,2.5,-0.08
3.7,0.17,2.29,-0.54,-0.37,-0.1,-1.26,0.0,1.4,1.96,0.82,0.51,-0.42
0.44,0.57,0.01,-0.15,0.07,0.08,0.32,0.0,0.15,-0.38,1.14,-3.72,0.45
2.87,-0.11,1.31,0.54,0.21,-0.36,-2.6,0.0,-0.71,-1.58,0.67,-1.7,0.3
-0.3,0.0,-1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8,0.0,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0
2.01,0.04,1.3,-0.2,-1.54,0.25,-1.75,0.0,0.09,0.09,-0.02,-0.26,-1.07
-3.46,-0.27,-4.78,-0.01,-0.37,0.22,0.64,0.0,0.0,0.09,-0.32,1.05,0.56
-1.99,-0.05,0.35,0.6,-0.42,-0.15,-1.55,0.0,0.1,-0.6,-0.78,-2.24,-0.58
-5.16,-0.35,-7.96,-0.53,0.62,-0.04,3.0,0.0,-0.33,-0.01,-1.95,-2.58,0.51
3.22,0.09,1.38,0.63,0.29,0.11,-2.97,0.0,0.18,0.09,-0.09,0.17,-0.41
-2.89,0.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01,0.0
-0.57,0.49,-0.45,0.67,-0.74,-0.74,2.48,0.0,-0.18,0.0,-0.68,-0.12,-1.8
0.28,0.54,4.37,0.02,0.62,-0.57,-2.42,0.0,0.51,0.33,0.23,0.52,1.24
1.68,0.22,4.98,0.55,-1.29,0.0,4.03,0.0,0.07,-0.21,1.42,-0.99,0.58
-1.07,0.33,1.41,0.26,-0.68,0.0,-4.95,-0.09,1.2,1.33,0.6,2.0,0.66
1.92,0.73,-1.07,-0.39,1.84,0.26,-1.37,0.11,0.26,-0.41,-0.27,2.02,-0.9
4.64,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.38,0.0,0.54,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,-1.18,0.0
0.11,0.29,-0.78,0.1,-0.95,-0.34,-2.71,0.42,0.0,0.0,0.41,0.49,-0.61
-0.45,1.48,-0.47,-0.09,1.17,0.12,-5.08,-0.06,0.57,0.1,-0.05,-0.1,0.02
-0.49,0.0,-1.92,0.69,0.0,0.0,0.0,-0.01,1.05,0.36,-0.37,-0.52,1.81
0.03,0.95,2.05,1.28,1.94,-0.08,-9.75,0.0,0.42,-0.25,0.45,0.62,0.82
1.3,-0.35,3.3,1.51,-0.65,-0.37,-2.23,-0.9,0.17,-0.58,0.0,-0.04,-0.62
-1.41,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.91,0.0,-1.42,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6.38,0.0
-0.06,-0.13,-0.05,0.09,0.73,-0.12,1.35,0.0,-1.22,0.37,0.49,1.78,0.83
1.58,-0.86,1.56,0.82,-0.17,0.27,5.18,-0.05,-1.68,1.44,0.72,2.03,-0.49
-1.13,-0.39,0.02,-1.82,0.35,-0.27,-2.14,0.06,0.35,0.57,0.36,-1.14,0.88
3.99,0.33,1.16,0.27,0.56,0.03,-1.82,-0.18,0.52,1.42,0.65,1.0,-1.04
0.49,0.66,3.38,0.34,-1.94,-0.15,-5.78,0.1,0.93,-0.16,-0.16,4.79,-0.82
-3.02,0.0,-3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.81,0.0,1.82,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.65,0.0
0.05,-0.72,-0.4,1.51,2.61,-0.2,8.4,-0.02,-0.36,0.16,-0.19,-0.42,1.21
-3.0,0.61,-3.57,1.34,-0.49,0.18,-8.94,-0.03,1.33,0.56,-0.44,-0.76,1.52
3.85,0.11,4.59,-1.26,2.21,-0.86,-0.48,-0.06,0.15,0.3,-0.64,0.88,-1.95
-3.03,-0.29,-3.83,2.03,-1.49,-0.16,0.48,0.13,0.33,-1.65,0.64,2.73,-0.46
1.42,0.0,4.11,-3.46,0.0,0.0,0.0,-0.19,-0.13,1.3,0.31,1.67,3.59
-0.85,0.0,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.88,0.0,1.18,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,-2.85,0.0
-1.74,-0.65,-1.71,2.02,-0.52,-0.24,0.02,0.02,-0.17,0.89,0.64,0.22,0.05
9.55,-1.52,6.9,-3.14,-0.42,0.55,20.89,0.18,1.93,-1.1,-0.48,-5.03,0.84
2.97,-0.85,1.47,-1.32,0.16,0.03,5.4,0.04,-1.42,1.76,0.73,-3.7,-0.58
-1.69,-0.76,-2.97,-0.05,-0.95,-0.19,2.21,-0.12,0.0,-0.7,-1.12,-3.25,2.43
2.43,0.29,1.57,0.22,0.01,-0.05,1.49,-0.25,1.2,1.65,0.55,0.6,2.02
9.64,0.0,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.46,0.0,7.42,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,1.58,0.0
1.54,0.72,3.11,-0.81,0.56,-0.31,0.72,0.05,-0.8,-0.15,-0.72,-1.44,0.95
-1.01,1.29,-0.82,0.44,0.64,0.12,-6.09,-0.05,0.03,-1.45,1.2,-0.88,0.0
-6.21,-0.51,-6.17,1.28,-0.44,0.39,-0.19,0.08,-2.19,-1.85,-1.4,-4.05,-1.8
-2.19,1.0,-1.84,0.59,0.23,0.38,-7.31,0.17,-1.11,0.14,-0.22,1.44,-0.44
-0.95,-0.22,-0.26,-0.53,-0.3,-0.51,1.05,0.28,-1.67,-1.53,-0.06,0.0,1.03
-0.08,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.0,-0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,-0.59,0.0
-0.03,0.0,-0.14,-0.23,0.0,0.0,0.0,-0.09,0.63,0.07,-1.11,2.49,-0.04
-4.73,-0.57,-4.76,1.66,-0.65,0.0,-2.19,0.45,0.48,1.61,-0.19,0.37,0.53
-0.75,-0.28,-1.12,-1.86,-0.26,0.51,-5.9,-0.02,0.25,0.76,0.54,1.29,0.54
2.21,-0.21,3.83,0.36,-0.14,0.28,-3.29,-0.04,1.11,-0.47,-0.05,1.23,0.36
-1.55,-1.44,-1.77,-0.18,-0.88,-0.24,11.28,-0.03,1.56,-0.3,0.0,-1.18,-0.65
-0.27,0.0,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.69,0.0,2.94,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.25,0.0
-0.11,-0.16,-0.84,-0.49,0.19,0.63,4.67,0.01,-0.06,0.31,1.0,1.11,-0.13
-3.11,-0.43,-2.56,-0.09,-0.16,-0.07,2.27,0.03,0.26,-1.05,0.66,2.26,-0.51
-1.03,-0.54,0.43,-0.52,-0.46,-0.33,1.51,-0.11,0.08,0.53,-0.28,-2.96,-0.37
-1.08,0.0,-0.97,0.4,0.0,0.0,0.0,0.08,-0.11,-0.16,-0.62,-1.37,-0.02
-1.57,0.32,-2.58,0.97,-0.84,0.07,0.23,-2.11,1.29,-2.0,-0.11,0.82,0.23
2.21,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.33,0.0,-0.6,0.0,0.0,0.0,0.0,-1.96,0.0,0.0,0.0,0.22,0.0
0.24,0.0,-0.14,-0.06,0.0,0.0,0.0,-0.03,-1.34,-0.28,-0.47,-1.97,0.07
4.39,0.46,3.25,1.03,-1.21,0.04,-4.4,-0.08,-0.21,-1.38,0.49,-0.9,-0.98
-3.24,0.46,-2.08,-1.23,-0.05,0.26,-1.66,0.56,0.07,0.28,2.06,-0.3,0.05
9.59,-0.75,7.71,0.97,0.14,0.0,7.34,-0.13,-0.66,-0.03,-0.77,-0.51,-0.6
1.96,0.0,3.29,0.0,0.0,0.0,0.0,1.48,0.71,0.0,-0.96,0.0,0.0
-0.07,0.0,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.33,0.0,-1.49,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,-0.15,0.0
1.04,-0.12,1.62,0.0,-0.36,0.48,-2.26,-0.34,-0.37,1.14,-0.39,-0.46,0.18
-0.72,0.0,-2.04,0.0,0.15,-0.15,-4.08,-0.12,0.64,0.22,0.28,2.67,-0.76
-5.1,0.83,-6.4,0.09,-0.71,0.59,-3.75,-0.02,-0.88,-0.88,0.72,-1.03,0.09
-1.23,-0.23,-1.22,-1.23,-1.38,0.0,-3.83,0.03,0.31,-1.11,-0.3,1.25,0.35
2.15,-0.2,3.57,0.4,-0.42,-0.26,2.01,-0.13,-0.08,1.29,1.18,4.04,0.1
-0.76,0.0,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.66,0.0,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0
-0.46,0.82,0.19,1.67,0.53,0.26,-8.49,0.11,-0.29,-0.61,-0.49,0.4,-2.45
0.02,-0.04,1.34,0.19,2.35,-0.9,-6.24,0.01,0.0,-1.04,0.29,-3.64,-1.95
-1.26,-0.63,-0.02,0.12,-0.1,0.0,-0.56,0.02,-0.03,1.47,-0.76,-1.1,1.17
2.6,0.0,3.59,0.0,0.0,-0.78,0.0,-0.09,0.67,1.05,0.0,-2.95,0.28
1.28,0.56,1.2,-0.46,0.33,0.0,-4.71,0.36,0.39,1.46,0.0,1.54,-0.25
-3.88,0.0,-4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0.0,4.63,0.0,0.0,0.19,0.0,-0.02,0.0,0.0,0.0,-2.96,0.0
-0.2,-0.18,-1.54,0.1,-1.68,0.54,2.25,-0.08,0.0,-1.3,0.0,1.17,-0.09
0.25,-1.97,-0.31,0.62,-0.39,0.01,18.18,0.03,0.0,0.25,-0.68,-2.14,-0.87
-0.17,-1.39,-0.54,-0.12,0.84,-0.08,7.3,0.05,0.2,1.1,0.02,0.8,0.44
1.87,-0.11,3.54,0.05,0.16,0.07,0.29,-0.01,0.07,-0.02,0.9,0.42,0.32
-1.23,0.36,-4.33,0.75,1.87,0.0,-1.23,-0.12,-0.39,-0.07,-0.42,-1.74,0.25
0.91,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3,0.0,0.09,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.47,0.0
0.43,-0.47,-2.08,0.63,-3.81,0.46,-1.24,0.0,0.19,1.19,0.14,-0.58,-0.25
7.57,-0.29,6.98,-1.92,-1.36,-0.16,-2.87,0.06,0.07,1.89,0.76,0.87,1.45
1.99,0.46,2.67,0.0,0.7,-0.11,-1.49,-0.04,-0.12,-0.76,0.49,1.99,-0.24
-2.21,0.6,-3.41,0.42,2.71,0.08,-2.88,-0.14,0.35,-1.56,0.0,-1.86,-0.5
-0.22,-0.26,-0.78,0.15,-1.03,0.38,3.89,-0.1,1.46,-0.2,-0.1,2.42,-0.12
1.46,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.37,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,-1.25,0.0
5.17,0.43,6.83,0.58,1.31,0.18,-5.34,-0.02,0.56,0.4,1.01,-0.34,1.23
5.71,-0.15,2.46,0.66,-0.12,-0.07,-1.04,0.02,-1.44,0.34,1.01,2.23,1.09
5.07,-0.14,1.89,1.04,-1.91,-0.3,-0.48,0.02,2.5,1.28,0.05,0.81,-0.05
2.89,-0.82,4.1,-0.27,0.75,-0.39,5.85,-0.05,1.23,0.7,-0.24,4.17,0.3
1.51,1.17,1.11,1.26,1.85,-0.42,-2.48,1.14,-1.14,-0.08,-0.21,-0.15,0.32
0.36,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.04,0.0,1.94,0.0,0.0,0.0,0.0,0.06,-1.25,0.0,0.0,0.8,0.0
-0.04,-0.73,-0.41,1.47,-0.28,0.63,0.28,-0.04,0.01,0.0,0.58,0.53,1.77
0.72,-0.06,1.45,-0.36,1.88,0.08,-1.41,-0.04,1.03,2.28,0.08,-0.36,-1.13
-0.13,-1.07,-0.47,2.36,-0.23,0.0,5.65,0.1,0.78,-1.16,1.01,0.82,0.79
1.07,0.22,3.49,0.68,-0.64,-0.26,-2.04,-0.07,0.59,0.75,0.22,-4.82,0.87
0.0,0.47,0.05,1.65,-0.1,0.18,-1.23,-0.52,0.4,-0.4,0.88,-4.21,-0.04
0.34,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.0,0.41,0.0,0.0,0.0,0.0,-0.02,-1.45,0.0,0.0,-0.02,0.0
