Date,Bse_500_change
02/01/2023,-0.33
03/01/2023,0.36
04/01/2023,-0.2
05/01/2023,-0.37
06/01/2023,0.54
09/01/2023,0.76
10/01/2023,-0.56
11/01/2023,0.64
12/01/2023,-1.22
13/01/2023,-0.01
16/01/2023,0.34
17/01/2023,1.31
18/01/2023,0.66
19/01/2023,-0.76
20/01/2023,3.83
23/01/2023,-0.68
24/01/2023,-1.1
25/01/2023,0.5
27/01/2023,-1.06
30/01/2023,0.85
31/01/2023,-0.05
01/02/2023,-0.42
02/02/2023,0.06
03/02/2023,1.18
06/02/2023,-1.5
07/02/2023,-0.23
08/02/2023,0.67
09/02/2023,0.35
10/02/2023,1.47
13/02/2023,1.3
14/02/2023,0.56
15/02/2023,2.5
16/02/2023,1.94
17/02/2023,-0.59
20/02/2023,1.8
21/02/2023,-3.29
22/02/2023,-2.04
23/02/2023,-0.12
24/02/2023,0.92
27/02/2023,-1.27
28/02/2023,-0.39
01/03/2023,0.65
02/03/2023,-0.79
03/03/2023,-0.45
06/03/2023,1.27
08/03/2023,0.95
09/03/2023,0.97
10/03/2023,0.95
13/03/2023,1.81
14/03/2023,0.57
15/03/2023,-0.42
16/03/2023,-0.22
17/03/2023,0.22
20/03/2023,-0.86
21/03/2023,0
22/03/2023,0.92
23/03/2023,1.71
24/03/2023,0.11
27/03/2023,0.12
28/03/2023,-2.09
29/03/2023,-0.49
31/03/2023,-0.22
03/04/2023,-1.05
05/04/2023,-0.68
06/04/2023,0.46
10/04/2023,0.54
11/04/2023,-0.22
12/04/2023,0.12
13/04/2023,-1.3
17/04/2023,-0.03
18/04/2023,-0.2
19/04/2023,-1.92
20/04/2023,-1.27
21/04/2023,-0.15
24/04/2023,-0.49
25/04/2023,0.2
26/04/2023,1.52
27/04/2023,-0.79
28/04/2023,-0.03
02/05/2023,1.32
03/05/2023,0.26
04/05/2023,1.53
05/05/2023,0.08
08/05/2023,-1.86
09/05/2023,-1.02
10/05/2023,0.65
11/05/2023,-0.13
12/05/2023,-1.71
15/05/2023,0.57
16/05/2023,-0.16
17/05/2023,0.77
18/05/2023,0.3
19/05/2023,1.09
22/05/2023,-2.55
23/05/2023,-1.13
24/05/2023,-0.8
25/05/2023,-0.5
26/05/2023,0.53
29/05/2023,-2.1
30/05/2023,-0.49
31/05/2023,1.49
01/06/2023,0.46
02/06/2023,0.03
05/06/2023,-0.32
06/06/2023,0.07
07/06/2023,0.12
08/06/2023,-0.02
09/06/2023,0.43
12/06/2023,-1.9
13/06/2023,-0.83
14/06/2023,-0.67
15/06/2023,-1.13
16/06/2023,-0.07
19/06/2023,0.46
20/06/2023,-0.43
21/06/2023,0.17
22/06/2023,0.1
23/06/2023,-0.11
26/06/2023,0.17
27/06/2023,0.68
28/06/2023,0.34
30/06/2023,0.8
03/07/2023,0.65
04/07/2023,0.77
05/07/2023,-0.78
06/07/2023,0.57
07/07/2023,0.01
10/07/2023,1.48
11/07/2023,1.89
12/07/2023,-0.84
13/07/2023,0.45
14/07/2023,-0.3
17/07/2023,0.19
18/07/2023,-1.79
19/07/2023,-1.18
20/07/2023,-0.23
21/07/2023,-0.67
24/07/2023,-1.01
25/07/2023,1.56
26/07/2023,0.67
27/07/2023,-1.33
28/07/2023,0.6
31/07/2023,-0.3
01/08/2023,-0.21
02/08/2023,0.63
03/08/2023,0.67
04/08/2023,-1.28
07/08/2023,-0.21
08/08/2023,0.09
09/08/2023,-1.91
10/08/2023,-0.72
11/08/2023,0.23
14/08/2023,-1.21
16/08/2023,-0.27
17/08/2023,0.05
18/08/2023,0.46
21/08/2023,0.03
22/08/2023,-0.03
23/08/2023,0.36
24/08/2023,1.41
25/08/2023,-1.46
28/08/2023,-0.96
29/08/2023,-2.12
30/08/2023,0.1
31/08/2023,-1
01/09/2023,-0.01
04/09/2023,0.53
05/09/2023,-0.08
06/09/2023,0.03
07/09/2023,0.72
08/09/2023,1.44
11/09/2023,-0.14
12/09/2023,-0.37
13/09/2023,0.01
14/09/2023,0.12
15/09/2023,0.1
18/09/2023,1.56
20/09/2023,-0.46
21/09/2023,0.58
22/09/2023,0.12
25/09/2023,-1.18
26/09/2023,0.03
27/09/2023,-0.16
28/09/2023,0.12
29/09/2023,0.12
03/10/2023,0.42
04/10/2023,0.07
05/10/2023,0.05
06/10/2023,0.17
09/10/2023,0.6
10/10/2023,-0.11
11/10/2023,0.3
12/10/2023,0.37
13/10/2023,0.61
16/10/2023,0.35
17/10/2023,1.69
18/10/2023,-0.14
19/10/2023,-0.94
20/10/2023,-0.03
23/10/2023,0.94
25/10/2023,-0.68
26/10/2023,1.85
27/10/2023,-0.43
30/10/2023,-3.08
31/10/2023,-1.04
01/11/2023,-0.11
02/11/2023,0.38
03/11/2023,0.19
06/11/2023,0.45
07/11/2023,1.65
08/11/2023,-0.01
09/11/2023,0.23
10/11/2023,-0.33
12/11/2023,0.39
13/11/2023,-1.53
15/11/2023,0.02
16/11/2023,-0.02
17/11/2023,0.48
20/11/2023,0.35
21/11/2023,0.14
22/11/2023,-0.37
23/11/2023,0.45
24/11/2023,-0.09
28/11/2023,0.33
29/11/2023,0.28
30/11/2023,0.77
01/12/2023,-0.2
04/12/2023,0.73
05/12/2023,0.09
06/12/2023,0.46
07/12/2023,0.3
08/12/2023,0.36
11/12/2023,0.27
12/12/2023,-0.36
13/12/2023,0.37
14/12/2023,-0.47
15/12/2023,0.5
18/12/2023,0.62
19/12/2023,0.52
20/12/2023,0.48
21/12/2023,0.22
22/12/2023,0.18
26/12/2023,1.84
27/12/2023,1.47
28/12/2023,3.6
29/12/2023,-6.72
01/01/2024,3.31
02/01/2024,0.29
03/01/2024,-1
04/01/2024,-0.59
05/01/2024,-0.49
08/01/2024,0.05
09/01/2024,-0.03
10/01/2024,1.17
11/01/2024,0.27
12/01/2024,0.23
15/01/2024,0.34
16/01/2024,0.64
17/01/2024,0.92
18/01/2024,0.25
19/01/2024,0.81
20/01/2024,0.24
23/01/2024,0.63
24/01/2024,-1.74
25/01/2024,0.34
29/01/2024,-1.07
30/01/2024,-0.42
31/01/2024,-0.61
01/02/2024,0.42
02/02/2024,0.01
05/02/2024,0.8
06/02/2024,-0.16
07/02/2024,0.65
08/02/2024,0.39
09/02/2024,0.31
12/02/2024,0.9
13/02/2024,0.32
14/02/2024,-0.53
15/02/2024,-0.3
16/02/2024,-1.24
19/02/2024,-0.83
20/02/2024,0.6
21/02/2024,-0.13
22/02/2024,0.51
23/02/2024,0.21
26/02/2024,0.27
27/02/2024,0.17
28/02/2024,0.37
29/02/2024,1.09
01/03/2024,0.87
02/03/2024,0.41
04/03/2024,0.04
05/03/2024,0.49
06/03/2024,1.32
07/03/2024,0.11
11/03/2024,-1.16
12/03/2024,0.09
13/03/2024,-0.47
14/03/2024,1.4
15/03/2024,-2.59
18/03/2024,-0.56
19/03/2024,-0.72
20/03/2024,0.28
21/03/2024,-0.02
22/03/2024,-0.22
26/03/2024,0.04
27/03/2024,0.33
28/03/2024,1.27
01/04/2024,0.43
02/04/2024,-1.37
03/04/2024,0.17
04/04/2024,-0.28
05/04/2024,0.13
08/04/2024,0.8
09/04/2024,-0.71
10/04/2024,0.15
12/04/2024,0.37
15/04/2024,0.64
16/04/2024,0.59
18/04/2024,0.71
19/04/2024,0.57
22/04/2024,-1.4
23/04/2024,-0.16
24/04/2024,-0.59
25/04/2024,0.36
26/04/2024,0.92
29/04/2024,-0.31
30/04/2024,0.7
02/05/2024,-0.16
03/05/2024,1.15
06/05/2024,-0.73
07/05/2024,1.65
08/05/2024,-0.28
09/05/2024,1.27
10/05/2024,-2.01
13/05/2024,-0.03
14/05/2024,1
15/05/2024,-0.37
16/05/2024,-1.72
17/05/2024,-0.3
18/05/2024,0.72
21/05/2024,0.82
22/05/2024,0.33
23/05/2024,0.32
24/05/2024,0.22
27/05/2024,-0.89
28/05/2024,0.26
29/05/2024,0.88
30/05/2024,-0.26
31/05/2024,-0.27
03/06/2024,0.21
04/06/2024,0.16
05/06/2024,0.56
06/06/2024,0.74
07/06/2024,0.51
10/06/2024,0.58
11/06/2024,0.89
12/06/2024,-2.04
13/06/2024,0.08
14/06/2024,0.04
18/06/2024,0.89
19/06/2024,1.19
20/06/2024,0.33
21/06/2024,-0.47
24/06/2024,0.36
25/06/2024,-0.01
26/06/2024,0.15
27/06/2024,0.5
28/06/2024,0.79
01/07/2024,1.84
02/07/2024,0.69
03/07/2024,0.48
04/07/2024,0.88
05/07/2024,0.55
08/07/2024,0.01
09/07/2024,0.07
10/07/2024,0.01
11/07/2024,0.27
12/07/2024,-0.14
15/07/2024,0.04
16/07/2024,0.48
18/07/2024,1.09
19/07/2024,-0.27
22/07/2024,0.6
23/07/2024,0.16
24/07/2024,-0.19
25/07/2024,0.38
26/07/2024,0.15
29/07/2024,0.93
30/07/2024,0.64
31/07/2024,0.95
01/08/2024,-0.42
02/08/2024,-0.15
05/08/2024,0.36
06/08/2024,1.25
07/08/2024,-1.24
08/08/2024,-0.73
09/08/2024,-1.89
12/08/2024,-0.57
13/08/2024,-0.22
14/08/2024,-0.72
16/08/2024,0.44
19/08/2024,-0.02
20/08/2024,-0.15
21/08/2024,0.09
22/08/2024,0.6
23/08/2024,1.03
26/08/2024,-0.98
27/08/2024,0.55
28/08/2024,0.41
29/08/2024,-0.74
30/08/2024,-0.24
02/09/2024,0.71
03/09/2024,-0.97
04/09/2024,0.38
05/09/2024,0
06/09/2024,0.06
09/09/2024,-0.27
10/09/2024,-0.84
11/09/2024,-0.92
12/09/2024,-0.32
13/09/2024,0.37
16/09/2024,0.44
17/09/2024,0.38
18/09/2024,-1.07
19/09/2024,0.93
20/09/2024,0.58
23/09/2024,0.57
24/09/2024,0.18
25/09/2024,0.43
26/09/2024,0.58
27/09/2024,0.86
30/09/2024,-0.28
01/10/2024,0.24
03/10/2024,0.32
04/10/2024,0.31
07/10/2024,-0.62
08/10/2024,-0.13
09/10/2024,0.27
10/10/2024,0.32
11/10/2024,0.57
14/10/2024,-0.27
15/10/2024,-0.32
16/10/2024,0.18
17/10/2024,-0.21
18/10/2024,-0.48
21/10/2024,-0.35
22/10/2024,0.3
23/10/2024,-0.05
24/10/2024,0.37
25/10/2024,0.69
28/10/2024,-0.51
29/10/2024,-1.12
30/10/2024,-0.05
31/10/2024,0.65
01/11/2024,0.16
04/11/2024,-0.31
05/11/2024,0.47
06/11/2024,0.19
07/11/2024,-0.22
08/11/2024,-0.84
11/11/2024,0.5
12/11/2024,0.46
13/11/2024,0.02
14/11/2024,0.63
18/11/2024,0.84
19/11/2024,-0.06
21/11/2024,-0.06
22/11/2024,0.56
25/11/2024,-0.07
26/11/2024,-0.77
27/11/2024,0.58
28/11/2024,0.25
29/11/2024,0.18
02/12/2024,0.58
03/12/2024,0.92
04/12/2024,0.7
05/12/2024,0.6
06/12/2024,0.34
09/12/2024,-0.79
10/12/2024,-0.65
11/12/2024,0.28
12/12/2024,0.33
13/12/2024,-0.26
16/12/2024,0.77
17/12/2024,-0.18
18/12/2024,0.21
19/12/2024,0.77
20/12/2024,0.31
23/12/2024,-0.28
24/12/2024,-0.53
26/12/2024,0.78
27/12/2024,0.13
30/12/2024,0.31
31/12/2024,0.32
01/01/2025,-0.07
02/01/2025,-0.2
03/01/2025,0.11
06/01/2025,0.47
07/01/2025,0.9
08/01/2025,0.27
09/01/2025,-0.17
10/01/2025,0.25
13/01/2025,0.62
14/01/2025,0.31
15/01/2025,-0.44
16/01/2025,-0.42
17/01/2025,-0.38
20/01/2025,0.45
21/01/2025,-0.04
22/01/2025,0.11
23/01/2025,0.31
24/01/2025,-0.06
27/01/2025,0.98
28/01/2025,-0.82
29/01/2025,0.83
30/01/2025,-0.16
31/01/2025,0.56
01/02/2025,0.94
03/02/2025,0.56
04/02/2025,0.27
05/02/2025,0.17
06/02/2025,0.57
07/02/2025,-0.11
10/02/2025,0.04
11/02/2025,-0.27
12/02/2025,-0.05
13/02/2025,-0.35
14/02/2025,0.09
17/02/2025,0.49
18/02/2025,0.54
19/02/2025,0.22
20/02/2025,0.33
21/02/2025,0.73
24/02/2025,0.29
25/02/2025,1.48
27/02/2025,0.95
28/02/2025,-0.35
03/03/2025,-0.13
04/03/2025,-0.86
05/03/2025,-0.39
06/03/2025,0.33
07/03/2025,0.66
10/03/2025,-0.72
11/03/2025,0.61
12/03/2025,0.11
13/03/2025,-0.29
17/03/2025,-0.65
18/03/2025,-1.52
19/03/2025,-0.85
20/03/2025,-0.76
21/03/2025,0.29
24/03/2025,0.72
25/03/2025,1.29
26/03/2025,-0.51
27/03/2025,1
28/03/2025,-0.22
01/04/2025,-0.57
02/04/2025,-0.28
03/04/2025,-0.21
04/04/2025,-1.44
07/04/2025,-0.16
08/04/2025,-0.43
09/04/2025,-0.54
11/04/2025,0.32
15/04/2025,0.46
16/04/2025,0.46
17/04/2025,-0.75
21/04/2025,-0.12
22/04/2025,0
23/04/2025,0.83
24/04/2025,-0.23
25/04/2025,-0.2
28/04/2025,0.82
29/04/2025,-0.04
30/04/2025,-0.63
02/05/2025,0.56
05/05/2025,-0.18
06/05/2025,-1.97
07/05/2025,-1.39
08/05/2025,-0.11
09/05/2025,0.36
12/05/2025,-0.47
13/05/2025,-0.29
14/05/2025,0.46
15/05/2025,0.6
16/05/2025,-0.26
19/05/2025,0.43
20/05/2025,-0.15
21/05/2025,-0.14
22/05/2025,-0.82
23/05/2025,1.17
26/05/2025,-0.73
27/05/2025,-0.06
28/05/2025,-1.07
29/05/2025,0.22
30/05/2025,0.47
