Date,ETH_chng
01/01/2023,0.37
02/01/2023,-0.13
03/01/2023,-3.84
04/01/2023,-1.82
05/01/2023,0.76
06/01/2023,3.78
07/01/2023,0.5
08/01/2023,0.86
09/01/2023,0.11
10/01/2023,-5.15
11/01/2023,4.4
12/01/2023,1.09
13/01/2023,-0.17
14/01/2023,1.17
15/01/2023,0.97
16/01/2023,-2.44
17/01/2023,-0.44
18/01/2023,-2.36
19/01/2023,-2.63
20/01/2023,7.39
21/01/2023,-0.77
22/01/2023,-2.65
23/01/2023,10.17
24/01/2023,6.31
25/01/2023,21.8
26/01/2023,-0.3
27/01/2023,-0.21
28/01/2023,0.62
29/01/2023,-1.36
30/01/2023,-0.44
31/01/2023,0.2
01/02/2023,2.49
02/02/2023,-0.27
03/02/2023,-0.04
04/02/2023,0.44
05/02/2023,-1.61
06/02/2023,1.94
07/02/2023,0.93
08/02/2023,-1.42
09/02/2023,2.22
10/02/2023,11.18
11/02/2023,-0.48
12/02/2023,-1.57
13/02/2023,1.49
14/02/2023,0.39
15/02/2023,0.35
16/02/2023,-0.73
17/02/2023,-2.15
18/02/2023,1.62
19/02/2023,-2.82
20/02/2023,4.94
21/02/2023,2.93
22/02/2023,-8.84
23/02/2023,13.33
24/02/2023,-5.13
25/02/2023,-1.75
26/02/2023,-12.5
27/02/2023,-0.54
28/02/2023,-0.01
01/03/2023,1.17
02/03/2023,-5.74
03/03/2023,4.56
04/03/2023,0.83
05/03/2023,-1.14
06/03/2023,-3.63
07/03/2023,-5.34
08/03/2023,-0.29
09/03/2023,-2.74
10/03/2023,-0.6
11/03/2023,3.62
12/03/2023,1.27
13/03/2023,0.77
14/03/2023,-0.91
15/03/2023,-3.55
16/03/2023,6.42
17/03/2023,0.32
18/03/2023,2.05
19/03/2023,-2.56
20/03/2023,1.34
21/03/2023,2.52
22/03/2023,-2.28
23/03/2023,-0.73
24/03/2023,3.1
25/03/2023,-7.7
26/03/2023,-8.34
27/03/2023,2.92
28/03/2023,-2.78
29/03/2023,-1.75
30/03/2023,3.29
31/03/2023,0.99
01/04/2023,-14.66
02/04/2023,13.56
03/04/2023,-0.84
04/04/2023,-3.09
05/04/2023,-1.29
06/04/2023,-6.33
07/04/2023,-0.59
08/04/2023,-10.95
09/04/2023,2.04
10/04/2023,3.79
11/04/2023,-2.76
12/04/2023,0.81
13/04/2023,1.68
14/04/2023,-2.63
15/04/2023,3.03
16/04/2023,-1.14
17/04/2023,-1.18
18/04/2023,1.88
19/04/2023,-2.22
20/04/2023,5.1
21/04/2023,-2.18
22/04/2023,1.24
23/04/2023,-0.12
24/04/2023,0.33
25/04/2023,-2.44
26/04/2023,-3.49
27/04/2023,1.97
28/04/2023,-5.21
29/04/2023,0.42
30/04/2023,-8
01/05/2023,-5.44
02/05/2023,1.59
03/05/2023,4.3
04/05/2023,1.15
05/05/2023,-3.2
06/05/2023,-1.69
07/05/2023,-2.53
08/05/2023,0.21
09/05/2023,-0.82
10/05/2023,2.95
11/05/2023,-2.57
12/05/2023,1.39
13/05/2023,2.05
14/05/2023,-2.78
15/05/2023,-4.73
16/05/2023,5.01
17/05/2023,-4.17
18/05/2023,7.03
19/05/2023,2.75
20/05/2023,-3.97
21/05/2023,-0.5
22/05/2023,0.5
23/05/2023,1.52
24/05/2023,-3.28
25/05/2023,-1.58
26/05/2023,-8.33
27/05/2023,1.45
28/05/2023,-0.57
29/05/2023,1.31
30/05/2023,4.45
31/05/2023,2.83
01/06/2023,0.67
02/06/2023,-0.72
03/06/2023,0.18
04/06/2023,-1.43
05/06/2023,2.11
06/06/2023,-0.05
07/06/2023,-4.59
08/06/2023,0.09
09/06/2023,2.08
10/06/2023,4.28
11/06/2023,-1.71
12/06/2023,-3.9
13/06/2023,1.61
14/06/2023,-5.76
15/06/2023,-6.81
16/06/2023,-2.36
17/06/2023,0.68
18/06/2023,2.29
19/06/2023,-0.98
20/06/2023,0.72
21/06/2023,1.31
22/06/2023,5.58
23/06/2023,-2.42
24/06/2023,-7.09
25/06/2023,0.17
26/06/2023,-0.08
27/06/2023,5.66
28/06/2023,-1.33
29/06/2023,6.12
30/06/2023,-0.78
01/07/2023,-1.75
02/07/2023,0.14
03/07/2023,3.09
04/07/2023,0.38
05/07/2023,-2.06
06/07/2023,9.85
07/07/2023,-2.52
08/07/2023,1.51
09/07/2023,-0.96
10/07/2023,1.99
11/07/2023,-0.85
12/07/2023,9.34
13/07/2023,-1.17
14/07/2023,-3.16
15/07/2023,4.29
16/07/2023,-1.81
17/07/2023,1.38
18/07/2023,1.02
19/07/2023,-4.04
20/07/2023,-1.71
21/07/2023,-3.85
22/07/2023,5.84
23/07/2023,1.87
24/07/2023,5.62
25/07/2023,2.32
26/07/2023,6.33
27/07/2023,12.36
28/07/2023,0.98
29/07/2023,-2.39
30/07/2023,-1.39
31/07/2023,-0.78
01/08/2023,-0.28
02/08/2023,-5.25
03/08/2023,0.76
04/08/2023,2.77
05/08/2023,2.39
06/08/2023,1
07/08/2023,1.69
08/08/2023,-3.73
09/08/2023,0.39
10/08/2023,-3.65
11/08/2023,-1.68
12/08/2023,-2.93
13/08/2023,3.77
14/08/2023,0.21
15/08/2023,1.39
16/08/2023,-0.21
17/08/2023,0.12
18/08/2023,-0.86
19/08/2023,6.55
20/08/2023,-0.31
21/08/2023,1.63
22/08/2023,2.15
23/08/2023,0.64
24/08/2023,-2.9
25/08/2023,0.75
26/08/2023,-0.72
27/08/2023,1.05
28/08/2023,0.02
29/08/2023,2.76
30/08/2023,-0.67
31/08/2023,-3.43
01/09/2023,-5.91
02/09/2023,-2.04
03/09/2023,-0.67
04/09/2023,-0.7
05/09/2023,2.37
06/09/2023,2
07/09/2023,-2.72
08/09/2023,0.18
09/09/2023,2.53
10/09/2023,-1.19
11/09/2023,2.01
12/09/2023,3.95
13/09/2023,3.89
14/09/2023,1.3
15/09/2023,2.01
16/09/2023,-0.92
17/09/2023,-4.16
18/09/2023,-0.92
19/09/2023,3.32
20/09/2023,0.92
21/09/2023,-1.99
22/09/2023,1.19
23/09/2023,2.76
24/09/2023,0.94
25/09/2023,2.21
26/09/2023,-6.06
27/09/2023,-3.31
28/09/2023,1.11
29/09/2023,-4.53
30/09/2023,4.57
01/10/2023,-3.42
02/10/2023,-0.47
03/10/2023,-0.13
04/10/2023,0.04
05/10/2023,2.84
06/10/2023,-8.29
07/10/2023,-2.46
08/10/2023,-0.74
09/10/2023,0.2
10/10/2023,5.33
11/10/2023,-0.29
12/10/2023,2.25
13/10/2023,-2.43
14/10/2023,0.96
15/10/2023,-0.09
16/10/2023,0.85
17/10/2023,0.89
18/10/2023,-3.51
19/10/2023,-1.48
20/10/2023,-0.72
21/10/2023,6.62
22/10/2023,-2.17
23/10/2023,0.44
24/10/2023,-3.16
25/10/2023,14.8
26/10/2023,-5.04
27/10/2023,1.9
28/10/2023,-10.14
29/10/2023,-7.44
30/10/2023,-2.87
31/10/2023,-6.7
01/11/2023,-0.83
02/11/2023,-1.44
03/11/2023,-1.18
04/11/2023,1.47
05/11/2023,0.72
06/11/2023,-0.86
07/11/2023,3.14
08/11/2023,-4.79
09/11/2023,-4.23
10/11/2023,1.24
11/11/2023,-2.7
12/11/2023,0.53
13/11/2023,0.36
14/11/2023,2.29
15/11/2023,1.13
16/11/2023,-1.6
17/11/2023,-1.2
18/11/2023,7.44
19/11/2023,2.15
20/11/2023,1.33
21/11/2023,1.08
22/11/2023,-0.04
23/11/2023,1.18
24/11/2023,1.51
25/11/2023,3.04
26/11/2023,-4.51
27/11/2023,2.93
28/11/2023,-2.5
29/11/2023,-7.2
30/11/2023,-3.7
01/12/2023,-0.61
02/12/2023,0.14
03/12/2023,1.75
04/12/2023,-0.05
05/12/2023,-2.04
06/12/2023,2.37
07/12/2023,-0.72
08/12/2023,1.28
09/12/2023,-2
10/12/2023,-2.15
11/12/2023,-0.63
12/12/2023,0.15
13/12/2023,-1.36
14/12/2023,2.2
15/12/2023,-0.77
16/12/2023,-3.13
17/12/2023,1.58
18/12/2023,2.5
19/12/2023,0.34
20/12/2023,-2.52
21/12/2023,1.77
22/12/2023,-4.63
23/12/2023,-1.04
24/12/2023,0.67
25/12/2023,0.09
26/12/2023,-3.53
27/12/2023,-1.35
28/12/2023,1.44
29/12/2023,1.15
30/12/2023,-0.4
31/12/2023,-0.89
01/01/2024,1.42
02/01/2024,0.4
03/01/2024,-0.58
04/01/2024,-1.98
05/01/2024,-1.25
06/01/2024,1.79
07/01/2024,2.05
08/01/2024,0.57
09/01/2024,-1.52
10/01/2024,1.25
11/01/2024,-1.36
12/01/2024,3.53
13/01/2024,19.17
14/01/2024,-1.63
15/01/2024,0.97
16/01/2024,5.02
17/01/2024,-2.96
18/01/2024,5.3
19/01/2024,-2.34
20/01/2024,0.74
21/01/2024,0.58
22/01/2024,0.09
23/01/2024,-4.16
24/01/2024,2.06
25/01/2024,-1.04
26/01/2024,-1.82
27/01/2024,-2.37
28/01/2024,0.62
29/01/2024,0.48
30/01/2024,3.85
31/01/2024,0.47
01/02/2024,-1.36
02/02/2024,-6.28
03/02/2024,-1.39
04/02/2024,0.19
05/02/2024,3.98
06/02/2024,-0.79
07/02/2024,0.47
08/02/2024,-2.46
09/02/2024,0.61
10/02/2024,1.68
11/02/2024,-0.28
12/02/2024,3.29
13/02/2024,-0.27
14/02/2024,2.63
15/02/2024,-3.17
16/02/2024,-0.56
17/02/2024,-1.64
18/02/2024,4.93
19/02/2024,-7.27
20/02/2024,-7.5
21/02/2024,-1.2
22/02/2024,1.09
23/02/2024,-5.09
24/02/2024,6.97
25/02/2024,3.05
26/02/2024,1.03
27/02/2024,-0.29
28/02/2024,0.51
29/02/2024,1
01/03/2024,-6.42
02/03/2024,-3.96
03/03/2024,4
04/03/2024,-0.08
05/03/2024,-1.4
06/03/2024,1.69
07/03/2024,-2.43
08/03/2024,-0.09
09/03/2024,3.92
10/03/2024,3.67
11/03/2024,-0.04
12/03/2024,-4.55
13/03/2024,-0.61
14/03/2024,11.04
15/03/2024,-10.09
16/03/2024,-3.42
17/03/2024,3.44
18/03/2024,-5.81
19/03/2024,-3.68
20/03/2024,-3.01
21/03/2024,0.63
22/03/2024,-2.11
23/03/2024,4.81
24/03/2024,-0.68
25/03/2024,0.57
26/03/2024,0.35
27/03/2024,1.45
28/03/2024,7.27
29/03/2024,-1.94
30/03/2024,3.95
31/03/2024,1.99
01/04/2024,-0.37
02/04/2024,2.82
03/04/2024,-1.29
04/04/2024,4.35
05/04/2024,2.08
06/04/2024,2.04
07/04/2024,4.02
08/04/2024,2.4
09/04/2024,-1.69
10/04/2024,0.04
11/04/2024,-1.47
12/04/2024,2.4
13/04/2024,2.25
14/04/2024,3.38
15/04/2024,-0.57
16/04/2024,-0.74
17/04/2024,1.71
18/04/2024,5.11
19/04/2024,-0.67
20/04/2024,6.03
21/04/2024,0.26
22/04/2024,0.56
23/04/2024,2.76
24/04/2024,-0.21
25/04/2024,2.19
26/04/2024,3.08
27/04/2024,0.53
28/04/2024,-0.29
29/04/2024,-0.55
30/04/2024,0.22
01/05/2024,0.93
02/05/2024,-2.56
03/05/2024,1.09
04/05/2024,2.7
05/05/2024,-0.48
06/05/2024,0.02
07/05/2024,2.25
08/05/2024,-0.76
09/05/2024,-0.41
10/05/2024,-3.02
11/05/2024,-5.84
12/05/2024,-0.61
13/05/2024,-0.79
14/05/2024,0.89
15/05/2024,-2.43
16/05/2024,-2.22
17/05/2024,3.05
18/05/2024,1.54
19/05/2024,-4.05
20/05/2024,2.15
21/05/2024,-3.59
22/05/2024,1.41
23/05/2024,10.11
24/05/2024,0.59
25/05/2024,4.93
26/05/2024,-0.85
27/05/2024,-1.22
28/05/2024,0.04
29/05/2024,2.62
30/05/2024,-6.19
31/05/2024,0.14
01/06/2024,3.07
02/06/2024,-0.43
03/06/2024,-0.33
04/06/2024,-1.93
05/06/2024,-1.44
06/06/2024,6.63
07/06/2024,-1.79
08/06/2024,0.35
09/06/2024,-1.95
10/06/2024,-0.67
11/06/2024,3.78
12/06/2024,1.7
13/06/2024,1.14
14/06/2024,-1.86
15/06/2024,0.99
16/06/2024,-1.44
17/06/2024,0.39
18/06/2024,-4.11
19/06/2024,2.45
20/06/2024,2.57
21/06/2024,-0.98
22/06/2024,-5.4
23/06/2024,0.5
24/06/2024,-0.76
25/06/2024,0.11
26/06/2024,5.48
27/06/2024,-2.61
28/06/2024,2.22
29/06/2024,2.31
30/06/2024,1.29
01/07/2024,3.72
02/07/2024,1.74
03/07/2024,1.11
04/07/2024,-0.95
05/07/2024,1.03
06/07/2024,-1.7
07/07/2024,-0.98
08/07/2024,0.12
09/07/2024,0.91
10/07/2024,-0.06
11/07/2024,6.64
12/07/2024,-4.3
13/07/2024,0.52
14/07/2024,2.51
15/07/2024,0.05
16/07/2024,-0.05
17/07/2024,-4.72
18/07/2024,4.03
19/07/2024,-3.66
20/07/2024,0.47
21/07/2024,-0.43
22/07/2024,-1.17
23/07/2024,-2
24/07/2024,12.22
25/07/2024,0.18
26/07/2024,-0.79
27/07/2024,0.46
28/07/2024,1.97
29/07/2024,1.28
30/07/2024,1.78
31/07/2024,-2.51
01/08/2024,1.73
02/08/2024,0.34
03/08/2024,0.78
04/08/2024,1.06
05/08/2024,-0.19
06/08/2024,-1.31
07/08/2024,0.9
08/08/2024,0.12
09/08/2024,1.2
10/08/2024,6.04
11/08/2024,2.11
12/08/2024,1.56
13/08/2024,2.37
14/08/2024,0.21
15/08/2024,-0.1
16/08/2024,-2.16
17/08/2024,2.69
18/08/2024,0.17
19/08/2024,0.18
20/08/2024,0.81
21/08/2024,-1.73
22/08/2024,-0.05
23/08/2024,-0.77
24/08/2024,-3.25
25/08/2024,-0.04
26/08/2024,-0.73
27/08/2024,2.11
28/08/2024,-2.15
29/08/2024,-0.59
30/08/2024,-0.36
31/08/2024,-4.05
01/09/2024,3.71
02/09/2024,0.19
03/09/2024,0.9
04/09/2024,3.4
05/09/2024,0.28
06/09/2024,0.34
07/09/2024,0.51
08/09/2024,-0.84
09/09/2024,0.05
10/09/2024,0.57
11/09/2024,-2.36
12/09/2024,-1.27
13/09/2024,0.38
14/09/2024,0.88
15/09/2024,-0.72
16/09/2024,-0.42
17/09/2024,0.91
18/09/2024,1.17
19/09/2024,0.95
20/09/2024,2.62
21/09/2024,-4.05
22/09/2024,-1.11
23/09/2024,-0.05
24/09/2024,-0.71
25/09/2024,0.91
26/09/2024,-0.08
27/09/2024,0.24
28/09/2024,-0.33
29/09/2024,-0.07
30/09/2024,0.49
01/10/2024,-1.02
02/10/2024,-3.48
03/10/2024,-1.41
04/10/2024,4.63
05/10/2024,-0.31
06/10/2024,0.68
07/10/2024,-0.4
08/10/2024,-0.43
09/10/2024,-1.13
10/10/2024,2.79
11/10/2024,-2
12/10/2024,-1.05
13/10/2024,0.93
14/10/2024,0.51
15/10/2024,-1.34
16/10/2024,-6.85
17/10/2024,-1.16
18/10/2024,-0.9
19/10/2024,0.26
20/10/2024,-0.5
21/10/2024,0.06
22/10/2024,-0.19
23/10/2024,-0.16
24/10/2024,-0.05
25/10/2024,1.48
26/10/2024,-0.06
27/10/2024,-0.34
28/10/2024,0.34
29/10/2024,-0.31
30/10/2024,-0.23
31/10/2024,-1.81
01/11/2024,0.97
02/11/2024,-0.3
03/11/2024,-1
04/11/2024,0.34
05/11/2024,0.69
06/11/2024,-0.57
07/11/2024,0.77
08/11/2024,0.41
09/11/2024,-2.05
10/11/2024,1.21
11/11/2024,-1.35
12/11/2024,0.03
13/11/2024,0.14
14/11/2024,-0.47
15/11/2024,-0.71
16/11/2024,-0.58
17/11/2024,-0.46
18/11/2024,-0.34
19/11/2024,-3.33
20/11/2024,7.1
21/11/2024,-0.34
22/11/2024,-0.11
23/11/2024,0.94
24/11/2024,-0.13
25/11/2024,-0.3
26/11/2024,1.22
27/11/2024,-3.25
28/11/2024,-1.33
29/11/2024,-0.99
30/11/2024,0.93
01/12/2024,0.68
02/12/2024,-0.48
03/12/2024,4.42
04/12/2024,1.31
05/12/2024,-3.26
06/12/2024,1.64
07/12/2024,-2.1
08/12/2024,1.27
09/12/2024,-0.9
10/12/2024,1.05
11/12/2024,-0.93
12/12/2024,5.48
13/12/2024,3.14
14/12/2024,0.93
15/12/2024,-0.39
16/12/2024,0.57
17/12/2024,3.06
18/12/2024,0.97
19/12/2024,-5.1
20/12/2024,-0.17
21/12/2024,-0.58
22/12/2024,0.07
23/12/2024,-4.83
24/12/2024,-0.29
25/12/2024,0.74
26/12/2024,-2.76
27/12/2024,4.03
28/12/2024,-4.17
29/12/2024,-0.11
30/12/2024,-0.79
31/12/2024,2.43
01/01/2025,-0.63
02/01/2025,-1.42
03/01/2025,0.42
04/01/2025,-0.83
05/01/2025,4.29
06/01/2025,0.12
07/01/2025,1.22
08/01/2025,0.32
09/01/2025,-2.92
10/01/2025,2.03
11/01/2025,0.68
12/01/2025,-0.81
13/01/2025,0.41
14/01/2025,0.63
15/01/2025,-1.14
16/01/2025,-0.12
17/01/2025,0.38
18/01/2025,0.99
19/01/2025,0.25
20/01/2025,-0.68
21/01/2025,0.7
22/01/2025,-2.51
23/01/2025,-0.31
24/01/2025,-0.05
25/01/2025,-1.26
26/01/2025,-1.34
27/01/2025,-4.86
28/01/2025,6.19
29/01/2025,-1.45
30/01/2025,1.87
31/01/2025,2.13
01/02/2025,-2.04
02/02/2025,-2.04
03/02/2025,0.88
04/02/2025,-0.93
05/02/2025,2.29
06/02/2025,0.01
07/02/2025,1.31
08/02/2025,-1.08
09/02/2025,-0.63
10/02/2025,1.3
11/02/2025,-4.78
12/02/2025,0.35
13/02/2025,-7.96
14/02/2025,1.38
15/02/2025,-2.1
16/02/2025,1.37
17/02/2025,-0.45
18/02/2025,4.37
19/02/2025,4.98
20/02/2025,1.41
21/02/2025,-1.07
22/02/2025,2.77
23/02/2025,0.54
24/02/2025,-0.78
25/02/2025,-0.47
26/02/2025,-1.92
27/02/2025,2.05
28/02/2025,3.3
01/03/2025,0.88
02/03/2025,-1.42
03/03/2025,-0.05
04/03/2025,1.56
05/03/2025,0.02
06/03/2025,1.16
07/03/2025,3.38
08/03/2025,-3.35
09/03/2025,1.82
10/03/2025,-0.4
11/03/2025,-3.57
12/03/2025,4.59
13/03/2025,-3.83
14/03/2025,4.11
15/03/2025,-2.65
16/03/2025,1.18
17/03/2025,-1.71
18/03/2025,6.9
19/03/2025,1.47
20/03/2025,-2.97
21/03/2025,1.57
22/03/2025,5.93
23/03/2025,7.42
24/03/2025,3.11
25/03/2025,-0.82
26/03/2025,-6.17
27/03/2025,-1.84
28/03/2025,-0.26
29/03/2025,0.09
30/03/2025,-0.15
31/03/2025,-0.14
01/04/2025,-4.76
02/04/2025,-1.12
03/04/2025,3.83
04/04/2025,-1.77
05/04/2025,-0.48
06/04/2025,2.94
07/04/2025,-0.84
08/04/2025,-2.56
09/04/2025,0.43
10/04/2025,-0.97
11/04/2025,-2.58
12/04/2025,1.29
13/04/2025,-0.6
14/04/2025,-0.14
15/04/2025,3.25
16/04/2025,-2.08
17/04/2025,7.71
18/04/2025,3.29
19/04/2025,-0.63
20/04/2025,-1.49
21/04/2025,1.62
22/04/2025,-2.04
23/04/2025,-6.4
24/04/2025,-1.22
25/04/2025,3.57
26/04/2025,-0.96
27/04/2025,-2.25
28/04/2025,0.19
29/04/2025,1.34
30/04/2025,-0.02
01/05/2025,3.59
02/05/2025,1.2
03/05/2025,-4.83
04/05/2025,4.63
05/05/2025,-1.54
06/05/2025,-0.31
07/05/2025,-0.54
08/05/2025,3.54
09/05/2025,-4.33
10/05/2025,-0.03
11/05/2025,0.09
12/05/2025,-2.08
13/05/2025,6.98
14/05/2025,2.67
15/05/2025,-3.41
16/05/2025,-0.78
17/05/2025,1.56
18/05/2025,0.17
19/05/2025,6.83
20/05/2025,2.46
21/05/2025,1.89
22/05/2025,4.1
23/05/2025,1.11
24/05/2025,2.49
25/05/2025,1.94
26/05/2025,-0.41
27/05/2025,1.45
28/05/2025,-0.47
29/05/2025,3.49
30/05/2025,0.05
31/05/2025,1.12
01/06/2025,0.41
