Date,HLL_change
02/01/2023,-0.78
03/01/2023,0.2
04/01/2023,-0.76
05/01/2023,-0.58
06/01/2023,1.48
09/01/2023,1.22
10/01/2023,-1.4
11/01/2023,0.97
12/01/2023,-1.75
13/01/2023,0.05
16/01/2023,1.11
17/01/2023,0.2
18/01/2023,-0.4
19/01/2023,-0.94
20/01/2023,2.13
23/01/2023,-0.93
24/01/2023,-0.67
25/01/2023,-0.46
27/01/2023,1.41
30/01/2023,1.06
31/01/2023,-0.78
01/02/2023,0.88
02/02/2023,0.13
03/02/2023,-0.58
06/02/2023,0.3
07/02/2023,-4.06
08/02/2023,1.05
09/02/2023,2.03
10/02/2023,-1.01
13/02/2023,0.35
14/02/2023,0.22
15/02/2023,-0.2
16/02/2023,0.69
17/02/2023,2.65
20/02/2023,1.77
21/02/2023,0.22
22/02/2023,0
23/02/2023,0.3
24/02/2023,0.18
27/02/2023,-1.11
28/02/2023,0.63
01/03/2023,-0.06
02/03/2023,-1.12
03/03/2023,0.67
06/03/2023,0.45
08/03/2023,0.17
09/03/2023,1.92
10/03/2023,-0.06
13/03/2023,1.39
14/03/2023,-0.16
15/03/2023,-0.83
16/03/2023,-1.08
17/03/2023,-1.37
20/03/2023,1.96
21/03/2023,-0.65
22/03/2023,2.23
23/03/2023,0.61
24/03/2023,-0.9
27/03/2023,-0.61
28/03/2023,-2.44
29/03/2023,-0.64
31/03/2023,0.8
03/04/2023,-0.01
05/04/2023,-0.28
06/04/2023,-0.1
10/04/2023,-1.99
11/04/2023,-1.43
12/04/2023,0.48
13/04/2023,-0.14
17/04/2023,-0.47
18/04/2023,0.75
19/04/2023,-1.96
20/04/2023,-0.1
21/04/2023,-0.37
24/04/2023,-0.77
25/04/2023,-1.93
26/04/2023,-0.16
27/04/2023,-2.56
28/04/2023,1.51
02/05/2023,2.49
03/05/2023,1.04
04/05/2023,-0.21
05/05/2023,-0.17
08/05/2023,1.05
09/05/2023,2
10/05/2023,-0.91
11/05/2023,0.1
12/05/2023,-0.2
15/05/2023,-0.37
16/05/2023,0.38
17/05/2023,-1.18
18/05/2023,0.21
19/05/2023,-3.39
22/05/2023,0.37
23/05/2023,0.27
24/05/2023,1.43
25/05/2023,0.43
26/05/2023,0.61
29/05/2023,-1.25
30/05/2023,1.53
31/05/2023,2.06
01/06/2023,-0.2
02/06/2023,-0.71
05/06/2023,0.1
06/06/2023,0.36
07/06/2023,-0.12
08/06/2023,-0.14
09/06/2023,0.21
12/06/2023,-1.1
13/06/2023,0.03
14/06/2023,-0.17
15/06/2023,-0.12
16/06/2023,-1
19/06/2023,1.93
20/06/2023,-2.35
21/06/2023,0.17
22/06/2023,-0.14
23/06/2023,-3.34
26/06/2023,-0.43
27/06/2023,1.22
28/06/2023,-0.74
30/06/2023,0.15
03/07/2023,-0.68
04/07/2023,1.38
05/07/2023,-0.99
06/07/2023,0.31
07/07/2023,0.31
10/07/2023,1.07
11/07/2023,2.62
12/07/2023,-1.14
13/07/2023,-0.52
14/07/2023,1.41
17/07/2023,-3.07
18/07/2023,0.14
19/07/2023,-1.19
20/07/2023,-0.66
21/07/2023,1.3
24/07/2023,-1.01
25/07/2023,-0.42
26/07/2023,-0.14
27/07/2023,-0.5
28/07/2023,0.37
31/07/2023,-1.05
01/08/2023,0.29
02/08/2023,-1.09
03/08/2023,1.89
04/08/2023,0.92
07/08/2023,-5.8
08/08/2023,-0.84
09/08/2023,-0.44
10/08/2023,-0.87
11/08/2023,-0.79
14/08/2023,-1.53
16/08/2023,-0.01
17/08/2023,-0.27
18/08/2023,0.21
21/08/2023,1.03
22/08/2023,-0.51
23/08/2023,-1.77
24/08/2023,-0.52
25/08/2023,-0.54
28/08/2023,-1.54
29/08/2023,-1.04
30/08/2023,-1.17
31/08/2023,-0.27
01/09/2023,-0.66
04/09/2023,1.26
05/09/2023,-0.05
06/09/2023,-2.58
07/09/2023,1.71
08/09/2023,2.26
11/09/2023,1.25
12/09/2023,0.08
13/09/2023,0.22
14/09/2023,-2.25
15/09/2023,-0.79
18/09/2023,1.8
20/09/2023,0.19
21/09/2023,-0.79
22/09/2023,2.92
25/09/2023,0.02
26/09/2023,-0.1
27/09/2023,1.68
28/09/2023,0.19
29/09/2023,0.4
03/10/2023,-0.26
04/10/2023,0.76
05/10/2023,-0.09
06/10/2023,-1.92
09/10/2023,0.2
10/10/2023,0.82
11/10/2023,0.06
12/10/2023,1.46
13/10/2023,0.31
16/10/2023,-0.21
17/10/2023,0.96
18/10/2023,-0.71
19/10/2023,-0.27
20/10/2023,0.05
23/10/2023,0.51
25/10/2023,-0.4
26/10/2023,-0.22
27/10/2023,1.26
30/10/2023,0.87
31/10/2023,-0.85
01/11/2023,0.37
02/11/2023,0.53
03/11/2023,-0.74
06/11/2023,0.02
07/11/2023,0.14
08/11/2023,-0.36
09/11/2023,-1.78
10/11/2023,1.14
12/11/2023,0.3
13/11/2023,-0.42
15/11/2023,1.86
16/11/2023,2.6
17/11/2023,-0.07
20/11/2023,0.51
21/11/2023,-0.06
22/11/2023,0.78
23/11/2023,0.12
24/11/2023,1.58
28/11/2023,2.05
29/11/2023,-0.57
30/11/2023,1.01
01/12/2023,-0.8
04/12/2023,1.3
05/12/2023,0.44
06/12/2023,0.68
07/12/2023,0.55
08/12/2023,-0.41
11/12/2023,0.04
12/12/2023,-1.65
13/12/2023,1.03
14/12/2023,-1.18
15/12/2023,0.26
18/12/2023,-0.31
19/12/2023,-1.63
20/12/2023,-1.08
21/12/2023,-0.35
22/12/2023,-0.48
26/12/2023,1.11
27/12/2023,-2.04
28/12/2023,4.26
29/12/2023,5.96
01/01/2024,1.15
02/01/2024,-0.95
03/01/2024,-0.93
04/01/2024,-0.94
05/01/2024,0.48
08/01/2024,0.65
09/01/2024,-0.56
10/01/2024,0.66
11/01/2024,2.43
12/01/2024,-1.1
15/01/2024,0.69
16/01/2024,-0.97
17/01/2024,0.85
18/01/2024,-1.12
19/01/2024,-0.47
20/01/2024,-0.08
23/01/2024,1.59
24/01/2024,-0.66
25/01/2024,-1.61
29/01/2024,5.46
30/01/2024,1.77
31/01/2024,-0.42
01/02/2024,-0.19
02/02/2024,0.2
05/02/2024,0.16
06/02/2024,-0.37
07/02/2024,-1.3
08/02/2024,-0.11
09/02/2024,0.95
12/02/2024,0.44
13/02/2024,0.76
14/02/2024,-0.27
15/02/2024,1.22
16/02/2024,-1.71
19/02/2024,-1.26
20/02/2024,-0.14
21/02/2024,-0.21
22/02/2024,0.09
23/02/2024,0.09
26/02/2024,-0.01
27/02/2024,-0.94
28/02/2024,0.04
29/02/2024,0.95
01/03/2024,1.1
02/03/2024,-0.01
04/03/2024,-0.73
05/03/2024,0.63
06/03/2024,0.02
07/03/2024,-1.1
11/03/2024,-1.43
12/03/2024,-1.19
13/03/2024,-0.3
14/03/2024,0.95
15/03/2024,-2.76
18/03/2024,-0.49
19/03/2024,-1.23
20/03/2024,0.78
21/03/2024,0.04
22/03/2024,-0.91
26/03/2024,-0.16
27/03/2024,0.67
28/03/2024,-0.11
01/04/2024,-0.38
02/04/2024,0.68
03/04/2024,0.04
04/04/2024,0.42
05/04/2024,0.25
08/04/2024,-0.79
09/04/2024,0.12
10/04/2024,0.71
12/04/2024,0.5
15/04/2024,1.04
16/04/2024,-1.55
18/04/2024,-0.25
19/04/2024,0.35
22/04/2024,-1.59
23/04/2024,0.29
24/04/2024,-0.35
25/04/2024,-0.04
26/04/2024,0.28
29/04/2024,-1.35
30/04/2024,-0.85
02/05/2024,-0.32
03/05/2024,0.93
06/05/2024,0.58
07/05/2024,0.66
08/05/2024,-0.55
09/05/2024,2.78
10/05/2024,-4.16
13/05/2024,-3.38
14/05/2024,0.68
15/05/2024,-0.58
16/05/2024,-0.24
17/05/2024,-0.16
18/05/2024,1.15
21/05/2024,0.31
22/05/2024,-1.6
23/05/2024,-0.09
24/05/2024,0.06
27/05/2024,-1.6
28/05/2024,1.06
29/05/2024,-0.54
30/05/2024,-0.28
31/05/2024,-1.54
03/06/2024,-0.35
04/06/2024,1.14
05/06/2024,0.98
06/06/2024,0.91
07/06/2024,0.36
10/06/2024,0.88
11/06/2024,-0.17
12/06/2024,-0.12
13/06/2024,0.99
14/06/2024,0.5
18/06/2024,0.26
19/06/2024,0.18
20/06/2024,0.37
21/06/2024,-0.04
24/06/2024,-0.74
25/06/2024,0.16
26/06/2024,-1.92
27/06/2024,0.17
28/06/2024,-1.5
01/07/2024,1.51
02/07/2024,0.71
03/07/2024,0.81
04/07/2024,0.58
05/07/2024,-0.18
08/07/2024,-0.19
09/07/2024,-0.08
10/07/2024,0.66
11/07/2024,-0.05
12/07/2024,-0.88
15/07/2024,1.51
16/07/2024,0.19
18/07/2024,0.33
19/07/2024,-0.93
22/07/2024,0.6
23/07/2024,0.4
24/07/2024,-1.69
25/07/2024,0.92
26/07/2024,-0.04
29/07/2024,-0.47
30/07/2024,0.9
31/07/2024,0.59
01/08/2024,-0.47
02/08/2024,0.21
05/08/2024,-0.13
06/08/2024,0.23
07/08/2024,-0.04
08/08/2024,-0.25
09/08/2024,-0.47
12/08/2024,-2.08
13/08/2024,-0.01
14/08/2024,-0.31
16/08/2024,-0.08
19/08/2024,-0.43
20/08/2024,0.49
21/08/2024,0.02
22/08/2024,1.6
23/08/2024,0.2
26/08/2024,0.48
27/08/2024,-0.8
28/08/2024,0.47
29/08/2024,1.58
30/08/2024,0.13
02/09/2024,0.21
03/09/2024,-1.65
04/09/2024,0.92
05/09/2024,0.13
06/09/2024,-0.27
09/09/2024,0.37
10/09/2024,0.26
11/09/2024,-0.88
12/09/2024,0.77
13/09/2024,-1.24
16/09/2024,-0.23
17/09/2024,0.31
18/09/2024,-1.47
19/09/2024,0.89
20/09/2024,0.25
23/09/2024,-0.64
24/09/2024,0.66
25/09/2024,0.23
26/09/2024,-0.14
27/09/2024,-0.01
30/09/2024,-1.06
01/10/2024,0.23
03/10/2024,-1.16
04/10/2024,-0.31
07/10/2024,-0.69
08/10/2024,0.28
09/10/2024,0.32
10/10/2024,0.12
11/10/2024,0.31
14/10/2024,0.45
15/10/2024,-0.37
16/10/2024,0.77
17/10/2024,1.25
18/10/2024,-1.38
21/10/2024,-0.61
22/10/2024,-0.53
23/10/2024,-0.13
24/10/2024,0.91
25/10/2024,-0.21
28/10/2024,-0.69
29/10/2024,0.7
30/10/2024,-0.38
31/10/2024,-0.92
01/11/2024,0.57
04/11/2024,-0.52
05/11/2024,0.59
06/11/2024,-0.47
07/11/2024,-0.91
08/11/2024,-3.67
11/11/2024,1.18
12/11/2024,-0.42
13/11/2024,0.04
14/11/2024,0.18
18/11/2024,0.84
19/11/2024,-0.71
21/11/2024,-0.4
22/11/2024,1.05
25/11/2024,-1.54
26/11/2024,-2.14
27/11/2024,0.05
28/11/2024,2.07
29/11/2024,-0.04
02/12/2024,0.86
03/12/2024,0.64
04/12/2024,0.37
05/12/2024,-0.03
06/12/2024,0.4
09/12/2024,-0.48
10/12/2024,-0.83
11/12/2024,0.02
12/12/2024,-0.27
13/12/2024,-1.19
16/12/2024,0.96
17/12/2024,-0.34
18/12/2024,0.85
19/12/2024,1.23
20/12/2024,0.28
23/12/2024,-1.63
24/12/2024,-1.34
26/12/2024,0.93
27/12/2024,-0.17
30/12/2024,-0.77
31/12/2024,0.7
01/01/2025,1.14
02/01/2025,0.41
03/01/2025,0.24
06/01/2025,-0.08
07/01/2025,2.12
08/01/2025,-0.68
09/01/2025,-0.51
10/01/2025,-0.37
13/01/2025,-0.13
14/01/2025,0.53
15/01/2025,-1.28
16/01/2025,-0.53
17/01/2025,0.51
20/01/2025,1.48
21/01/2025,1.2
22/01/2025,2.76
23/01/2025,0.27
24/01/2025,-0.02
27/01/2025,0.62
28/01/2025,-0.24
29/01/2025,0.83
30/01/2025,1.4
31/01/2025,-0.23
01/02/2025,-0.47
03/02/2025,-1.67
04/02/2025,0.82
05/02/2025,-0.37
06/02/2025,0.07
07/02/2025,0.21
10/02/2025,-1.54
11/02/2025,-0.37
12/02/2025,-0.42
13/02/2025,0.62
14/02/2025,0.29
17/02/2025,-0.74
18/02/2025,0.62
19/02/2025,-1.29
20/02/2025,-0.68
21/02/2025,1.84
24/02/2025,-0.95
25/02/2025,1.17
27/02/2025,1.94
28/02/2025,-0.65
03/03/2025,0.73
04/03/2025,-0.17
05/03/2025,0.35
06/03/2025,0.56
07/03/2025,-1.94
10/03/2025,2.61
11/03/2025,-0.49
12/03/2025,2.21
13/03/2025,-1.49
17/03/2025,-0.52
18/03/2025,-0.42
19/03/2025,0.16
20/03/2025,-0.95
21/03/2025,0.01
24/03/2025,0.56
25/03/2025,0.64
26/03/2025,-0.44
27/03/2025,0.23
28/03/2025,-0.3
01/04/2025,-0.65
02/04/2025,-0.26
03/04/2025,-0.14
04/04/2025,-0.88
07/04/2025,0.19
08/04/2025,-0.16
09/04/2025,-0.46
11/04/2025,-0.84
15/04/2025,-1.21
16/04/2025,-0.05
17/04/2025,0.14
21/04/2025,-0.36
22/04/2025,0.15
23/04/2025,-0.71
24/04/2025,-1.38
25/04/2025,-0.42
28/04/2025,0.53
29/04/2025,2.35
30/04/2025,-0.1
02/05/2025,0.33
05/05/2025,-1.68
06/05/2025,-0.39
07/05/2025,0.84
08/05/2025,0.16
09/05/2025,1.87
12/05/2025,-3.81
13/05/2025,-1.36
14/05/2025,0.7
15/05/2025,2.71
16/05/2025,-1.03
19/05/2025,1.31
20/05/2025,-0.12
21/05/2025,-1.91
22/05/2025,0.75
23/05/2025,1.85
26/05/2025,-0.28
27/05/2025,1.88
28/05/2025,-0.23
29/05/2025,-0.64
30/05/2025,-0.1
