Date,Ind_10Y
02/01/2023,0.32
03/01/2023,0.32
04/01/2023,-0.65
05/01/2023,0
06/01/2023,-0.16
09/01/2023,0
10/01/2023,0.32
11/01/2023,-0.48
12/01/2023,-0.16
13/01/2023,0.16
16/01/2023,0
17/01/2023,-0.18
18/01/2023,-0.18
19/01/2023,-0.68
20/01/2023,-1.44
23/01/2023,-0.28
24/01/2023,0.92
25/01/2023,-0.2
27/01/2023,0.43
30/01/2023,-0.52
31/01/2023,-0.03
01/02/2023,0.25
02/02/2023,-0.28
03/02/2023,0.63
04/02/2023,-0.16
06/02/2023,0.16
07/02/2023,0
08/02/2023,-0.78
09/02/2023,-0.31
10/02/2023,-0.31
13/02/2023,-0.47
14/02/2023,0
15/02/2023,-0.46
16/02/2023,-0.15
17/02/2023,0.31
20/02/2023,-0.62
21/02/2023,0.31
22/02/2023,-1.52
23/02/2023,-0.15
24/02/2023,-0.15
27/02/2023,-0.45
28/02/2023,0.15
01/03/2023,0
02/03/2023,-0.3
03/03/2023,-0.3
06/03/2023,-0.15
08/03/2023,-0.3
09/03/2023,0
10/03/2023,0.15
13/03/2023,-0.15
14/03/2023,-0.15
15/03/2023,0.3
16/03/2023,0
17/03/2023,-0.45
20/03/2023,-0.45
21/03/2023,0.15
23/03/2023,0.15
24/03/2023,0.15
27/03/2023,0.06
28/03/2023,0.09
29/03/2023,-0.12
31/03/2023,0.07
03/04/2023,0.31
05/04/2023,-0.15
06/04/2023,-0.19
10/04/2023,-0.1
11/04/2023,0.22
12/04/2023,0
13/04/2023,-0.24
17/04/2023,0.21
18/04/2023,0.63
19/04/2023,-0.11
20/04/2023,-0.12
21/04/2023,0.03
24/04/2023,-0.36
25/04/2023,0.24
26/04/2023,-0.07
27/04/2023,0.03
28/04/2023,0.09
02/05/2023,-0.67
03/05/2023,-0.24
04/05/2023,0.25
08/05/2023,-0.22
09/05/2023,-0.43
10/05/2023,-0.16
11/05/2023,0.3
12/05/2023,-0.87
15/05/2023,-0.23
16/05/2023,-0.2
17/05/2023,1.09
18/05/2023,0.07
19/05/2023,-0.04
22/05/2023,0.31
23/05/2023,-0.25
24/05/2023,-0.24
25/05/2023,-0.12
26/05/2023,0.12
29/05/2023,0.3
30/05/2023,-0.24
31/05/2023,-0.18
01/06/2023,0.04
02/06/2023,0.12
05/06/2023,0
06/06/2023,-0.22
07/06/2023,0.06
08/06/2023,0.53
09/06/2023,-0.12
12/06/2023,0.27
13/06/2023,0.18
14/06/2023,-0.1
15/06/2023,0.27
16/06/2023,0.19
19/06/2023,-0.18
20/06/2023,-0.34
21/06/2023,0.9
22/06/2023,-0.09
23/06/2023,-0.42
26/06/2023,0.06
27/06/2023,-0.61
28/06/2023,-0.79
30/06/2023,-0.1
03/07/2023,-0.22
04/07/2023,0.07
05/07/2023,-0.41
06/07/2023,0.28
07/07/2023,0.29
10/07/2023,-0.15
11/07/2023,-0.09
12/07/2023,0.34
13/07/2023,0.13
14/07/2023,0.15
17/07/2023,0.16
18/07/2023,-0.32
19/07/2023,-0.03
20/07/2023,-0.01
21/07/2023,0.03
24/07/2023,-0.64
25/07/2023,0.21
26/07/2023,-0.29
27/07/2023,-0.2
28/07/2023,0.23
31/07/2023,0.34
01/08/2023,0.06
02/08/2023,-0.2
03/08/2023,-0.07
04/08/2023,0.41
07/08/2023,0.37
08/08/2023,0.16
09/08/2023,0.06
10/08/2023,-0.19
11/08/2023,-0.09
14/08/2023,0.18
17/08/2023,0.15
18/08/2023,-0.59
21/08/2023,-0.58
22/08/2023,0.25
23/08/2023,0.77
24/08/2023,0.67
25/08/2023,-0.27
28/08/2023,-0.13
29/08/2023,0.61
30/08/2023,-0.3
31/08/2023,-0.34
01/09/2023,-0.09
04/09/2023,0.09
05/09/2023,0.04
06/09/2023,-0.31
07/09/2023,0.25
08/09/2023,-0.44
11/09/2023,-0.28
12/09/2023,-0.28
13/09/2023,-0.31
14/09/2023,-0.04
15/09/2023,0
18/09/2023,-0.01
20/09/2023,-0.06
21/09/2023,-0.16
22/09/2023,-0.09
25/09/2023,0.19
26/09/2023,-0.01
27/09/2023,0.04
28/09/2023,0
29/09/2023,0.15
03/10/2023,-0.12
04/10/2023,0.1
05/10/2023,-0.01
06/10/2023,-0.04
09/10/2023,-0.12
10/10/2023,-0.04
11/10/2023,0.13
12/10/2023,-0.32
13/10/2023,0.01
16/10/2023,-0.01
17/10/2023,0.04
18/10/2023,0.22
19/10/2023,-0.15
20/10/2023,0.17
23/10/2023,-0.58
25/10/2023,-0.23
26/10/2023,-0.12
27/10/2023,-0.1
30/10/2023,0.17
31/10/2023,-0.3
01/11/2023,-0.17
02/11/2023,-0.17
03/11/2023,-0.09
06/11/2023,0.04
07/11/2023,0.03
08/11/2023,-0.01
09/11/2023,0
10/11/2023,-0.21
13/11/2023,-0.07
15/11/2023,0.06
16/11/2023,0.09
17/11/2023,-0.19
20/11/2023,0
21/11/2023,-0.06
22/11/2023,-0.07
23/11/2023,-0.04
24/11/2023,-0.11
28/11/2023,-0.06
29/11/2023,0.07
30/11/2023,0.11
01/12/2023,0.04
04/12/2023,0.2
05/12/2023,0.17
06/12/2023,-0.03
07/12/2023,-0.04
08/12/2023,0.03
11/12/2023,-0.1
12/12/2023,-0.04
13/12/2023,-0.03
14/12/2023,-0.37
15/12/2023,-0.03
18/12/2023,-0.26
19/12/2023,0.2
20/12/2023,0.04
21/12/2023,-0.16
22/12/2023,-0.1
26/12/2023,1.24
27/12/2023,-0.56
28/12/2023,-0.24
29/12/2023,-0.07
01/01/2024,0.19
02/01/2024,0.2
03/01/2024,-0.24
04/01/2024,0.01
05/01/2024,-1.14
08/01/2024,-0.24
09/01/2024,0.27
10/01/2024,-0.14
11/01/2024,-0.32
12/01/2024,-0.1
15/01/2024,-0.15
16/01/2024,-0.11
17/01/2024,-0.04
18/01/2024,0.13
19/01/2024,0.3
23/01/2024,-0.57
24/01/2024,-0.18
25/01/2024,-0.46
29/01/2024,-0.01
30/01/2024,-0.04
31/01/2024,-0.07
01/02/2024,0.25
02/02/2024,0.27
05/02/2024,-0.35
06/02/2024,-0.46
07/02/2024,0.63
08/02/2024,-0.18
09/02/2024,0.25
12/02/2024,-0.06
13/02/2024,0.89
14/02/2024,-0.53
15/02/2024,0.52
16/02/2024,0.32
20/02/2024,-0.14
21/02/2024,-0.06
22/02/2024,0.79
23/02/2024,-0.28
26/02/2024,-0.24
27/02/2024,0.03
28/02/2024,0.52
29/02/2024,-0.66
01/03/2024,0.03
04/03/2024,0.11
05/03/2024,0.35
06/03/2024,0.3
07/03/2024,0.03
11/03/2024,0.19
12/03/2024,0.17
13/03/2024,-0.24
14/03/2024,-0.33
15/03/2024,-0.04
18/03/2024,-0.04
19/03/2024,0
20/03/2024,-0.25
21/03/2024,0.18
22/03/2024,-0.04
26/03/2024,0.07
27/03/2024,-0.2
28/03/2024,0.21
02/04/2024,0.24
03/04/2024,-0.24
04/04/2024,-0.52
05/04/2024,0.2
08/04/2024,-0.41
10/04/2024,0.24
12/04/2024,0
15/04/2024,-0.24
16/04/2024,0.45
18/04/2024,0.11
19/04/2024,-0.25
22/04/2024,0.01
23/04/2024,0.58
24/04/2024,-0.2
25/04/2024,-1.12
26/04/2024,-0.15
29/04/2024,-0.22
30/04/2024,0
02/05/2024,-0.14
03/05/2024,0.1
06/05/2024,-0.14
07/05/2024,0.08
08/05/2024,0.21
09/05/2024,0.24
10/05/2024,-0.03
13/05/2024,-0.42
14/05/2024,0.18
15/05/2024,-0.18
16/05/2024,-0.15
17/05/2024,-0.19
21/05/2024,-0.44
22/05/2024,0.21
24/05/2024,0.06
27/05/2024,0.14
28/05/2024,0.14
29/05/2024,0.28
30/05/2024,-0.43
31/05/2024,0.03
03/06/2024,0.31
04/06/2024,-0.07
05/06/2024,0.06
06/06/2024,0.18
07/06/2024,0
10/06/2024,0.25
11/06/2024,-0.14
12/06/2024,-0.43
13/06/2024,-0.9
14/06/2024,-0.22
18/06/2024,-0.08
19/06/2024,0.21
20/06/2024,0.41
21/06/2024,-0.17
24/06/2024,-0.19
25/06/2024,-0.12
26/06/2024,-0.26
27/06/2024,0.15
28/06/2024,0.37
01/07/2024,-0.29
02/07/2024,0.01
03/07/2024,0.26
04/07/2024,0.08
05/07/2024,-0.3
08/07/2024,0.23
09/07/2024,0.55
10/07/2024,-0.28
11/07/2024,0.1
12/07/2024,-0.8
15/07/2024,-0.23
16/07/2024,0.43
18/07/2024,0.04
19/07/2024,-0.19
22/07/2024,-0.34
23/07/2024,-0.16
24/07/2024,-0.07
25/07/2024,-0.49
26/07/2024,0.1
29/07/2024,-0.24
30/07/2024,0.24
31/07/2024,-0.2
01/08/2024,0.31
02/08/2024,-0.53
05/08/2024,0.23
06/08/2024,-0.05
07/08/2024,0.22
08/08/2024,0.34
09/08/2024,-0.07
12/08/2024,0.18
13/08/2024,0.25
14/08/2024,-0.07
16/08/2024,-0.6
19/08/2024,-0.47
20/08/2024,0.64
21/08/2024,1.73
22/08/2024,-0.33
23/08/2024,0.04
26/08/2024,0.35
27/08/2024,-0.39
28/08/2024,0.91
29/08/2024,0.38
30/08/2024,-0.06
02/09/2024,0
03/09/2024,0.2
04/09/2024,-0.24
05/09/2024,0.06
06/09/2024,-0.13
09/09/2024,0.8
10/09/2024,-0.99
11/09/2024,-0.43
12/09/2024,-0.08
13/09/2024,0.14
16/09/2024,0.36
17/09/2024,-0.51
19/09/2024,0.06
20/09/2024,0.03
23/09/2024,0.4
24/09/2024,0.13
25/09/2024,-0.26
26/09/2024,0.07
27/09/2024,0.03
30/09/2024,-0.39
01/10/2024,0.18
03/10/2024,-0.01
04/10/2024,-0.33
07/10/2024,-0.03
08/10/2024,0.08
09/10/2024,-0.5
10/10/2024,0.57
11/10/2024,0.15
14/10/2024,0.62
15/10/2024,-0.33
16/10/2024,0.14
17/10/2024,-0.4
18/10/2024,0.06
21/10/2024,-0.01
22/10/2024,0.56
23/10/2024,-0.03
24/10/2024,-0.22
25/10/2024,0.15
28/10/2024,0.58
29/10/2024,0.34
30/10/2024,-0.06
31/10/2024,0.41
04/11/2024,-0.23
05/11/2024,0.06
06/11/2024,0.16
07/11/2024,0.2
08/11/2024,-0.23
11/11/2024,-0.21
12/11/2024,0.25
13/11/2024,-0.66
14/11/2024,0.32
18/11/2024,-0.76
19/11/2024,-0.14
21/11/2024,0.17
22/11/2024,0.59
25/11/2024,-0.2
26/11/2024,0.03
27/11/2024,0.1
28/11/2024,0.77
29/11/2024,-0.1
02/12/2024,-0.04
03/12/2024,-0.11
04/12/2024,-0.17
05/12/2024,0.27
06/12/2024,0.11
09/12/2024,0.09
10/12/2024,0.27
11/12/2024,-0.03
12/12/2024,0.36
13/12/2024,0.13
16/12/2024,-0.2
17/12/2024,-0.33
18/12/2024,0.26
19/12/2024,0.56
20/12/2024,0.07
23/12/2024,-0.29
24/12/2024,0.19
26/12/2024,0.07
27/12/2024,-0.14
30/12/2024,-0.31
31/12/2024,-0.19
01/01/2025,0.3
02/01/2025,-0.06
03/01/2025,0.24
06/01/2025,-0.37
07/01/2025,0.44
08/01/2025,-0.27
09/01/2025,0.3
10/01/2025,0.16
13/01/2025,0.13
14/01/2025,-0.54
15/01/2025,0.09
16/01/2025,-0.4
17/01/2025,-0.18
20/01/2025,-0.14
21/01/2025,-0.01
22/01/2025,0.47
23/01/2025,0.04
24/01/2025,-1.34
27/01/2025,-0.14
28/01/2025,0.27
29/01/2025,-0.27
30/01/2025,0.08
31/01/2025,-0.01
03/02/2025,-1.03
04/02/2025,-0.48
05/02/2025,-0.1
06/02/2025,0.08
07/02/2025,-0.36
10/02/2025,0.25
11/02/2025,0.22
12/02/2025,-0.15
13/02/2025,-0.04
14/02/2025,0.11
17/02/2025,-0.74
18/02/2025,-0.57
20/02/2025,0
21/02/2025,0.26
24/02/2025,-0.34
25/02/2025,0.12
27/02/2025,-0.08
28/02/2025,-0.37
03/03/2025,-0.12
04/03/2025,0.27
05/03/2025,-0.27
06/03/2025,0.03
07/03/2025,-0.15
10/03/2025,-0.2
11/03/2025,0.18
12/03/2025,-0.86
13/03/2025,-0.16
17/03/2025,-0.24
18/03/2025,0.55
19/03/2025,0.03
20/03/2025,-0.19
21/03/2025,-0.05
24/03/2025,-0.31
25/03/2025,0.12
26/03/2025,0.39
27/03/2025,0.38
28/03/2025,-0.51
02/04/2025,0.51
03/04/2025,0.28
04/04/2025,-0.24
07/04/2025,0.63
08/04/2025,-0.07
09/04/2025,-0.33
11/04/2025,0.07
15/04/2025,0.04
16/04/2025,0.26
17/04/2025,0
21/04/2025,0.48
22/04/2025,-0.15
23/04/2025,0.59
24/04/2025,0
25/04/2025,-0.26
28/04/2025,0.26
29/04/2025,-0.9
01/05/2025,-0.78
04/05/2025,0.19
05/05/2025,0.54
06/05/2025,0.01
07/05/2025,-0.08
08/05/2025,0.07
12/05/2025,0.46
13/05/2025,-0.16
14/05/2025,-0.11
15/05/2025,0.08
16/05/2025,0.38
19/05/2025,0.18
20/05/2025,-0.07
21/05/2025,-0.3
22/05/2025,-0.39
23/05/2025,-0.42
26/05/2025,0.63
27/05/2025,0.08
28/05/2025,0
29/05/2025,-0.26
30/05/2025,0.18
