Date,Ind_vix_chg
02/01/2023,-2.09
03/01/2023,-8.87
04/01/2023,-2.79
05/01/2023,2.86
06/01/2023,4.3
09/01/2023,0.12
10/01/2023,-1.65
11/01/2023,0.93
12/01/2023,0.17
13/01/2023,4.86
16/01/2023,-2.03
17/01/2023,-1.93
18/01/2023,-5.36
19/01/2023,-1.05
20/01/2023,-14.98
23/01/2023,2.98
24/01/2023,10.22
25/01/2023,0.34
27/01/2023,3.59
30/01/2023,0.44
31/01/2023,0.19
01/02/2023,4.91
02/02/2023,2.54
03/02/2023,-1.27
06/02/2023,5.58
07/02/2023,1.82
08/02/2023,4.79
09/02/2023,-1.84
10/02/2023,0.31
13/02/2023,-2.51
14/02/2023,-1.61
15/02/2023,-19.81
16/02/2023,-6.17
17/02/2023,4.83
20/02/2023,-10.31
21/02/2023,65.7
22/02/2023,1.14
23/02/2023,-0.89
24/02/2023,-0.44
27/02/2023,8.37
28/02/2023,-4.38
01/03/2023,-1.26
02/03/2023,-1.21
03/03/2023,-0.47
06/03/2023,8.95
08/03/2023,-0.22
09/03/2023,-5.23
10/03/2023,0.66
13/03/2023,-1.53
14/03/2023,1.02
15/03/2023,-3.01
16/03/2023,-2.7
17/03/2023,0.63
20/03/2023,3.82
21/03/2023,-1.86
22/03/2023,0.4
23/03/2023,-1.16
24/03/2023,0.49
27/03/2023,-1.06
28/03/2023,4.53
29/03/2023,-2.97
31/03/2023,-5.04
03/04/2023,-0.6
05/04/2023,-1.04
06/04/2023,-4.78
10/04/2023,-1.56
11/04/2023,-0.37
12/04/2023,4.71
13/04/2023,0.4
17/04/2023,0.4
18/04/2023,0.17
19/04/2023,2.94
20/04/2023,5.55
21/04/2023,-3.46
24/04/2023,0.66
25/04/2023,0.46
26/04/2023,-2.33
27/04/2023,1.83
28/04/2023,-13.25
02/05/2023,-6.57
03/05/2023,-6.71
04/05/2023,2.45
05/05/2023,0.34
08/05/2023,8.29
09/05/2023,0.3
10/05/2023,-0.46
11/05/2023,-1.66
12/05/2023,3.9
15/05/2023,4.24
16/05/2023,1.83
17/05/2023,1.36
18/05/2023,-1.37
19/05/2023,-3.3
22/05/2023,7.26
23/05/2023,1.76
24/05/2023,1.33
25/05/2023,-1.33
26/05/2023,-6.33
29/05/2023,15.58
30/05/2023,-1.44
31/05/2023,-5.31
01/06/2023,0.42
02/06/2023,3.4
05/06/2023,5.55
06/06/2023,-5.68
07/06/2023,6.51
08/06/2023,-2.53
09/06/2023,-10.3
12/06/2023,3.88
13/06/2023,0.96
14/06/2023,-0.78
15/06/2023,3.32
16/06/2023,7.41
19/06/2023,-1.04
20/06/2023,-0.58
21/06/2023,-3.7
22/06/2023,-2.34
23/06/2023,-0.23
26/06/2023,-2.67
27/06/2023,0.54
28/06/2023,0.54
30/06/2023,-2.23
03/07/2023,1.91
04/07/2023,-5.13
05/07/2023,3.97
06/07/2023,-4.44
07/07/2023,0.02
10/07/2023,-4.94
11/07/2023,0.67
12/07/2023,2.09
13/07/2023,3.26
14/07/2023,2.66
17/07/2023,-4.28
18/07/2023,5.79
19/07/2023,2.24
20/07/2023,-1.38
21/07/2023,-3.15
24/07/2023,0.49
25/07/2023,-7.78
26/07/2023,-3.39
27/07/2023,4.94
28/07/2023,2.27
31/07/2023,0.26
01/08/2023,6.85
02/08/2023,1.57
03/08/2023,-2.34
04/08/2023,4.74
07/08/2023,-4.46
08/08/2023,1.58
09/08/2023,4.6
10/08/2023,5.56
11/08/2023,-2.61
14/08/2023,2.57
16/08/2023,0.38
17/08/2023,0.06
18/08/2023,-1.7
21/08/2023,-2.04
22/08/2023,-4.44
23/08/2023,-3.19
24/08/2023,-3.27
25/08/2023,6.74
28/08/2023,7.27
29/08/2023,9.86
30/08/2023,-6.26
31/08/2023,6.9
01/09/2023,-0.33
04/09/2023,-5.81
05/09/2023,-4.85
06/09/2023,-2.85
07/09/2023,7.78
08/09/2023,2.57
11/09/2023,-6.75
12/09/2023,6.22
13/09/2023,1.04
14/09/2023,-0.72
15/09/2023,-4.8
18/09/2023,-3.27
20/09/2023,2
21/09/2023,-6.16
22/09/2023,-6.44
25/09/2023,7.11
26/09/2023,-1.18
27/09/2023,3.86
28/09/2023,-1.55
29/09/2023,4.98
03/10/2023,-2.86
04/10/2023,-1.16
05/10/2023,2.33
06/10/2023,-1.18
09/10/2023,1.79
10/10/2023,4.25
11/10/2023,-2.49
12/10/2023,-3.53
13/10/2023,-3.46
16/10/2023,-0.61
17/10/2023,-6.69
18/10/2023,-4.53
19/10/2023,1.89
20/10/2023,3.47
23/10/2023,-7.63
25/10/2023,2.67
26/10/2023,-13.73
27/10/2023,-7.98
30/10/2023,42.23
31/10/2023,10.75
01/11/2023,-2.42
02/11/2023,2.87
03/11/2023,-0.5
06/11/2023,5.7
07/11/2023,-2.93
08/11/2023,7.27
09/11/2023,-7.73
10/11/2023,-17.43
13/11/2023,4.13
15/11/2023,2.17
16/11/2023,2.02
17/11/2023,0.25
20/11/2023,3.37
21/11/2023,-1.93
22/11/2023,-3.03
23/11/2023,1.07
24/11/2023,5
28/11/2023,7.13
29/11/2023,-1.24
30/11/2023,-2.65
01/12/2023,-3.19
04/12/2023,-1.37
05/12/2023,0.2
06/12/2023,-2.47
07/12/2023,0.77
08/12/2023,-1.87
11/12/2023,1.81
12/12/2023,6.66
13/12/2023,-1.24
14/12/2023,-2.68
15/12/2023,5.77
18/12/2023,1.11
19/12/2023,-4.93
20/12/2023,-6.26
21/12/2023,-2.56
22/12/2023,-9.96
26/12/2023,-2.87
27/12/2023,0.49
28/12/2023,-11.04
29/12/2023,-29.4
01/01/2024,27.75
02/01/2024,-14.9
03/01/2024,1.77
04/01/2024,0
05/01/2024,-0.08
08/01/2024,4.32
09/01/2024,6.83
10/01/2024,1.54
11/01/2024,-0.41
12/01/2024,-1.57
15/01/2024,6.26
16/01/2024,3.67
17/01/2024,-0.99
18/01/2024,-1.37
19/01/2024,0.38
20/01/2024,-1.97
23/01/2024,11.52
24/01/2024,1.5
25/01/2024,6.56
29/01/2024,0.43
30/01/2024,2.45
31/01/2024,13.56
01/02/2024,8.72
02/02/2024,4.47
05/02/2024,5.19
06/02/2024,11.99
07/02/2024,1.82
08/02/2024,4.43
09/02/2024,0.78
12/02/2024,-19.72
13/02/2024,-5.63
14/02/2024,3.2
15/02/2024,3.37
16/02/2024,1.18
19/02/2024,8.11
20/02/2024,3.83
21/02/2024,-2.18
22/02/2024,-2.2
23/02/2024,2.4
26/02/2024,1.05
27/02/2024,-1.34
28/02/2024,-2.4
29/02/2024,-3.56
01/03/2024,-5.84
02/03/2024,1.02
04/03/2024,-0.92
05/03/2024,4.91
06/03/2024,-2.34
07/03/2024,-7.13
11/03/2024,-4.53
12/03/2024,1.57
13/03/2024,1.5
14/03/2024,0.5
15/03/2024,-5.61
18/03/2024,5.83
19/03/2024,-2.55
20/03/2024,2.81
21/03/2024,-4.77
22/03/2024,-0.59
26/03/2024,-3.64
27/03/2024,-0.47
28/03/2024,-1.59
01/04/2024,-2.17
02/04/2024,-4.64
03/04/2024,3.83
04/04/2024,0.82
05/04/2024,4.19
08/04/2024,-1.48
09/04/2024,-4.58
10/04/2024,-0.9
12/04/2024,0.34
15/04/2024,5.22
16/04/2024,-0.02
18/04/2024,-1.36
19/04/2024,-2.36
22/04/2024,-1.59
23/04/2024,3.98
24/04/2024,-2.4
25/04/2024,2.08
26/04/2024,-1.77
29/04/2024,1.07
30/04/2024,6.26
02/05/2024,1.68
03/05/2024,-9.92
06/05/2024,-0.34
07/05/2024,2.69
08/05/2024,13.09
09/05/2024,-3.55
10/05/2024,-3.21
13/05/2024,8.29
14/05/2024,-1.17
15/05/2024,-1.37
16/05/2024,-6.7
17/05/2024,11.11
18/05/2024,-1.54
21/05/2024,5.23
22/05/2024,2.6
23/05/2024,-1.56
24/05/2024,-2.21
27/05/2024,-1.49
28/05/2024,6.59
29/05/2024,-5.25
30/05/2024,-5.44
31/05/2024,-3.31
03/06/2024,-0.68
04/06/2024,1.22
05/06/2024,-4.21
06/06/2024,-2.68
07/06/2024,6
10/06/2024,7.08
11/06/2024,-0.36
12/06/2024,-4.79
13/06/2024,4.2
14/06/2024,-0.23
18/06/2024,5.88
19/06/2024,6.55
20/06/2024,2.11
21/06/2024,-5.09
24/06/2024,-0.35
25/06/2024,2.31
26/06/2024,-1.6
27/06/2024,-7.77
28/06/2024,2.1
01/07/2024,3.58
02/07/2024,4.93
03/07/2024,-2.42
04/07/2024,-0.14
05/07/2024,4.37
08/07/2024,7.46
09/07/2024,0.13
10/07/2024,-4.64
11/07/2024,-3
12/07/2024,0.7
15/07/2024,2.71
16/07/2024,1.55
18/07/2024,4.6
19/07/2024,-0.47
22/07/2024,0.72
23/07/2024,1.14
24/07/2024,-0.5
25/07/2024,-1.38
26/07/2024,0.79
29/07/2024,2.04
30/07/2024,-1.74
31/07/2024,-8.07
01/08/2024,1.88
02/08/2024,2.92
05/08/2024,5.36
06/08/2024,-7.03
07/08/2024,3.69
08/08/2024,3.74
09/08/2024,0.81
12/08/2024,-0.73
13/08/2024,-0.62
14/08/2024,2.52
16/08/2024,-3.39
19/08/2024,4.26
20/08/2024,0
21/08/2024,-3.35
22/08/2024,-2.53
23/08/2024,-1.14
26/08/2024,10.68
27/08/2024,-5.85
28/08/2024,-6.13
29/08/2024,-1.12
30/08/2024,2.93
02/09/2024,-10.68
03/09/2024,10.68
04/09/2024,3.58
05/09/2024,2.61
06/09/2024,2.25
09/09/2024,-1.46
10/09/2024,-2.79
11/09/2024,2.7
12/09/2024,-0.62
13/09/2024,-3.67
16/09/2024,-4.31
17/09/2024,1.18
18/09/2024,3.02
19/09/2024,5.26
20/09/2024,-0.85
23/09/2024,1.83
24/09/2024,-1.27
25/09/2024,-1.35
26/09/2024,-3.54
27/09/2024,-5.78
30/09/2024,2.22
01/10/2024,-3.48
03/10/2024,-1.39
04/10/2024,2.61
07/10/2024,3.27
08/10/2024,-0.23
09/10/2024,-0.17
10/10/2024,-1.78
11/10/2024,-1.5
14/10/2024,-0.8
15/10/2024,0.95
16/10/2024,1.08
17/10/2024,4.1
18/10/2024,1.07
21/10/2024,2.33
22/10/2024,-1.63
23/10/2024,2
24/10/2024,5.01
25/10/2024,-5.48
28/10/2024,-0.82
29/10/2024,9.68
30/10/2024,-1.25
31/10/2024,2.74
01/11/2024,-3.59
04/11/2024,0.53
05/11/2024,2.1
06/11/2024,-12.1
07/11/2024,1.46
08/11/2024,-2.55
11/11/2024,1.59
12/11/2024,-0.94
13/11/2024,3.49
14/11/2024,5.92
18/11/2024,-2.33
19/11/2024,0.02
21/11/2024,-0.7
22/11/2024,-3.93
25/11/2024,-0.61
26/11/2024,-2.6
27/11/2024,-0.36
28/11/2024,1.56
29/11/2024,1.39
02/12/2024,6.85
03/12/2024,-0.8
04/12/2024,1.02
05/12/2024,-5.42
06/12/2024,1.42
09/12/2024,-2.71
10/12/2024,2.26
11/12/2024,1.44
12/12/2024,-0.82
13/12/2024,3.55
16/12/2024,-2.17
17/12/2024,-0.74
18/12/2024,0.47
19/12/2024,-1.2
20/12/2024,1.12
23/12/2024,-1.22
24/12/2024,-1.62
26/12/2024,0.55
27/12/2024,2.18
30/12/2024,0.11
31/12/2024,-4.07
01/01/2025,-3.13
02/01/2025,-0.31
03/01/2025,-2.34
06/01/2025,3.34
07/01/2025,-4.95
08/01/2025,-4.52
09/01/2025,4.03
10/01/2025,0.28
13/01/2025,2.17
14/01/2025,-3.85
15/01/2025,-2.37
16/01/2025,-1.41
17/01/2025,0.91
20/01/2025,2.49
21/01/2025,-2.74
22/01/2025,1.01
23/01/2025,3.19
24/01/2025,0.34
27/01/2025,2.77
28/01/2025,4.79
29/01/2025,-0.91
30/01/2025,-0.48
31/01/2025,8.68
01/02/2025,-4.18
03/02/2025,-1.95
04/02/2025,1.15
05/02/2025,-1.26
06/02/2025,0.32
07/02/2025,-2.6
10/02/2025,-1.75
11/02/2025,0.64
12/02/2025,-1.55
13/02/2025,3
14/02/2025,-2.97
17/02/2025,2.48
18/02/2025,-2.42
19/02/2025,4.03
20/02/2025,-4.95
21/02/2025,-1.37
24/02/2025,-2.71
25/02/2025,-5.08
27/02/2025,-9.75
28/02/2025,-2.23
03/03/2025,1.35
04/03/2025,5.18
05/03/2025,-2.14
06/03/2025,-1.82
07/03/2025,-5.78
10/03/2025,8.4
11/03/2025,-8.94
12/03/2025,-0.48
13/03/2025,0.48
17/03/2025,0.02
18/03/2025,20.89
19/03/2025,5.4
20/03/2025,2.21
21/03/2025,1.49
24/03/2025,0.72
25/03/2025,-6.09
26/03/2025,-0.19
27/03/2025,-7.31
28/03/2025,1.05
01/04/2025,-2.19
02/04/2025,-5.9
03/04/2025,-3.29
04/04/2025,11.28
07/04/2025,4.67
08/04/2025,2.27
09/04/2025,1.51
11/04/2025,0.23
15/04/2025,-4.4
16/04/2025,-1.66
17/04/2025,7.34
21/04/2025,-2.26
22/04/2025,-4.08
23/04/2025,-3.75
24/04/2025,-3.83
25/04/2025,2.01
28/04/2025,-8.49
29/04/2025,-6.24
30/04/2025,-0.56
02/05/2025,-4.71
05/05/2025,2.25
06/05/2025,18.18
07/05/2025,7.3
08/05/2025,0.29
09/05/2025,-1.23
12/05/2025,-1.24
13/05/2025,-2.87
14/05/2025,-1.49
15/05/2025,-2.88
16/05/2025,3.89
19/05/2025,-5.34
20/05/2025,-1.04
21/05/2025,-0.48
22/05/2025,5.85
23/05/2025,-2.48
26/05/2025,0.28
27/05/2025,-1.41
28/05/2025,5.65
29/05/2025,-2.04
30/05/2025,-1.23
