Date,S&P_chg
03/01/2023,-0.01
04/01/2023,0.4
05/01/2023,-0.56
06/01/2023,2.05
09/01/2023,-0.67
10/01/2023,-0.04
11/01/2023,-1.61
12/01/2023,-0.39
13/01/2023,0.09
17/01/2023,0.7
18/01/2023,0.41
19/01/2023,0.1
20/01/2023,0.72
23/01/2023,3.26
24/01/2023,-0.07
25/01/2023,0.58
26/01/2023,0.43
27/01/2023,-0.77
30/01/2023,-0.64
31/01/2023,1.47
01/02/2023,0.63
02/02/2023,0.15
03/02/2023,0.58
06/02/2023,0.06
07/02/2023,0.74
08/02/2023,2.03
09/02/2023,1.67
10/02/2023,2.51
13/02/2023,-2.36
14/02/2023,0.13
15/02/2023,-2.24
16/02/2023,-0.17
17/02/2023,0.79
21/02/2023,1.81
22/02/2023,-3.46
23/02/2023,9.52
24/02/2023,-1.57
27/02/2023,-0.23
28/02/2023,-5.97
01/03/2023,-4.84
02/03/2023,0.67
03/03/2023,0.38
06/03/2023,0.55
07/03/2023,-1.97
08/03/2023,-0.33
09/03/2023,-1.12
10/03/2023,0.16
13/03/2023,1.76
14/03/2023,0.08
15/03/2023,-0.22
16/03/2023,1.08
17/03/2023,-1.07
20/03/2023,0.64
21/03/2023,2.13
22/03/2023,-1.39
23/03/2023,0.49
24/03/2023,-0.76
27/03/2023,-2.7
28/03/2023,0.55
29/03/2023,-1.78
30/03/2023,1.12
31/03/2023,-1.22
03/04/2023,-1.76
04/04/2023,1.59
05/04/2023,-1.59
06/04/2023,0.01
10/04/2023,-0.47
11/04/2023,-0.5
12/04/2023,-1.71
13/04/2023,-0.43
14/04/2023,0.24
17/04/2023,0.24
18/04/2023,-0.01
19/04/2023,1.04
20/04/2023,-0.27
21/04/2023,0.03
24/04/2023,0.67
25/04/2023,-0.95
26/04/2023,0.36
27/04/2023,0.39
28/04/2023,0.72
01/05/2023,-0.76
02/05/2023,-0.5
03/05/2023,0.53
04/05/2023,-0.47
05/05/2023,0.92
08/05/2023,-1.46
09/05/2023,-0.29
10/05/2023,0.53
11/05/2023,0.61
12/05/2023,0.88
15/05/2023,1
16/05/2023,-0.21
17/05/2023,1.83
18/05/2023,0.11
19/05/2023,0.16
22/05/2023,-1.54
23/05/2023,0.16
24/05/2023,-1.11
25/05/2023,0.55
26/05/2023,1.26
30/05/2023,-0.22
31/05/2023,-0.43
01/06/2023,-1.07
02/06/2023,-1.11
05/06/2023,-0.04
06/06/2023,1.1
07/06/2023,0.73
08/06/2023,1.09
09/06/2023,-0.09
12/06/2023,-2.95
13/06/2023,-0.39
14/06/2023,0.38
15/06/2023,0
16/06/2023,-0.54
20/06/2023,0.82
21/06/2023,-0.3
22/06/2023,-0.61
23/06/2023,0.25
26/06/2023,-0.19
27/06/2023,0.61
28/06/2023,0.05
29/06/2023,0.24
30/06/2023,0.56
03/07/2023,-0.38
05/07/2023,0.57
06/07/2023,0.3
07/07/2023,0.35
10/07/2023,0.53
11/07/2023,0
12/07/2023,0.4
13/07/2023,0.39
14/07/2023,-1.32
17/07/2023,-0.6
18/07/2023,0.02
19/07/2023,-0.29
20/07/2023,0.1
21/07/2023,0.38
24/07/2023,0.74
25/07/2023,2.53
26/07/2023,1.23
27/07/2023,-0.28
28/07/2023,0.41
31/07/2023,-1.86
01/08/2023,-0.33
02/08/2023,0.16
03/08/2023,0.27
04/08/2023,-0.03
07/08/2023,0.21
08/08/2023,-0.92
09/08/2023,-0.05
10/08/2023,-0.18
11/08/2023,0.4
14/08/2023,-0.02
15/08/2023,0.47
16/08/2023,-0.76
17/08/2023,0.77
18/08/2023,0.61
21/08/2023,-0.21
22/08/2023,0.71
23/08/2023,0.97
24/08/2023,-0.96
25/08/2023,0.9
28/08/2023,-0.17
29/08/2023,0.01
30/08/2023,-0.93
31/08/2023,0.42
01/09/2023,-0.13
05/09/2023,0.4
06/09/2023,-0.19
07/09/2023,0.25
08/09/2023,0.28
11/09/2023,-0.19
12/09/2023,1.7
13/09/2023,-0.29
14/09/2023,0.03
15/09/2023,0.13
18/09/2023,0.54
19/09/2023,0.75
20/09/2023,1.07
21/09/2023,0.45
22/09/2023,1.16
25/09/2023,-1.73
26/09/2023,-0.3
27/09/2023,-0.16
28/09/2023,-2.12
29/09/2023,1.01
02/10/2023,0
03/10/2023,-0.6
04/10/2023,0.16
05/10/2023,-0.32
06/10/2023,1.15
09/10/2023,-0.89
10/10/2023,0.42
11/10/2023,-0.2
12/10/2023,0.97
13/10/2023,0.2
16/10/2023,1.61
17/10/2023,0.38
18/10/2023,1.68
19/10/2023,0
20/10/2023,0.47
23/10/2023,2.3
24/10/2023,-0.77
25/10/2023,1.04
26/10/2023,-3
27/10/2023,-1.84
30/10/2023,-1.37
31/10/2023,1.58
01/11/2023,-0.5
02/11/2023,0.08
03/11/2023,1.11
06/11/2023,-0.51
07/11/2023,-2.31
08/11/2023,-0.16
09/11/2023,1.08
10/11/2023,-0.71
13/11/2023,-0.78
14/11/2023,-1.39
15/11/2023,0.64
16/11/2023,0.28
17/11/2023,0.55
20/11/2023,-0.88
21/11/2023,1.02
22/11/2023,0.07
24/11/2023,0.1
27/11/2023,0.54
28/11/2023,0.51
29/11/2023,0.62
30/11/2023,0.27
01/12/2023,-0.41
04/12/2023,0.09
05/12/2023,0.16
06/12/2023,0.39
07/12/2023,-0.31
08/12/2023,-0.16
11/12/2023,-0.25
12/12/2023,0.25
13/12/2023,0.77
14/12/2023,-0.04
15/12/2023,0.23
18/12/2023,0.85
19/12/2023,0.27
20/12/2023,0.26
21/12/2023,-0.11
22/12/2023,-0.02
26/12/2023,1.18
27/12/2023,0.15
28/12/2023,0.11
29/12/2023,0.8
02/01/2024,-0.6
03/01/2024,-0.74
04/01/2024,0.02
05/01/2024,0.7
08/01/2024,-0.74
09/01/2024,-0.27
10/01/2024,0.25
11/01/2024,0.09
12/01/2024,0.12
16/01/2024,-0.21
17/01/2024,1.17
18/01/2024,0.48
19/01/2024,-0.02
22/01/2024,0.16
23/01/2024,0.51
24/01/2024,0
25/01/2024,0.13
26/01/2024,1.03
29/01/2024,1.26
30/01/2024,0.91
31/01/2024,-0.34
01/02/2024,-1.57
02/02/2024,0.32
05/02/2024,1.02
06/02/2024,-0.46
07/02/2024,0.02
08/02/2024,1.2
09/02/2024,0.87
12/02/2024,-0.88
13/02/2024,-0.22
14/02/2024,-0.58
15/02/2024,-0.21
16/02/2024,-1.2
20/02/2024,-1.46
21/02/2024,0.74
22/02/2024,-0.95
23/02/2024,0.14
26/02/2024,-0.04
27/02/2024,1.11
28/02/2024,-1.23
29/02/2024,0.11
01/03/2024,-0.72
04/03/2024,-0.2
05/03/2024,0.11
06/03/2024,0.86
07/03/2024,-0.28
08/03/2024,-0.31
11/03/2024,-0.14
12/03/2024,0.32
13/03/2024,0.89
14/03/2024,0.56
15/03/2024,0.63
18/03/2024,-0.65
19/03/2024,-0.29
20/03/2024,-0.19
21/03/2024,1.12
22/03/2024,-0.11
25/03/2024,-0.65
26/03/2024,1.03
27/03/2024,0.51
28/03/2024,-1.02
01/04/2024,-0.12
02/04/2024,0.8
03/04/2024,0.52
04/04/2024,-0.17
05/04/2024,0.17
08/04/2024,-0.38
09/04/2024,0.03
10/04/2024,2.11
11/04/2024,0.13
12/04/2024,-0.6
15/04/2024,-0.48
16/04/2024,0.58
17/04/2024,0.96
18/04/2024,-1.37
19/04/2024,-0.09
22/04/2024,0.57
23/04/2024,0.06
24/04/2024,0.82
25/04/2024,0.23
26/04/2024,-0.32
29/04/2024,1.07
30/04/2024,1.25
01/05/2024,-1.61
02/05/2024,-0.06
03/05/2024,0.76
06/05/2024,-0.07
07/05/2024,0.53
08/05/2024,0.08
09/05/2024,0.29
10/05/2024,0.22
13/05/2024,1.23
14/05/2024,0.88
15/05/2024,-0.56
16/05/2024,-0.37
17/05/2024,0.08
20/05/2024,-0.07
21/05/2024,0.57
22/05/2024,-0.15
23/05/2024,1.41
24/05/2024,0.18
28/05/2024,-0.34
29/05/2024,-0.8
30/05/2024,-0.57
31/05/2024,-0.28
03/06/2024,0.04
04/06/2024,0.14
05/06/2024,0.42
06/06/2024,0.17
07/06/2024,1.03
10/06/2024,-1.47
11/06/2024,0.59
12/06/2024,0.45
13/06/2024,-0.01
14/06/2024,0.26
17/06/2024,1.37
18/06/2024,0.46
20/06/2024,0.39
21/06/2024,0.41
24/06/2024,0.8
25/06/2024,-0.39
26/06/2024,-0.06
27/06/2024,-0.54
28/06/2024,0.59
01/07/2024,0.38
02/07/2024,-0.09
03/07/2024,0.1
05/07/2024,-0.2
08/07/2024,0.06
09/07/2024,0.41
10/07/2024,-0.2
11/07/2024,0.74
12/07/2024,0.13
15/07/2024,0.12
16/07/2024,0.16
17/07/2024,1.91
18/07/2024,-0.08
19/07/2024,1.56
22/07/2024,-0.81
23/07/2024,0.1
24/07/2024,0.28
25/07/2024,0.18
26/07/2024,0.94
29/07/2024,1.89
30/07/2024,1.05
31/07/2024,0.65
01/08/2024,1.2
02/08/2024,-0.48
05/08/2024,-1.18
06/08/2024,-1.43
07/08/2024,0.73
08/08/2024,-0.17
09/08/2024,-1.26
12/08/2024,-0.85
13/08/2024,-1.34
14/08/2024,-0.01
15/08/2024,1.06
16/08/2024,-0.5
19/08/2024,-0.62
20/08/2024,0.43
21/08/2024,0.52
22/08/2024,0.63
23/08/2024,1.18
26/08/2024,-0.13
27/08/2024,0.81
28/08/2024,-1.37
29/08/2024,0.01
30/08/2024,-0.27
03/09/2024,0.59
04/09/2024,0.02
05/09/2024,-1.47
06/09/2024,0.4
09/09/2024,-0.23
10/09/2024,-1.64
11/09/2024,-0.94
12/09/2024,-0.22
13/09/2024,0.07
16/09/2024,-1.22
17/09/2024,0.84
18/09/2024,0.12
19/09/2024,-0.57
20/09/2024,0.67
23/09/2024,0.14
24/09/2024,-0.32
25/09/2024,-0.7
26/09/2024,-0.42
27/09/2024,0.18
30/09/2024,-0.16
01/10/2024,0.38
02/10/2024,1.45
03/10/2024,0.63
04/10/2024,0.67
07/10/2024,-1.35
08/10/2024,1.1
09/10/2024,-0.28
10/10/2024,0.69
11/10/2024,-0.01
14/10/2024,-0.77
15/10/2024,-0.76
16/10/2024,-1.16
17/10/2024,0.58
18/10/2024,-0.11
21/10/2024,0.03
22/10/2024,-0.7
23/10/2024,-0.42
24/10/2024,0.9
25/10/2024,-0.53
28/10/2024,-0.25
29/10/2024,-1.38
30/10/2024,-0.27
31/10/2024,0.15
01/11/2024,0.99
04/11/2024,-0.64
05/11/2024,-0.02
06/11/2024,0.28
07/11/2024,0.4
08/11/2024,0.03
11/11/2024,-0.68
12/11/2024,0.24
13/11/2024,0.71
14/11/2024,0.39
15/11/2024,-0.1
18/11/2024,0.85
19/11/2024,0.74
20/11/2024,0.67
21/11/2024,0.24
22/11/2024,-0.29
25/11/2024,-0.79
26/11/2024,-0.2
27/11/2024,0.12
29/11/2024,1.23
02/12/2024,0.45
03/12/2024,-0.04
04/12/2024,1.15
05/12/2024,-0.45
06/12/2024,-0.77
09/12/2024,0.37
10/12/2024,-0.52
11/12/2024,-0.47
12/12/2024,-0.37
13/12/2024,1.22
16/12/2024,0.08
17/12/2024,0.69
18/12/2024,0.93
19/12/2024,0.11
20/12/2024,0.62
23/12/2024,-0.38
24/12/2024,0.24
26/12/2024,-0.2
27/12/2024,1.45
30/12/2024,0.99
31/12/2024,-0.61
02/01/2025,0
03/01/2025,1.3
06/01/2025,0.88
07/01/2025,-0.73
08/01/2025,-1.12
10/01/2025,0.02
13/01/2025,-0.14
14/01/2025,0.94
15/01/2025,1.19
16/01/2025,-0.64
17/01/2025,0.3
21/01/2025,-0.16
22/01/2025,-0.17
23/01/2025,0.45
24/01/2025,-0.46
27/01/2025,0.05
28/01/2025,1.85
29/01/2025,-0.72
30/01/2025,-0.7
31/01/2025,-1.16
03/02/2025,-0.04
04/02/2025,0.83
05/02/2025,1.96
06/02/2025,-0.38
07/02/2025,-1.58
10/02/2025,0.09
11/02/2025,0.09
12/02/2025,-0.6
13/02/2025,-0.01
14/02/2025,0.09
18/02/2025,0.33
19/02/2025,-0.21
20/02/2025,1.33
21/02/2025,-0.41
24/02/2025,0
25/02/2025,0.1
26/02/2025,0.36
27/02/2025,-0.25
28/02/2025,-0.58
03/03/2025,0.37
04/03/2025,1.44
05/03/2025,0.57
06/03/2025,1.42
07/03/2025,-0.16
10/03/2025,0.16
11/03/2025,0.56
12/03/2025,0.3
13/03/2025,-1.65
14/03/2025,1.3
17/03/2025,0.89
18/03/2025,-1.1
19/03/2025,1.76
20/03/2025,-0.7
21/03/2025,1.65
24/03/2025,-0.15
25/03/2025,-1.45
26/03/2025,-1.85
27/03/2025,0.14
28/03/2025,-1.53
31/03/2025,0.07
01/04/2025,1.61
02/04/2025,0.76
03/04/2025,-0.47
04/04/2025,-0.3
07/04/2025,0.31
08/04/2025,-1.05
09/04/2025,0.53
10/04/2025,-0.16
11/04/2025,-2
14/04/2025,-0.28
15/04/2025,-1.38
16/04/2025,0.28
17/04/2025,-0.03
21/04/2025,1.14
22/04/2025,0.22
23/04/2025,-0.88
24/04/2025,-1.11
25/04/2025,1.29
28/04/2025,-0.61
29/04/2025,-1.04
30/04/2025,1.47
01/05/2025,1.05
02/05/2025,1.46
05/05/2025,-1.3
06/05/2025,0.25
07/05/2025,1.1
08/05/2025,-0.02
09/05/2025,-0.07
12/05/2025,1.19
13/05/2025,1.89
14/05/2025,-0.76
15/05/2025,-1.56
16/05/2025,-0.2
19/05/2025,0.4
20/05/2025,0.34
21/05/2025,1.28
22/05/2025,0.7
23/05/2025,-0.08
27/05/2025,2.28
28/05/2025,-1.16
29/05/2025,0.75
30/05/2025,-0.4
