Date,SCH_chg
03/01/2023,-0.47
04/01/2023,0.7
05/01/2023,-0.02
06/01/2023,-0.18
09/01/2023,-0.05
10/01/2023,-0.94
11/01/2023,-0.22
12/01/2023,0.21
13/01/2023,0.38
16/01/2023,0
17/01/2023,-0.4
18/01/2023,-0.68
19/01/2023,0.86
20/01/2023,0.17
30/01/2023,0.82
31/01/2023,-0.3
01/02/2023,0.28
02/02/2023,0.8
03/02/2023,1.13
06/02/2023,-0.23
07/02/2023,-0.05
08/02/2023,-0.2
09/02/2023,-0.07
10/02/2023,0.03
13/02/2023,-0.1
14/02/2023,0.25
15/02/2023,0.45
16/02/2023,-0.11
17/02/2023,0.13
20/02/2023,0.26
21/02/2023,0.15
22/02/2023,0.76
23/02/2023,0.45
24/02/2023,1.16
27/02/2023,1.31
28/02/2023,1.58
01/03/2023,-7.34
02/03/2023,-0.24
03/03/2023,0.05
06/03/2023,0.38
07/03/2023,-0.46
08/03/2023,-0.67
09/03/2023,0.15
10/03/2023,-0.04
13/03/2023,0
14/03/2023,0.15
15/03/2023,-1.29
16/03/2023,-0.51
17/03/2023,-0.1
20/03/2023,0.11
21/03/2023,0.19
22/03/2023,1.81
23/03/2023,-0.39
24/03/2023,-0.23
27/03/2023,0.41
28/03/2023,-0.19
29/03/2023,-0.25
30/03/2023,1.17
31/03/2023,0.53
03/04/2023,0.22
04/04/2023,-0.12
06/04/2023,-1.98
07/04/2023,0.23
10/04/2023,1.02
11/04/2023,-0.8
12/04/2023,-0.18
13/04/2023,0.85
14/04/2023,-0.02
17/04/2023,0.81
18/04/2023,-0.93
19/04/2023,0.27
20/04/2023,0.43
21/04/2023,-0.42
24/04/2023,0.85
25/04/2023,-0.12
26/04/2023,0.56
27/04/2023,1.01
28/04/2023,1.27
04/05/2023,-0.65
05/05/2023,-0.06
08/05/2023,0.7
09/05/2023,0.51
10/05/2023,-0.89
11/05/2023,-0.05
12/05/2023,0.08
15/05/2023,0.18
16/05/2023,0.28
17/05/2023,-0.43
18/05/2023,2.54
19/05/2023,-0.25
22/05/2023,-1.33
23/05/2023,-0.58
24/05/2023,0.02
25/05/2023,0.71
26/05/2023,-0.14
29/05/2023,-1.57
30/05/2023,-2.66
31/05/2023,-1.63
01/06/2023,0.21
02/06/2023,0.06
05/06/2023,0.14
06/06/2023,-0.01
07/06/2023,1.26
08/06/2023,-0.5
09/06/2023,-0.06
12/06/2023,-0.36
13/06/2023,0.62
14/06/2023,-0.73
15/06/2023,-0.16
16/06/2023,-2.01
19/06/2023,0.85
20/06/2023,0.29
21/06/2023,0.59
26/06/2023,-0.05
27/06/2023,1.05
28/06/2023,0.12
29/06/2023,-0.42
30/06/2023,0.44
03/07/2023,1.13
04/07/2023,0.93
05/07/2023,-0.43
06/07/2023,1.53
07/07/2023,-0.12
10/07/2023,-0.11
11/07/2023,-3.06
12/07/2023,0.07
13/07/2023,0.66
14/07/2023,0.67
17/07/2023,-0.21
18/07/2023,-1.45
19/07/2023,-1.73
20/07/2023,0.51
21/07/2023,-1.39
24/07/2023,0.51
25/07/2023,-0.53
26/07/2023,2.57
27/07/2023,-0.09
28/07/2023,2.32
31/07/2023,1.17
01/08/2023,-0.24
02/08/2023,0.42
03/08/2023,-0.61
04/08/2023,-1.08
07/08/2023,0.68
08/08/2023,0.59
09/08/2023,-0.68
10/08/2023,0.52
11/08/2023,0.54
14/08/2023,0.2
15/08/2023,2.91
16/08/2023,-1.05
17/08/2023,0.05
18/08/2023,-2.53
21/08/2023,2.07
22/08/2023,-2.55
23/08/2023,1.32
24/08/2023,-6.62
25/08/2023,4.59
28/08/2023,8.06
29/08/2023,2.88
30/08/2023,3.61
31/08/2023,1.16
01/09/2023,4.15
04/09/2023,0.44
05/09/2023,0.03
06/09/2023,0.69
07/09/2023,0.49
08/09/2023,-0.48
11/09/2023,-0.17
12/09/2023,-0.82
13/09/2023,0.28
14/09/2023,-1.06
15/09/2023,-0.81
18/09/2023,0.14
19/09/2023,-0.67
20/09/2023,-0.29
21/09/2023,-1.1
22/09/2023,0.68
25/09/2023,-0.5
26/09/2023,-0.4
27/09/2023,-0.24
28/09/2023,0.04
09/10/2023,0.2
10/10/2023,-0.27
11/10/2023,-0.35
12/10/2023,-0.93
13/10/2023,0.49
16/10/2023,0.07
17/10/2023,0.94
18/10/2023,-0.6
19/10/2023,0.34
20/10/2023,-0.14
23/10/2023,-0.27
24/10/2023,0
25/10/2023,0.09
26/10/2023,0.23
27/10/2023,-1.54
30/10/2023,-0.92
31/10/2023,-0.22
01/11/2023,2.06
02/11/2023,-0.43
03/11/2023,0.03
06/11/2023,0.14
07/11/2023,-0.52
08/11/2023,-0.46
09/11/2023,-1.65
10/11/2023,-0.61
13/11/2023,0.17
14/11/2023,0.48
15/11/2023,-0.45
16/11/2023,0.08
17/11/2023,0.09
20/11/2023,0.03
21/11/2023,1.06
22/11/2023,-0.68
23/11/2023,1.26
24/11/2023,-0.93
27/11/2023,-0.26
28/11/2023,-0.83
29/11/2023,-0.49
30/11/2023,0.08
01/12/2023,0.92
04/12/2023,0.73
05/12/2023,-0.9
06/12/2023,0.76
07/12/2023,-0.44
08/12/2023,-1.17
11/12/2023,-0.24
12/12/2023,-0.42
13/12/2023,-0.4
14/12/2023,0.48
15/12/2023,-0.55
18/12/2023,0.12
19/12/2023,-0.28
20/12/2023,0.31
21/12/2023,-0.76
22/12/2023,0.08
25/12/2023,-0.54
26/12/2023,-0.83
27/12/2023,0.41
28/12/2023,-0.27
29/12/2023,-0.16
02/01/2024,-0.62
03/01/2024,0.05
04/01/2024,-0.46
05/01/2024,1.14
08/01/2024,-0.88
09/01/2024,-1.33
10/01/2024,0.02
11/01/2024,-0.42
12/01/2024,0.54
15/01/2024,1.01
16/01/2024,0.08
17/01/2024,-0.82
18/01/2024,-0.07
19/01/2024,-0.21
22/01/2024,0.01
23/01/2024,0.83
24/01/2024,-0.61
25/01/2024,0.22
26/01/2024,1.16
29/01/2024,-0.26
30/01/2024,0.79
31/01/2024,1.17
01/02/2024,0.27
02/02/2024,0.76
05/02/2024,-0.74
06/02/2024,-0.67
07/02/2024,-0.29
08/02/2024,0.09
19/02/2024,2.14
20/02/2024,-1.65
21/02/2024,1.26
22/02/2024,-0.49
23/02/2024,0.23
26/02/2024,-0.7
27/02/2024,0.05
28/02/2024,-0.72
29/02/2024,-0.18
01/03/2024,-0.08
04/03/2024,1.19
05/03/2024,1.01
06/03/2024,0.59
07/03/2024,-1.26
08/03/2024,0.17
11/03/2024,-0.71
12/03/2024,-0.95
13/03/2024,-0.08
14/03/2024,0.55
15/03/2024,-0.72
18/03/2024,0.99
19/03/2024,0.54
20/03/2024,-0.18
21/03/2024,-0.4
22/03/2024,-0.41
25/03/2024,0.74
26/03/2024,0.61
27/03/2024,-0.41
28/03/2024,-0.26
29/03/2024,0.28
01/04/2024,0.41
02/04/2024,0.39
03/04/2024,1.94
08/04/2024,-1.91
09/04/2024,1.29
10/04/2024,-0.93
11/04/2024,0.55
12/04/2024,1.27
15/04/2024,0.97
16/04/2024,0.42
17/04/2024,1.56
18/04/2024,1.28
19/04/2024,1.44
22/04/2024,3.23
23/04/2024,-1.02
24/04/2024,-1.46
25/04/2024,-0.64
26/04/2024,-1.48
29/04/2024,-1.83
30/04/2024,-0.92
06/05/2024,0.14
07/05/2024,3.03
08/05/2024,1.8
09/05/2024,0.53
10/05/2024,-2.68
13/05/2024,-0.47
14/05/2024,0.43
15/05/2024,-2.09
16/05/2024,0.27
17/05/2024,0.15
20/05/2024,-0.16
21/05/2024,0.31
22/05/2024,-0.54
23/05/2024,0.2
24/05/2024,-1.42
27/05/2024,-0.85
28/05/2024,-0.43
29/05/2024,0.17
30/05/2024,-0.43
31/05/2024,0.68
03/06/2024,1.38
04/06/2024,0.54
05/06/2024,-0.68
06/06/2024,0.14
07/06/2024,-0.13
11/06/2024,0.57
12/06/2024,-1.03
13/06/2024,0.05
14/06/2024,-0.4
17/06/2024,-0.56
18/06/2024,-0.33
19/06/2024,-1.15
20/06/2024,0.4
21/06/2024,0.74
24/06/2024,0.11
25/06/2024,-0.09
26/06/2024,-0.11
27/06/2024,-1.67
28/06/2024,-0.29
01/07/2024,0.06
02/07/2024,0.26
03/07/2024,-0.56
04/07/2024,0.23
05/07/2024,-0.3
08/07/2024,-0.68
09/07/2024,0.6
10/07/2024,-0.79
11/07/2024,-0.01
12/07/2024,0.46
15/07/2024,0.11
16/07/2024,-0.71
17/07/2024,0.55
18/07/2024,0.31
19/07/2024,0.25
22/07/2024,-0.47
23/07/2024,0.03
24/07/2024,-0.16
25/07/2024,-0.04
26/07/2024,0.91
29/07/2024,0.71
30/07/2024,-0.45
31/07/2024,0.14
01/08/2024,-0.09
02/08/2024,0.12
05/08/2024,0.99
06/08/2024,0.48
07/08/2024,0.4
08/08/2024,0.78
09/08/2024,-1.47
12/08/2024,-0.74
13/08/2024,-1.74
14/08/2024,-0.8
15/08/2024,0.32
16/08/2024,-0.46
19/08/2024,-0.64
20/08/2024,0.94
21/08/2024,0.12
22/08/2024,-0.7
23/08/2024,-0.44
26/08/2024,0.1
27/08/2024,0.16
28/08/2024,-0.43
29/08/2024,-0.54
30/08/2024,1.55
02/09/2024,-0.77
03/09/2024,-0.52
04/09/2024,-0.03
05/09/2024,0.26
06/09/2024,-0.28
09/09/2024,0.11
10/09/2024,-0.45
11/09/2024,-0.18
12/09/2024,0.84
13/09/2024,-0.18
18/09/2024,-1.13
19/09/2024,0.12
20/09/2024,-0.71
23/09/2024,1.4
24/09/2024,0.43
25/09/2024,-0.55
26/09/2024,0.04
27/09/2024,1.2
30/09/2024,1.13
08/10/2024,-0.59
09/10/2024,0.12
10/10/2024,-1.34
11/10/2024,0.88
14/10/2024,-1.24
15/10/2024,-1
16/10/2024,0.43
17/10/2024,-0.82
18/10/2024,-0.07
21/10/2024,-0.34
22/10/2024,-2.01
23/10/2024,0.31
24/10/2024,-0.49
25/10/2024,-0.25
28/10/2024,-0.59
29/10/2024,0.23
30/10/2024,0.58
31/10/2024,-0.89
01/11/2024,0
04/11/2024,0.46
05/11/2024,1.84
06/11/2024,-0.2
07/11/2024,-0.26
08/11/2024,2.13
11/11/2024,-0.11
12/11/2024,-0.06
13/11/2024,-0.92
14/11/2024,0.03
15/11/2024,-0.37
18/11/2024,-0.87
19/11/2024,0.04
20/11/2024,1.26
21/11/2024,-0.78
22/11/2024,0.55
25/11/2024,0.22
26/11/2024,-0.28
27/11/2024,-0.54
28/11/2024,-0.69
29/11/2024,0.04
02/12/2024,1.31
03/12/2024,0.62
04/12/2024,-0.22
05/12/2024,0
06/12/2024,1.23
09/12/2024,-1.48
10/12/2024,-1.31
11/12/2024,-0.47
12/12/2024,-0.54
13/12/2024,0.63
16/12/2024,0.74
17/12/2024,-0.14
18/12/2024,0.15
19/12/2024,-0.08
20/12/2024,0.55
23/12/2024,0.49
24/12/2024,0.08
25/12/2024,-1.15
26/12/2024,0.07
27/12/2024,0.79
30/12/2024,0
31/12/2024,-0.61
02/01/2025,0.09
03/01/2025,0.28
06/01/2025,0.35
07/01/2025,-0.11
08/01/2025,-1.28
09/01/2025,-1.52
10/01/2025,0.39
13/01/2025,-0.42
14/01/2025,0.4
15/01/2025,-0.21
16/01/2025,-0.6
17/01/2025,1.17
20/01/2025,-1.12
21/01/2025,-0.29
22/01/2025,-1.15
23/01/2025,-1.1
24/01/2025,1.81
27/01/2025,-0.48
05/02/2025,0.82
06/02/2025,1.14
07/02/2025,0.67
10/02/2025,-0.02
11/02/2025,-0.32
12/02/2025,-0.78
13/02/2025,-1.95
14/02/2025,-0.09
17/02/2025,-0.68
18/02/2025,0.23
19/02/2025,1.42
20/02/2025,0.6
21/02/2025,-0.27
24/02/2025,0.41
25/02/2025,-0.05
26/02/2025,-0.37
27/02/2025,0.45
28/02/2025,0
03/03/2025,0.49
04/03/2025,0.72
05/03/2025,0.36
06/03/2025,0.65
07/03/2025,-0.16
10/03/2025,-0.19
11/03/2025,-0.44
12/03/2025,-0.64
13/03/2025,0.64
14/03/2025,0.31
17/03/2025,0.64
18/03/2025,-0.48
19/03/2025,0.73
20/03/2025,-1.12
21/03/2025,0.55
24/03/2025,-0.72
25/03/2025,1.2
26/03/2025,-1.4
27/03/2025,-0.22
28/03/2025,-0.06
31/03/2025,-1.11
01/04/2025,-0.19
02/04/2025,0.54
03/04/2025,-0.05
07/04/2025,1
08/04/2025,0.66
09/04/2025,-0.28
10/04/2025,-0.62
11/04/2025,-0.11
14/04/2025,-0.47
15/04/2025,0.49
16/04/2025,2.06
17/04/2025,-0.77
18/04/2025,-0.96
21/04/2025,-0.39
22/04/2025,0.28
23/04/2025,0.72
24/04/2025,-0.3
25/04/2025,1.18
28/04/2025,-0.49
29/04/2025,0.29
30/04/2025,-0.76
06/05/2025,-0.68
07/05/2025,0.02
08/05/2025,0.9
09/05/2025,-0.42
12/05/2025,0.14
13/05/2025,0.76
14/05/2025,0.49
15/05/2025,0
16/05/2025,-0.1
19/05/2025,1.01
20/05/2025,1.01
21/05/2025,0.05
22/05/2025,-0.24
23/05/2025,-0.21
26/05/2025,0.58
27/05/2025,0.08
28/05/2025,1.01
29/05/2025,0.22
30/05/2025,0.88
