Date,XAU/USD_Change
02/01/2023,-0.83
03/01/2023,0.83
04/01/2023,-0.33
05/01/2023,-1.26
06/01/2023,-0.43
09/01/2023,1.89
10/01/2023,-0.6
11/01/2023,0.76
12/01/2023,1.87
13/01/2023,0.85
16/01/2023,-1.18
17/01/2023,1.95
18/01/2023,-2.15
19/01/2023,0.43
20/01/2023,-2.7
23/01/2023,0.58
24/01/2023,-1.77
25/01/2023,-1.89
26/01/2023,2.87
27/01/2023,2.89
30/01/2023,0
31/01/2023,-1.45
01/02/2023,-0.86
02/02/2023,-0.73
03/02/2023,0.67
06/02/2023,-0.89
07/02/2023,1.85
08/02/2023,-2.79
09/02/2023,-1.22
10/02/2023,2.91
13/02/2023,-0.47
14/02/2023,3.58
15/02/2023,0.57
16/02/2023,-0.83
17/02/2023,1.96
20/02/2023,2.98
21/02/2023,3.3
22/02/2023,0.04
23/02/2023,-1.8
24/02/2023,-2.42
27/02/2023,-0.66
28/02/2023,0.74
01/03/2023,-0.4
02/03/2023,1.27
03/03/2023,0.91
06/03/2023,1.22
07/03/2023,-0.02
08/03/2023,0.25
09/03/2023,-0.38
10/03/2023,-0.68
13/03/2023,-0.09
14/03/2023,0.44
15/03/2023,1.08
16/03/2023,0.57
17/03/2023,-0.11
20/03/2023,1.9
21/03/2023,0.55
22/03/2023,0.92
23/03/2023,-0.73
24/03/2023,0.03
27/03/2023,-0.3
28/03/2023,0.05
29/03/2023,0.82
30/03/2023,1.23
31/03/2023,-0.61
03/04/2023,-1.37
04/04/2023,0.04
05/04/2023,-1.22
06/04/2023,0.52
10/04/2023,-0.09
11/04/2023,0.21
12/04/2023,-0.1
13/04/2023,1.31
14/04/2023,0.5
17/04/2023,-1.57
18/04/2023,0.87
19/04/2023,0.18
20/04/2023,-0.31
21/04/2023,1.64
24/04/2023,0.14
25/04/2023,-0.3
26/04/2023,0.81
27/04/2023,1.01
28/04/2023,0.45
01/05/2023,0.25
02/05/2023,1.31
03/05/2023,-0.2
04/05/2023,0.8
05/05/2023,-1.09
08/05/2023,0.64
09/05/2023,-0.05
10/05/2023,0.39
11/05/2023,1.34
12/05/2023,0.24
15/05/2023,-0.45
16/05/2023,0.67
17/05/2023,0.7
18/05/2023,0.56
19/05/2023,-1.02
22/05/2023,0.73
23/05/2023,0.31
24/05/2023,0.47
25/05/2023,0.54
26/05/2023,-0.14
29/05/2023,-0.68
30/05/2023,1.27
31/05/2023,0.71
01/06/2023,-0.56
02/06/2023,-0.55
05/06/2023,0.81
06/06/2023,0.01
07/06/2023,-0.3
08/06/2023,1.04
09/06/2023,0.24
12/06/2023,-2.19
13/06/2023,-0.26
14/06/2023,0.16
15/06/2023,-1.23
16/06/2023,-1.35
19/06/2023,0.9
20/06/2023,1.31
21/06/2023,0.98
22/06/2023,0.03
23/06/2023,-0.67
26/06/2023,0.24
27/06/2023,0.17
28/06/2023,-0.55
29/06/2023,0.48
30/06/2023,0.21
03/07/2023,0.14
04/07/2023,0.25
05/07/2023,-3.22
06/07/2023,1.61
07/07/2023,0.74
10/07/2023,0.7
11/07/2023,0.75
12/07/2023,1.99
13/07/2023,-0.19
14/07/2023,-0.29
17/07/2023,-0.9
18/07/2023,-0.88
19/07/2023,-2.37
20/07/2023,-0.86
21/07/2023,1.8
24/07/2023,-3.07
25/07/2023,0.26
26/07/2023,0.05
27/07/2023,-0.32
28/07/2023,-1.52
31/07/2023,0.4
01/08/2023,1.21
02/08/2023,-0.21
03/08/2023,0.44
04/08/2023,0.67
07/08/2023,-1.12
08/08/2023,1.06
09/08/2023,-0.02
10/08/2023,1.03
11/08/2023,0.72
14/08/2023,0.46
15/08/2023,0.37
16/08/2023,-0.19
17/08/2023,1.01
18/08/2023,0.83
21/08/2023,-0.54
22/08/2023,-0.82
23/08/2023,-0.33
24/08/2023,-0.14
25/08/2023,-0.07
28/08/2023,-0.19
29/08/2023,1.08
30/08/2023,-0.88
31/08/2023,-0.46
01/09/2023,0.5
04/09/2023,0
05/09/2023,1.08
06/09/2023,0.25
07/09/2023,1.37
08/09/2023,1.08
11/09/2023,-0.42
12/09/2023,-0.51
13/09/2023,0.24
14/09/2023,0.69
15/09/2023,1.88
18/09/2023,-0.19
19/09/2023,0.43
20/09/2023,0.33
21/09/2023,-0.77
22/09/2023,0.89
25/09/2023,0.06
26/09/2023,-0.26
27/09/2023,-0.15
28/09/2023,-0.72
29/09/2023,0.76
02/10/2023,-0.88
03/10/2023,0.31
04/10/2023,0.19
05/10/2023,1.16
06/10/2023,-1.14
09/10/2023,-0.07
10/10/2023,0.39
11/10/2023,-0.13
12/10/2023,2.08
13/10/2023,0.35
16/10/2023,-0.71
17/10/2023,-0.29
18/10/2023,1.7
19/10/2023,0.17
20/10/2023,1.9
23/10/2023,-0.33
24/10/2023,-0.76
25/10/2023,-1.46
26/10/2023,-0.09
27/10/2023,-0.11
30/10/2023,1.65
31/10/2023,1.04
01/11/2023,-0.09
02/11/2023,0.89
03/11/2023,-1.38
06/11/2023,-0.48
07/11/2023,0.48
08/11/2023,-0.13
09/11/2023,-1.81
10/11/2023,-0.55
13/11/2023,-0.41
14/11/2023,1.92
15/11/2023,0.45
16/11/2023,-0.15
17/11/2023,1.84
20/11/2023,0.32
21/11/2023,0.2
22/11/2023,-1.37
23/11/2023,1.5
24/11/2023,0
27/11/2023,1.15
28/11/2023,-0.1
29/11/2023,0.26
30/11/2023,-0.07
01/12/2023,1.29
04/12/2023,-0.91
05/12/2023,-0.6
06/12/2023,0.54
07/12/2023,-1.66
08/12/2023,1.38
11/12/2023,-0.04
12/12/2023,0.41
13/12/2023,-0.59
14/12/2023,1.27
15/12/2023,-0.83
18/12/2023,0.27
19/12/2023,0.25
20/12/2023,0.78
21/12/2023,-3.49
22/12/2023,0.88
25/12/2023,1.16
26/12/2023,-0.96
27/12/2023,1
28/12/2023,-0.68
29/12/2023,0.18
01/01/2024,-0.94
02/01/2024,0.43
03/01/2024,0.73
04/01/2024,0.23
05/01/2024,-2.1
08/01/2024,-1.79
09/01/2024,-0.14
10/01/2024,0.42
11/01/2024,1.62
12/01/2024,-0.4
15/01/2024,1.19
16/01/2024,0.94
17/01/2024,-1.02
18/01/2024,0.61
19/01/2024,1.61
22/01/2024,-0.22
23/01/2024,-0.42
24/01/2024,0.96
25/01/2024,-0.08
26/01/2024,-0.63
29/01/2024,1.41
30/01/2024,-2.09
31/01/2024,-0.14
01/02/2024,0.25
02/02/2024,0.69
05/02/2024,-0.26
06/02/2024,-0.19
07/02/2024,-2.68
08/02/2024,0.51
09/02/2024,0.74
12/02/2024,-0.92
13/02/2024,0.01
14/02/2024,1.67
15/02/2024,-1.26
16/02/2024,1.73
19/02/2024,-0.84
20/02/2024,0.59
21/02/2024,0.4
22/02/2024,1.75
23/02/2024,-0.42
26/02/2024,0.84
27/02/2024,1.32
28/02/2024,0.81
29/02/2024,1.75
01/03/2024,0.71
04/03/2024,0.33
05/03/2024,0.34
06/03/2024,-0.76
07/03/2024,-0.24
08/03/2024,1.33
11/03/2024,-0.13
12/03/2024,0.21
13/03/2024,-0.25
14/03/2024,-0.62
15/03/2024,0.76
18/03/2024,-1.12
19/03/2024,0.23
20/03/2024,0.85
21/03/2024,0.51
22/03/2024,0.98
25/03/2024,0.59
26/03/2024,1.52
27/03/2024,1.96
28/03/2024,0.42
01/04/2024,0.25
02/04/2024,-0.05
03/04/2024,-0.25
04/04/2024,0.57
05/04/2024,-0.04
08/04/2024,0.07
09/04/2024,0.29
10/04/2024,0.22
11/04/2024,0.45
12/04/2024,0.59
15/04/2024,0.01
16/04/2024,-1.37
17/04/2024,-0.22
18/04/2024,-0.44
19/04/2024,-0.05
22/04/2024,-0.06
23/04/2024,0.53
24/04/2024,-0.68
25/04/2024,-0.79
26/04/2024,0.87
29/04/2024,0.05
30/04/2024,0.21
01/05/2024,0.66
02/05/2024,-0.07
03/05/2024,0.36
06/05/2024,-0.79
07/05/2024,0.38
08/05/2024,-0.4
09/05/2024,0.32
10/05/2024,0.85
13/05/2024,-1.08
14/05/2024,-1.31
15/05/2024,0.28
16/05/2024,1.02
17/05/2024,0.23
20/05/2024,-0.31
21/05/2024,0.09
22/05/2024,-0.86
23/05/2024,0.11
24/05/2024,0.12
27/05/2024,-0.88
28/05/2024,-0.24
29/05/2024,0.06
30/05/2024,-0.11
31/05/2024,-0.59
03/06/2024,0.51
04/06/2024,0.57
05/06/2024,0.1
06/06/2024,0.37
07/06/2024,0.8
10/06/2024,-0.54
11/06/2024,0.65
12/06/2024,0.44
13/06/2024,-0.85
14/06/2024,0.45
17/06/2024,2.37
18/06/2024,-0.09
19/06/2024,-1.1
20/06/2024,-1.23
21/06/2024,0.17
24/06/2024,0.27
25/06/2024,-0.51
26/06/2024,-1.99
27/06/2024,1.73
28/06/2024,-0.43
01/07/2024,0.18
02/07/2024,1.35
03/07/2024,0.58
04/07/2024,0.51
05/07/2024,0.1
08/07/2024,-0.43
09/07/2024,1.07
10/07/2024,-0.14
11/07/2024,-0.04
12/07/2024,1.11
15/07/2024,-0.18
16/07/2024,0.86
17/07/2024,0.47
18/07/2024,-1.09
19/07/2024,0.43
22/07/2024,-0.95
23/07/2024,-0.47
24/07/2024,-0.73
25/07/2024,0.34
26/07/2024,0.17
29/07/2024,-0.03
30/07/2024,-0.66
31/07/2024,-0.49
01/08/2024,1.06
02/08/2024,0.26
05/08/2024,0.48
06/08/2024,-0.13
07/08/2024,-0.43
08/08/2024,0.37
09/08/2024,1.34
12/08/2024,1.28
13/08/2024,0.19
14/08/2024,-0.63
15/08/2024,3.37
16/08/2024,-0.26
19/08/2024,0.73
20/08/2024,-0.04
21/08/2024,1.56
22/08/2024,0.67
23/08/2024,-0.06
26/08/2024,-0.1
27/08/2024,-0.25
28/08/2024,-1.13
29/08/2024,-0.87
30/08/2024,-0.54
02/09/2024,-1.36
03/09/2024,-0.79
04/09/2024,-0.48
05/09/2024,0.28
06/09/2024,-0.52
09/09/2024,-0.07
10/09/2024,-0.11
11/09/2024,0.5
12/09/2024,0.69
13/09/2024,0.21
16/09/2024,-0.36
17/09/2024,-0.44
18/09/2024,0.2
19/09/2024,-0.07
20/09/2024,0.15
23/09/2024,-0.5
24/09/2024,-0.64
25/09/2024,-0.03
26/09/2024,-0.05
27/09/2024,-0.13
30/09/2024,0.26
01/10/2024,0.91
02/10/2024,0.27
03/10/2024,-0.15
04/10/2024,0.16
07/10/2024,0.89
08/10/2024,0.19
09/10/2024,0.3
10/10/2024,-0.04
11/10/2024,-0.15
14/10/2024,-0.52
15/10/2024,-0.33
16/10/2024,-0.28
17/10/2024,0.07
18/10/2024,-0.13
21/10/2024,-0.53
22/10/2024,-0.6
23/10/2024,-0.27
24/10/2024,0.41
25/10/2024,0.01
28/10/2024,-0.54
29/10/2024,-1.02
30/10/2024,0.25
31/10/2024,0.73
01/11/2024,-1.38
04/11/2024,0.38
05/11/2024,0.52
06/11/2024,-0.29
07/11/2024,-0.48
08/11/2024,-0.39
11/11/2024,-0.07
12/11/2024,1.23
13/11/2024,-0.01
14/11/2024,-0.27
15/11/2024,0.16
18/11/2024,1.3
19/11/2024,0.36
20/11/2024,0.04
21/11/2024,0.71
22/11/2024,-0.34
25/11/2024,-0.4
26/11/2024,0.19
27/11/2024,0.1
28/11/2024,0.6
29/11/2024,0.04
02/12/2024,-0.31
03/12/2024,-0.49
04/12/2024,0.08
05/12/2024,0.41
06/12/2024,-0.97
09/12/2024,-0.19
10/12/2024,-0.73
11/12/2024,-0.37
12/12/2024,-0.01
13/12/2024,0.75
16/12/2024,-0.02
17/12/2024,-0.69
18/12/2024,-0.19
19/12/2024,-0.36
20/12/2024,1.45
23/12/2024,-1.18
24/12/2024,0.06
26/12/2024,0.73
27/12/2024,-1.53
30/12/2024,0.79
31/12/2024,0.16
02/01/2025,0.84
03/01/2025,-0.18
06/01/2025,0.31
07/01/2025,-0.85
08/01/2025,-0.9
09/01/2025,0.27
10/01/2025,-0.36
13/01/2025,0.94
14/01/2025,-1.19
15/01/2025,-0.35
16/01/2025,-1.58
17/01/2025,0.47
20/01/2025,-0.22
21/01/2025,-0.69
22/01/2025,-0.23
23/01/2025,0.63
24/01/2025,0.24
27/01/2025,-1.69
28/01/2025,0.59
29/01/2025,1.13
30/01/2025,1.73
31/01/2025,-0.38
03/02/2025,0.09
04/02/2025,-0.08
05/02/2025,-0.42
06/02/2025,0.45
07/02/2025,0.3
10/02/2025,-1.07
11/02/2025,0.56
12/02/2025,-0.58
13/02/2025,0.51
14/02/2025,-0.41
17/02/2025,-1.8
18/02/2025,1.24
19/02/2025,0.58
20/02/2025,0.66
21/02/2025,-0.9
24/02/2025,-0.61
25/02/2025,0.02
26/02/2025,1.81
27/02/2025,0.82
28/02/2025,-0.62
03/03/2025,0.83
04/03/2025,-0.49
05/03/2025,0.88
06/03/2025,-1.04
07/03/2025,-0.82
10/03/2025,1.21
11/03/2025,1.52
12/03/2025,-1.95
13/03/2025,-0.46
14/03/2025,3.59
17/03/2025,0.05
18/03/2025,0.84
19/03/2025,-0.58
20/03/2025,2.43
21/03/2025,2.02
24/03/2025,0.95
25/03/2025,0
26/03/2025,-1.8
27/03/2025,-0.44
28/03/2025,1.03
31/03/2025,-0.04
01/04/2025,0.53
02/04/2025,0.54
03/04/2025,0.36
04/04/2025,-0.65
07/04/2025,-0.13
08/04/2025,-0.51
09/04/2025,-0.37
10/04/2025,-0.02
11/04/2025,0.23
14/04/2025,0.07
15/04/2025,-0.98
16/04/2025,0.05
17/04/2025,-0.6
21/04/2025,0.18
22/04/2025,-0.76
23/04/2025,0.09
24/04/2025,0.35
25/04/2025,0.1
28/04/2025,-2.45
29/04/2025,-1.95
30/04/2025,1.17
01/05/2025,0.28
02/05/2025,-0.25
05/05/2025,-0.09
06/05/2025,-0.87
07/05/2025,0.44
08/05/2025,0.32
09/05/2025,0.25
12/05/2025,-0.25
13/05/2025,1.45
14/05/2025,-0.24
15/05/2025,-0.5
16/05/2025,-0.12
19/05/2025,1.23
20/05/2025,1.09
21/05/2025,-0.05
22/05/2025,0.3
23/05/2025,0.32
26/05/2025,1.77
27/05/2025,-1.13
28/05/2025,0.79
29/05/2025,0.87
30/05/2025,-0.04
